description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.20121739438603126,0.2188235981280254,0.24406879518324656,1.7966355800628662,0.6068671226501465,-0.5200712133169229,-0.22445268207539182,-0.06121788370428981,-0.23891109412301362,-0.24740409181219136,0.19243516346470754,10
GaussianProcessRegressor,0.030854206478448387,0.20106831434565597,0.26883915106823325,161.47695589065552,40.15020399093628,-1.3971631139742902,-0.19875049390669924,-0.0716186941801263,-0.153609496991668,-0.26746328685522974,0.0555900357683051,10
BayesianRidge,0.645189178402314,0.1286912800371696,0.16266584980148707,29.283053350448608,0.023877954483032225,-0.6499011258971811,-0.13590930664226603,-0.029147500753909993,-0.11435156346718,-0.1707094752837033,0.6151362863196539,10
TweedieRegressor,-2.8112653594369874e-05,0.2492116262632555,0.27308890890699794,0.11474146842956542,0.02343587875366211,-0.45386311581921995,-0.25320838750565566,-0.07586840458815046,-0.2852834927935176,-0.27542145470699636,-0.0007775885232405688,10
SGDRegressor,-0.003284113629071772,0.2507799795273921,0.27353312399848567,0.27544736862182617,0.023372411727905273,-0.4550429217695437,-0.25359640019688046,-0.0766971666454342,-0.27929454211959215,-0.27692428265781766,-0.011898064691112431,10
PassiveAggressiveRegressor,-0.1420510616919013,0.23285701659231525,0.29183724626215923,1.2315793991088868,0.023235607147216796,-0.7432926447797236,-0.2590595985952118,-0.0980547277292919,-0.23337073823872828,-0.3112758586786929,-0.29332827305245435,10
GradientBoostingRegressor,0.5011705328713434,0.15655183910658096,0.1928741423954831,448.56410160064695,0.03739852905273437,-0.5717041283659474,-0.15673634312756557,-0.036618852462603865,-0.13889053014900615,-0.19134007999061012,0.5165302688386662,10
HistGradientBoostingRegressor,0.5755713703508369,0.1420561069711838,0.1779099728759351,60.035455274581906,0.03416152000427246,-0.5630771295312881,-0.14306064453284434,-0.03185784549668265,-0.1210418176101697,-0.17846777881364329,0.5793507242698037,10
AdaBoostRegressor,0.27255690659957654,0.20926240176151864,0.2329150062849919,242.89213242530823,0.2039350986480713,-0.48286956434526374,-0.20743041573667229,-0.052841106501576904,-0.21596495878475747,-0.22986081415290788,0.3028218448234955,10
RandomForestRegressor,0.4674461552747595,0.1673798584146459,0.1992873443816943,1101.040726852417,0.06605405807495117,-0.5386721685520001,-0.17091014960631637,-0.040347863982725315,-0.157362933041,-0.2008612089045986,0.4675008919846489,10
ExtraTreesRegressor,0.5122031886218457,0.16095441664812205,0.19072930942863756,366.867347240448,0.07245726585388183,-0.519624339414,-0.163444468882598,-0.03652887509842912,-0.1542370490240001,-0.19111440850196715,0.5178218536953576,10
BaggingRegressor,0.38089105949667845,0.1758236563091671,0.21487282596349752,108.95528798103332,0.1020477294921875,-0.6126255522399999,-0.1760950015652025,-0.04524663735799217,-0.15939364533,-0.2127001220413943,0.40294512987711084,10
DecisionTreeRegressor,-0.23359697932288492,0.22396982076113148,0.30330851756335514,18.14221234321594,0.024319982528686522,-0.787074702,-0.2182645229075936,-0.0883822640911047,-0.1446949735,-0.2972176124650727,-0.16625534242553314,10
SVR,0.11955684473036876,0.2300885386466719,0.2562409988306591,20.935487699508666,7.782869815826416,-0.4791051042444119,-0.23625972870498152,-0.06778862343431433,-0.25308173370907927,-0.26033412464293215,0.10587726211422718,10
KNeighborsRegressor,0.5679438360206944,0.13048294800576218,0.17950149107153218,0.09634761810302735,0.7118155479431152,-0.6724241402,-0.13307276539268664,-0.031837429799744334,-0.10068636764000001,-0.17837620700640672,0.5793993631171294,10
PLSRegression,0.24641857461005412,0.2030389959140717,0.23706260390642306,0.32949104309082033,0.03265790939331055,-0.7211422907710875,-0.2028821228443113,-0.05557560345692494,-0.19899714336338942,-0.23573269998505827,0.26668878325953227,10
