description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.24669797560856255,0.21609856346943823,0.2388260955273656,1.128347635269165,0.2111104965209961,-0.4575675484939089,-0.21724394823808368,-0.05750562537851341,-0.2317754578191506,-0.2397559832779816,0.2359996676677952,25
GaussianProcessRegressor,0.332111536054171,0.16721241405294415,0.2248791455326821,46.11581482887268,9.196179151535034,-1.26788236972626,-0.17658626648977405,-0.05624684166024159,-0.1332415679337228,-0.237060846582796,0.2525139344315422,25
BayesianRidge,0.6191577323012927,0.13522042840587636,0.16981254957691913,2.240899991989136,0.009355926513671875,-0.555174777559553,-0.13714072489113063,-0.029179485031787404,-0.11696719238570281,-0.17080456503101352,0.6121715114846047,25
TweedieRegressor,-0.004218669822982468,0.2529055801761167,0.27574735602622946,0.040303945541381836,0.008744001388549805,-0.4562013657477152,-0.2521307569264358,-0.07527001759862435,-0.28415898050662236,-0.27432273029098964,-0.0002927281243858992,25
SGDRegressor,-0.07839106400579898,0.24865404737171376,0.2857494160474105,0.12216262817382813,0.008543443679809571,-0.5218647376764572,-0.2594770643371553,-0.08285451179996978,-0.26217846931430977,-0.2874909184808874,-0.10366231167938944,25
PassiveAggressiveRegressor,-0.9612183496930127,0.2973639941821089,0.3853542785753387,0.13951511383056642,0.008485984802246094,-0.6069933517721138,-0.27811727263847424,-0.11376578395054568,-0.24200327548802197,-0.3355987018846471,-0.5098886708510698,25
GradientBoostingRegressor,0.5255857916332392,0.15531515965652865,0.1895291675056108,136.26689229011535,0.013153505325317384,-0.5397185649442424,-0.14960195982550079,-0.03421136273917787,-0.1307440210592863,-0.18492190593001087,0.5454474444181432,25
HistGradientBoostingRegressor,0.6003733923594357,0.1385317052121063,0.17394999055959098,26.278298377990723,0.026174545288085938,-0.5650205445474207,-0.13693583998182707,-0.029947796872348553,-0.11335790385327618,-0.17301054418554707,0.6018041724990272,25
AdaBoostRegressor,0.31290438025423484,0.20529616139632212,0.22808976684895274,53.74361610412598,0.05537471771240234,-0.48191077042853225,-0.19892404297129676,-0.04931762802972896,-0.20499319949852463,-0.2220137281990313,0.3448972620166786,25
RandomForestRegressor,0.5156743224255945,0.16109157378370037,0.1914987567044402,320.8231478214264,0.033740568161010745,-0.55265369106,-0.16002503306881924,-0.03624780102302141,-0.14822478623100002,-0.19034752931296411,0.5183571154081121,25
ExtraTreesRegressor,0.5593160064737183,0.15484798914717182,0.18266731682154255,97.61720275878906,0.04586801528930664,-0.51736023807,-0.1553898229611754,-0.033757494062645756,-0.14335219673199995,-0.18370092768206353,0.5514711229166419,25
BaggingRegressor,0.47223651105821407,0.16249322425126767,0.19990188178137724,32.121253204345706,0.031251382827758786,-0.61113021242,-0.16386754100549478,-0.040331846957330296,-0.14437369399,-0.20081701128978918,0.46384945969083435,25
DecisionTreeRegressor,-0.08129977634298546,0.20771957179099004,0.28613452826058255,5.562908458709717,0.009148979187011718,-0.7945208062000001,-0.20515062915005836,-0.07995244074809699,-0.1352803796,-0.28272841344389615,-0.0639663479401424,25
SVR,0.011118471120259543,0.24929881253788178,0.2736335493242081,12.690545701980591,4.044818353652954,-0.4406665879085791,-0.25020136884991934,-0.07516475311281914,-0.27542353508931494,-0.2741371836186976,0.00100601111822205,25
KNeighborsRegressor,0.5714884244345695,0.13400509997904664,0.18012686498770952,0.053251123428344725,0.26202054023742677,-0.63107397844,-0.13554716773526745,-0.032206038842382656,-0.10316712582000001,-0.17940527861354766,0.5721308310683352,25
PLSRegression,0.3767020307329728,0.18191106656085562,0.21724263772791894,0.19271273612976075,0.01553659439086914,-0.6198057205534331,-0.17914675060623944,-0.04628687656942218,-0.1620194752822339,-0.21510824218369357,0.3849169811157333,25
