description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.2514445736964357,0.21561924222546344,0.23834313641734495,0.9085691928863525,0.18937110900878906,-0.4617143300472642,-0.21741250466662718,-0.05769258114750333,-0.2314864780675993,-0.24017805588112232,0.23290029593399897,8
GaussianProcessRegressor,0.3082575168611009,0.1694840389677529,0.22911994314019418,39.01341996192932,8.27181043624878,-1.45413260292603,-0.17681343406361566,-0.057458597242410946,-0.13661545561017424,-0.23945190722472823,0.2366072000923976,8
BayesianRidge,0.6157354862542097,0.1357022754144989,0.17076773121397806,1.9191416263580323,0.008733606338500977,-0.6097015715751593,-0.13815981059919638,-0.03005908547759665,-0.11801893037612812,-0.17332801069733056,0.6004544901239799,8
TweedieRegressor,6.477105398594585e-05,0.25276631340068156,0.2754714552282634,0.03668465614318848,0.008759641647338867,-0.4632883861620411,-0.25173923736726167,-0.07533051895084988,-0.28408502242415584,-0.2744578332197928,-0.0016365009149368337,8
SGDRegressor,-0.004317595459373047,0.25110969139886513,0.276074442818882,0.11724114418029785,0.008839225769042969,-0.5360782178612914,-0.26131462868164246,-0.08597835477304401,-0.25362833702457527,-0.2928901862309859,-0.14285894742182464,8
PassiveAggressiveRegressor,-0.6680352523456361,0.2949160277812351,0.35578962605111825,0.1596223831176758,0.008742666244506836,-0.638258982125784,-0.2826721472083807,-0.12006069848715328,-0.2366661375951585,-0.34586850810127906,-0.5975236337450001,8
GradientBoostingRegressor,0.5371775170773523,0.15100837785984134,0.1874122145481936,136.49755682945252,0.012928056716918945,-0.5473091927067657,-0.15088476998381228,-0.034431906410452115,-0.13115428094326226,-0.18551613054385938,0.5421112670000264,8
HistGradientBoostingRegressor,0.6005089184948917,0.13700105022819944,0.17411821758557944,18.4652352809906,0.018151330947875976,-0.5827257654617563,-0.13579393730458697,-0.029325155746499916,-0.11120703025906206,-0.17121611910712953,0.6099381258622393,8
AdaBoostRegressor,0.31890474172982886,0.2052681017678279,0.22734981071494006,53.54758443832397,0.05389370918273926,-0.4677986050199886,-0.19981251841732267,-0.04973129050428417,-0.20594973248826406,-0.22297612406777395,0.33878673692348305,8
RandomForestRegressor,0.5248816954948994,0.1588106146284002,0.18988538951835493,319.1825448513031,0.03532857894897461,-0.56501274376,-0.16054248942065025,-0.03656717764944449,-0.14670337158400004,-0.19120477832671337,0.5136363038738296,8
ExtraTreesRegressor,0.5568182167243247,0.1550080160137538,0.1833925203002118,89.09939336776733,0.03954439163208008,-0.5128259925259999,-0.15528552182919647,-0.03377163192662392,-0.14331520779229995,-0.18375036557283536,0.5509340629387192,8
BaggingRegressor,0.4701727746190899,0.16405646155058148,0.2005200499102526,32.55570964813232,0.032152652740478516,-0.6187886180400001,-0.1642079249222447,-0.040119300211027366,-0.14382617249000001,-0.2002694198421479,0.4664462546013861,8
DecisionTreeRegressor,0.008317147596952568,0.19905389164154005,0.27433237947218325,5.4221008777618405,0.008867597579956055,-0.7802481506000001,-0.2030125914425831,-0.07790324782486548,-0.13530873069999996,-0.2790700740995718,-0.036150127087999584,8
SVR,-0.0024245191396452537,0.25005067615963156,0.27581412849888776,6.368169927597046,2.5316093444824217,-0.44753446888978504,-0.249628682160713,-0.07564610170105948,-0.2710222511149324,-0.2750214956732453,-0.00575425836943535,8
KNeighborsRegressor,0.5777462052249388,0.13263384887564167,0.17901006456206248,0.030529880523681642,0.28032674789428713,-0.63240079792,-0.13333250159937957,-0.031804044204432384,-0.09862392971999998,-0.17825397075431607,0.5770219176441725,8
PLSRegression,0.3686643123415574,0.18262125372284813,0.21888743814817374,0.10385713577270508,0.010643815994262696,-0.639071065333414,-0.1780853701278475,-0.046116372506916234,-0.16176775380751973,-0.2146834435789958,0.386857429203223,8
