description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.24955719809771215,0.21414546597099327,0.23756544872958507,1.1082414627075194,0.21079463958740235,-0.4623065994823558,-0.21777353320817605,-0.057783309797993766,-0.2310643764097521,-0.24037132443824896,0.23359406742142969,21
GaussianProcessRegressor,0.30907389352312187,0.16736119667169339,0.22795035913786488,45.99583067893982,4.294000577926636,-1.2263862293649808,-0.1840884247157999,-0.06023150968798774,-0.14402889838775207,-0.2453699786109455,0.20133896661365344,21
BayesianRidge,0.6130399028243848,0.13669410486991226,0.17059157196226765,1.9864461421966553,0.009070587158203126,-0.5904695375707739,-0.13554276553235545,-0.02920706811124733,-0.11290576629951699,-0.1708845001844182,0.6126071095365002,21
TweedieRegressor,-6.745661786533574e-05,0.25159961020710475,0.27424525803711264,0.044000244140625,0.009052276611328125,-0.46672027215882467,-0.25227378616227025,-0.07567415452042511,-0.2834021593853079,-0.2750831938544492,-0.0036245132358850183,21
SGDRegressor,-0.05236470910961266,0.2565063649024655,0.2813245398904928,0.11484355926513672,0.00911107063293457,-0.5608580256206779,-0.26353596104483973,-0.08933062109442984,-0.2470481928291906,-0.29818647190808023,-0.1845180954932905,21
PassiveAggressiveRegressor,-0.04169814326324728,0.25514851463934934,0.27989518308939154,0.15758914947509767,0.008993196487426757,-0.582656625211351,-0.2693562690531398,-0.10910792714923685,-0.22334519760266275,-0.32769919372975875,-0.4460432383341676,21
GradientBoostingRegressor,0.5291202531686278,0.15351017865426533,0.1881826088561332,137.18679337501527,0.012594890594482423,-0.5592824763221472,-0.14968483204340277,-0.034412860514382505,-0.12969862248902866,-0.18544239929143275,0.5436149568648792,21
HistGradientBoostingRegressor,0.599669784577074,0.13726111379580128,0.1735136575634083,27.461124229431153,0.030324506759643554,-0.5865212912165403,-0.13680417645284623,-0.03027000842545563,-0.11259473004023283,-0.17395873610324417,0.5986118981301849,21
AdaBoostRegressor,0.3314213860242432,0.20102850839288794,0.22423361562563815,53.590084886550905,0.05556802749633789,-0.4739401811762587,-0.200504518635623,-0.04983670301444282,-0.20633090291749343,-0.22321213574670162,0.3390559929775894,21
RandomForestRegressor,0.5198558517233317,0.15821951251432168,0.1900248067632069,325.056972360611,0.0348914623260498,-0.5587294360620001,-0.1593760063621011,-0.03615520044612937,-0.1453619002459999,-0.19010564590700346,0.5206070427627216,21
ExtraTreesRegressor,0.5504838577491786,0.15518930773496595,0.18386417838890656,101.60578942298889,0.04740891456604004,-0.539518011114,-0.1562299790859401,-0.03434464158499935,-0.145154060684,-0.18531321581316645,0.5444959733913403,21
BaggingRegressor,0.44502265647171024,0.16649835686312203,0.2042970550536599,32.76695938110352,0.032046937942504884,-0.60124678382,-0.1655497829399645,-0.04078525404152357,-0.14845769924999996,-0.20193088378013496,0.45910609051131923,21
DecisionTreeRegressor,-0.021956886152624477,0.19950238654777372,0.27723034575431255,5.743931436538697,0.011134624481201172,-0.7964390588,-0.19972923454763186,-0.07612195085049836,-0.1319464784,-0.2758387355448209,-0.00937652415941077,21
SVR,-0.006591590086238552,0.24994420281479227,0.27513834983088375,15.953121137619018,4.896516370773315,-0.452873095994593,-0.24981724688280948,-0.07615709242005582,-0.2703923372458947,-0.27594306557026416,-0.010063303276973423,21
KNeighborsRegressor,0.5858720513837046,0.13082302281210056,0.17647847813723141,0.040853118896484374,0.24715609550476075,-0.6522826018,-0.13675143988939184,-0.033640006487906854,-0.10350006561999998,-0.18340326739101961,0.5538111274899251,21
PLSRegression,0.3598918352372158,0.18344489047271897,0.21940734532828485,0.14578838348388673,0.01296701431274414,-0.6281857682249281,-0.17974241911208158,-0.04661923569298136,-0.1636911130127072,-0.21588270922714564,0.3816436965184433,21
