description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.13057848236652414,0.23311588592186727,0.25519299789475197,0.921867847442627,0.16139307022094726,-0.45770843117546256,-0.23862235006280308,-0.06801640224859566,-0.2642347464963038,-0.2607888485406969,0.10090438904908854,7
GaussianProcessRegressor,0.31553880315356553,0.17272594263588736,0.22642687761534136,36.446697473526,7.029660367965699,-1.1703713630637718,-0.18384385745003437,-0.05761330268087359,-0.14750448847862957,-0.2398300483875931,0.23827685176042984,7
BayesianRidge,0.6175001079706344,0.1350361994292162,0.16926580072697703,1.377946424484253,0.0077060222625732425,-0.62594424826822,-0.1419356519810079,-0.031502896875943064,-0.11908152477599476,-0.1774814481399604,0.583493888780199,7
TweedieRegressor,4.578443287028833e-05,0.25080575105134767,0.27368035177323613,0.024175167083740234,0.0077206134796142575,-0.4625106708001189,-0.25262045211887335,-0.07574860819904553,-0.2832905739201271,-0.2752081755352243,-0.0012132507311566787,7
SGDRegressor,0.0008228550600670737,0.2503599543157227,0.273573991755974,0.07222194671630859,0.007681465148925782,-0.45496504417140227,-0.25217524628489907,-0.07581115154837462,-0.2820618712691791,-0.27532158694790165,-0.0020373523074241895,7
PassiveAggressiveRegressor,-0.6472026706785028,0.2962291225657141,0.3512586925416763,0.2720689296722412,0.0076869487762451175,-0.7887301564775412,-0.28333574972490433,-0.12374434213386953,-0.2626946990274985,-0.3413840277038791,-0.6320608826288753,7
GradientBoostingRegressor,0.5097643993829024,0.15612547439783078,0.19162668413024672,112.47187323570252,0.011608266830444336,-0.5426709392939515,-0.16216445173947472,-0.03899777384849446,-0.1440477389085439,-0.19746064193417207,0.48431694526350294,7
HistGradientBoostingRegressor,0.57938207360359,0.1404506833068046,0.17749962938611194,15.052257347106934,0.01819472312927246,-0.5865880486553825,-0.1451787080588512,-0.03353275801511336,-0.12060673301792617,-0.1830878976627486,0.5566820346597813,7
AdaBoostRegressor,0.30619167650424517,0.2054377382403927,0.22796769834183023,44.964074516296385,0.04022727012634277,-0.47411825672498864,-0.20890263552939098,-0.05377639223336208,-0.2167482343497303,-0.23189513804513978,0.2889645911545794,7
RandomForestRegressor,0.495285692528564,0.16232393249203775,0.19443586193143406,265.0721326351166,0.03429408073425293,-0.5565095051960001,-0.16677578901894846,-0.03964544116054215,-0.15250127526500007,-0.19908856799967117,0.47591888763002055,7
ExtraTreesRegressor,0.5345236751298178,0.15659780736526976,0.18672495349554197,79.94436140060425,0.04688868522644043,-0.535104708754,-0.16279803638486406,-0.037432274178629744,-0.14895908034799996,-0.1934546887274649,0.5051643325769993,7
BaggingRegressor,0.4443293206289075,0.1655744660199057,0.20401509516288818,28.327760028839112,0.03337860107421875,-0.6087704555,-0.1715147341818895,-0.04402717822855964,-0.14981238055,-0.20977271684367854,0.41794299209057273,7
DecisionTreeRegressor,-0.13203146729930504,0.21335130512797273,0.29119426082856514,4.53092999458313,0.008141040802001953,-0.8043054165999999,-0.21481513995862395,-0.08660679004883107,-0.1384817056,-0.29413300452730445,-0.14412110525411087,7
SVR,0.2942484336437158,0.199833071650396,0.22992144854845808,4.8835570335388185,1.9126794815063477,-0.5254123009416455,-0.20947799091062072,-0.05648732471723148,-0.21103926231115394,-0.23765614231585497,0.25305015889130356,7
KNeighborsRegressor,0.507792888343304,0.1431529021783656,0.19201161645088866,0.025876188278198244,0.1972268581390381,-0.65372873604,-0.1508141769461076,-0.03913455243982229,-0.11576802289999999,-0.19776906503764974,0.4826733301790778,7
PLSRegression,0.3107366532478659,0.1925223084331681,0.22721978983591073,0.10062470436096191,0.009719562530517579,-0.6047500015505325,-0.1973379593102758,-0.05352588602039288,-0.1899696245413997,-0.23133557521474418,0.2921816405450607,7
