description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.12344063127365956,0.23494434942536796,0.2578099978031914,0.915940523147583,0.1618819236755371,-0.4556055907809924,-0.23738234631153468,-0.06734617472272761,-0.2624438912171646,-0.2594952887549771,0.10459007910011134,42
GaussianProcessRegressor,0.33003179435034224,0.17154404337513748,0.22539079934296075,35.68096113204956,6.865519428253174,-1.1077407405058597,-0.1812772341350934,-0.056005134291933135,-0.14417603419458788,-0.23658529368306064,0.2546455229080723,42
BayesianRidge,0.5990662839069616,0.1377235789518711,0.17435940442512726,1.3798887252807617,0.007688140869140625,-0.6238620562380222,-0.13919745995495628,-0.030454776122876254,-0.11708483106417797,-0.17449391691505906,0.5947990335985371,42
TweedieRegressor,-0.0023994793066213216,0.2523784884166952,0.2756953895257548,0.02395777702331543,0.007678461074829101,-0.4659008604522117,-0.2516368428150187,-0.07528614747116921,-0.2832287338486043,-0.27435714953489987,-0.000827124280307423,42
SGDRegressor,0.0011525015887474677,0.2524496430968698,0.2752064957174256,0.07081270217895508,0.0076885223388671875,-0.4683886049270381,-0.25175749828521515,-0.0752413437495688,-0.2827924882380922,-0.27427756103601963,-0.0002620115266846579,42
PassiveAggressiveRegressor,-7.477404981517097,0.7697670901541951,0.8017529242014922,0.2556196689605713,0.007697629928588867,-0.8715155567233239,-0.32992128066604587,-0.16505057744952553,-0.2922929812606145,-0.38893352865059666,-1.2047543574047557,42
GradientBoostingRegressor,0.48516164210008206,0.16114884921154662,0.19758070714659887,113.26908254623413,0.011488914489746094,-0.5720673413200239,-0.16167055813321432,-0.0387820376492197,-0.14451999134236188,-0.19691072872811768,0.48388775965240505,42
HistGradientBoostingRegressor,0.5591774518968804,0.14425745655359618,0.18282727554165865,15.762396621704102,0.02013697624206543,-0.5777768376310439,-0.14628833190255053,-0.03351249575325425,-0.1237027200788207,-0.18303101712800773,0.5539187624720198,42
AdaBoostRegressor,0.28424004966152505,0.20943788601257196,0.23296612947920264,46.82891058921814,0.04456620216369629,-0.4771110812019261,-0.20896885995036646,-0.053634132365482035,-0.21895595327995238,-0.23156977842056276,0.28687390880261143,42
RandomForestRegressor,0.4767468854421112,0.1649254941993138,0.19918883808067409,273.6450878143311,0.03986601829528809,-0.5486941849899999,-0.16645368920642126,-0.03930022178657006,-0.15051232639700002,-0.19822256917106065,0.47713505652648863,42
ExtraTreesRegressor,0.5132129226383428,0.16029627493414353,0.19212266732916644,80.15295214653015,0.04741792678833008,-0.547269626586,-0.1616937619761175,-0.036774897152208066,-0.1491047130579999,-0.1917478923810651,0.5108812768114939,42
BaggingRegressor,0.4317293534653184,0.1687283706234154,0.2075805694546426,28.617502164840698,0.03680682182312012,-0.61904171944,-0.17138094184344468,-0.04380902713701614,-0.15000283098000006,-0.2092786420004566,0.41713729668319494,42
DecisionTreeRegressor,-0.10066783085051534,0.20839335824656888,0.28889313648665405,4.515324831008911,0.007996177673339844,-0.7857431422000001,-0.21239552870087244,-0.08434116030336228,-0.1389447835,-0.2903741964619666,-0.12142503479304549,42
SVR,0.27477733296221096,0.2040178440964292,0.23450103941582962,6.5266681671142575,2.104024648666382,-0.5481886783370725,-0.20783066658902563,-0.05585002190492577,-0.2098657898707293,-0.23631178929057692,0.2572831688643623,42
KNeighborsRegressor,0.5075776498629415,0.1455562964138816,0.19323151793281443,0.024210643768310548,0.1932070732116699,-0.65244137272,-0.15096431220944678,-0.03858534756774028,-0.12000406357999996,-0.19641887778428105,0.48648850847900765,42
PLSRegression,0.3043123549516016,0.1949152084298941,0.22967632608895422,0.08355898857116699,0.009629249572753906,-0.5708597950411943,-0.1954356619955464,-0.0526337071269201,-0.1876595278049609,-0.22940301078993186,0.2998532425664237,42
