description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.18013260541633858,0.22624464535732502,0.24943320727815957,0.9135392189025879,0.16065006256103515,-0.4495296371822932,-0.22980691346857252,-0.06358399594380974,-0.24945712413399926,-0.25214468216067476,0.15520357320119468,28
GaussianProcessRegressor,0.26860023884551365,0.17338243585113106,0.23559163734335284,35.20991253852844,6.889420032501221,-1.1772875653711323,-0.18172965930931215,-0.05822190551672609,-0.1406072405753203,-0.24124997384911576,0.22672975125411626,28
BayesianRidge,0.614483621725695,0.1366189660250384,0.17104243872180228,1.2931200981140136,0.007147502899169922,-0.5825198186605206,-0.1395958276925106,-0.029964228867534044,-0.12019170568291378,-0.17308590285386216,0.6018474689695511,28
TweedieRegressor,-0.0003549464379331013,0.2524920709820179,0.27552405744866343,0.023558712005615233,0.007065296173095703,-0.45998916470418594,-0.2517312156427964,-0.07528629230673427,-0.28324308388218233,-0.27436648079575215,-0.00017841406714693697,28
SGDRegressor,0.0015691495414509316,0.25286835761072374,0.27525895659843824,0.06610150337219238,0.0071202278137207035,-0.46358033532388154,-0.25178598606769936,-0.07518249012729403,-0.28432881189104575,-0.27417772808540036,0.0011935216597779518,28
PassiveAggressiveRegressor,-0.1233826848430255,0.22747255927250076,0.29197544311964463,0.28304600715637207,0.007147359848022461,-0.8593757562815736,-0.2776358492314837,-0.119804137635018,-0.24415185948928048,-0.34162784148304876,-0.5994164596714742,28
GradientBoostingRegressor,0.586240533857118,0.13952333989376092,0.17719702854284997,70.1880352973938,0.011374473571777344,-0.5702298274417303,-0.14578486600686974,-0.03309860628139782,-0.12530835948778815,-0.18188511552552655,0.5603916873435582,28
HistGradientBoostingRegressor,0.6612124509319431,0.12376477660157836,0.16034158926778366,16.118912982940675,0.02157588005065918,-0.5735296272594079,-0.13231892008955684,-0.02862755390268041,-0.10553592667925708,-0.16916204040513608,0.6197253954594715,28
AdaBoostRegressor,0.3800524677012854,0.1932894446327186,0.2169001893877102,33.69816808700561,0.042688512802124025,-0.4851906106380568,-0.19602750459288415,-0.048052459617645676,-0.1965958158708804,-0.21915835472936562,0.36168812047511933,28
RandomForestRegressor,0.5869081217281882,0.14417427763539495,0.17705401992140488,218.3867648601532,0.0328331470489502,-0.559832269184,-0.15194026432182522,-0.03387044428417964,-0.13587979754899998,-0.18403077067766668,0.5498472337271239,28
ExtraTreesRegressor,0.6108807186365006,0.14033111181215402,0.17183983183016305,79.50888590812683,0.04106597900390625,-0.550457960286,-0.14674067067896207,-0.03150168518198361,-0.1314331328219999,-0.17745413462430054,0.5815257737300532,28
BaggingRegressor,0.5215609372926401,0.15049052644353064,0.19054421978434768,21.962992572784422,0.029384613037109375,-0.61245360612,-0.15665740450603868,-0.037720441251169363,-0.13466281039,-0.19419702073659084,0.49851253934015904,28
DecisionTreeRegressor,0.034835499745120124,0.19296440602917755,0.2706344840471886,3.8445345401763915,0.008471107482910157,-0.7718234162,-0.19535210151272803,-0.07333775402397054,-0.12508228580000003,-0.2707003580861642,0.02576062386962443,28
SVR,0.3317126415986237,0.19286219029120116,0.22519777037321478,5.7647021293640135,1.9957795143127441,-0.5573692966818568,-0.19937823178222297,-0.05261068142259399,-0.19733958329542656,-0.22934349520174377,0.30072281867546025,28
KNeighborsRegressor,0.6246565767170879,0.12249121130487164,0.16877062889345382,0.026485538482666014,0.19304962158203126,-0.62523365228,-0.13489293979196654,-0.03226884572782612,-0.10261803132,-0.1794819036498129,0.5712999192791216,28
PLSRegression,0.3815541638712586,0.1814534040517001,0.21663733192608928,0.09615654945373535,0.010425662994384766,-0.6537427447930962,-0.18570026866430145,-0.0483310260340515,-0.1753890943892134,-0.2198135327098965,0.35746645857072074,28
