description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.00022760414351741254,0.251514279230986,0.27420479827432814,0.5309302330017089,0.009898042678833008,-0.46606661223196966,-0.25212606322612585,-0.07564244602424618,-0.2829120703923291,-0.2750254571246792,-0.003205740188333195,21
GaussianProcessRegressor,0.17401068632072758,0.212665419777892,0.24923652861222853,1.2303266048431396,0.3457895278930664,-0.5982400245669679,-0.2097280468010018,-0.060751435442642596,-0.19986262147609865,-0.24644263884622739,0.19437712890685196,21
BayesianRidge,0.09398364665785097,0.2314268335210477,0.26103124678742945,0.0040247440338134766,0.0021408557891845702,-0.5456564806689616,-0.2331853592803277,-0.0683924843821694,-0.23758318696185055,-0.26149529020800893,0.09287301478405766,21
TweedieRegressor,-0.00020758383755725696,0.2516174541592666,0.2742644706808239,0.002623844146728516,0.0020953655242919923,-0.4667330556303975,-0.252292442605602,-0.07568542333997932,-0.28344238282212436,-0.27510367334147834,-0.0037739272632853816,21
SGDRegressor,-0.0010533516860566916,0.25150421101387427,0.274380404142536,0.005350160598754883,0.002240753173828125,-0.4675234344671839,-0.25230909590734274,-0.0756338448963638,-0.2842202723504651,-0.27500954789075055,-0.003078738728513919,21
PassiveAggressiveRegressor,-8.639087941279332,0.8062949427764349,0.8514172613782567,0.0043522357940673825,0.0022201061248779295,-0.8297532956426734,-0.47491090283819215,-0.33613793538902,-0.46126566012511033,-0.5188214619567116,-3.445074444404446,21
GradientBoostingRegressor,0.17166999366357716,0.21938271198473666,0.24958942264288414,0.14664573669433595,0.0031002521514892577,-0.5707710787467359,-0.21929489738560518,-0.062165429851783895,-0.225742539777008,-0.24928290934897004,0.1756560580902589,21
HistGradientBoostingRegressor,0.18261284208269823,0.212780834819162,0.24793531158156443,0.306056547164917,0.017552661895751952,-0.5859293814074826,-0.21401914698304178,-0.061918046922017564,-0.2074234078371036,-0.24877252109542428,0.1789559414299216,21
AdaBoostRegressor,0.062298753549664965,0.24069037335282856,0.26555637159320133,0.05166893005371094,0.0036426067352294924,-0.5818392693400656,-0.23971530833695004,-0.07062411468089269,-0.2662419783395732,-0.2657426007011111,0.06335823124296099,21
RandomForestRegressor,0.14908248254234346,0.21420429869442698,0.25296952868538397,0.5306785583496094,0.01761965751647949,-0.6518722236215257,-0.2148461406914713,-0.06543564143901093,-0.2008151252757256,-0.25576584041783235,0.13229881463507584,21
ExtraTreesRegressor,0.1453670163828965,0.21480351190948513,0.2535212131540806,0.6049258708953857,0.017642450332641602,-0.6628458201899301,-0.2153872649890458,-0.06576999582437355,-0.20060565490772725,-0.25642362370427024,0.12784497854463076,21
BaggingRegressor,0.14437129337050225,0.21463439217211064,0.2536688574797016,0.05653815269470215,0.004300260543823242,-0.6511304965579965,-0.2158233056555355,-0.06597012944532872,-0.2010727517964502,-0.25681246541064484,0.12522073750905535,21
DecisionTreeRegressor,0.14676622133270611,0.21460503193191857,0.25331359570172823,0.0076121330261230465,0.0022934913635253907,-0.6628458201899301,-0.215445078076685,-0.06576904168600042,-0.20064266790421845,-0.25642233575246165,0.12785412830846005,21
SVR,0.08648592945798728,0.23357628038155928,0.2621091004409024,0.41484999656677246,0.13749113082885742,-0.5144727636546763,-0.2367294587981889,-0.06940119872061931,-0.24881731556819348,-0.26341603868066377,0.07954462745867766,21
KNeighborsRegressor,0.031063063207191433,0.22425984805746463,0.26994310274500927,0.001524066925048828,0.022223472595214844,-0.69791641024,-0.22180195853098375,-0.07160610753960972,-0.19960667588,-0.26757825433398164,0.05028072437273534,21
PLSRegression,0.0936230918656995,0.23089452142677927,0.2610831811178247,0.0028714656829833983,0.002047109603881836,-0.5534885186282544,-0.23247756153727167,-0.0684052813781915,-0.23567500525757862,-0.2615179896984475,0.09269433097611798,21
