description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.11097641815996628,0.23477378244398153,0.2584386893857705,0.670643663406372,0.0792426586151123,-0.4586108732556705,-0.23726192939596605,-0.06774449505329941,-0.2596328695679816,-0.2602577792653765,0.10295582832895085,16
GaussianProcessRegressor,0.17834121217410226,0.18935794085464874,0.2484543710501221,7.06136269569397,1.9877089500427245,-1.2658525343126723,-0.18828580689217284,-0.06278197162582848,-0.14594520581468912,-0.2504687437055181,0.16662342756792956,16
BayesianRidge,0.3712168556541803,0.18086966089716616,0.21734584140129587,0.29927520751953124,0.004700613021850586,-0.7089442623135055,-0.18215764241954133,-0.04747889940335972,-0.16640088919392712,-0.2178921912451386,0.370939890897355,16
TweedieRegressor,-0.002465844016579677,0.2511308833469001,0.27443258824184635,0.014030170440673829,0.004514265060424805,-0.46196922627136683,-0.2521526731897167,-0.07557559547294052,-0.2835134154570421,-0.27487487554196843,-0.0004998856621699632,16
SGDRegressor,0.0016579979509147025,0.2513819406339088,0.27386754010744885,0.0352874755859375,0.0045545101165771484,-0.4682554331477684,-0.2524315523365205,-0.07558062646373301,-0.28435795254469254,-0.2748835504718613,-0.0005618384046836456,16
PassiveAggressiveRegressor,-0.2221514166693357,0.25490007127441244,0.3030144903164777,0.11375966072082519,0.004549694061279297,-0.6601106736960167,-0.27128178359880517,-0.10957231532934233,-0.24951470599229886,-0.32883239742762294,-0.45276112871621343,16
GradientBoostingRegressor,0.49314863987362245,0.16285341178346294,0.1951377070588645,22.47221441268921,0.0068493843078613285,-0.5420956463856835,-0.16583495595675202,-0.03914105888448889,-0.15220278436461054,-0.19782799753692656,0.481347225539983,16
HistGradientBoostingRegressor,0.6397463592844025,0.12786637361966724,0.1645148397153359,5.671643447875977,0.01614208221435547,-0.5743256415993725,-0.13264273025819842,-0.028362164545732704,-0.1075169696171395,-0.1684059283685416,0.6241440847344708,16
AdaBoostRegressor,0.14615179117866262,0.22627930140851218,0.25327435923014713,9.34057149887085,0.01784052848815918,-0.46013069366507303,-0.2244729803028796,-0.06234418053957149,-0.23274466014966277,-0.24967393981795177,0.1743196062999331,16
RandomForestRegressor,0.5823441312715609,0.14551906801323505,0.17713736644033984,78.4206932067871,0.03081088066101074,-0.5318622315756827,-0.1530468752657578,-0.03374262947807162,-0.13626214940800002,-0.18368597482899562,0.5530441710584185,16
ExtraTreesRegressor,0.6408757993957168,0.13211413264538382,0.164256749996428,25.078218603134154,0.03640403747558594,-0.5338203774862667,-0.13993906418014165,-0.02907961583082432,-0.12265263366999998,-0.17052245497015073,0.6147104876879875,16
BaggingRegressor,0.5182946893499629,0.15099204701212895,0.19023551856277338,7.801628637313843,0.010712146759033203,-0.57692718444,-0.15897319347416847,-0.03807859389676227,-0.13912101640965518,-0.1951109125754377,0.4957717065019878,16
DecisionTreeRegressor,0.029790876596348492,0.19162771834452594,0.2699812268556702,1.319533348083496,0.004819107055664062,-0.7660569062,-0.1895797730088355,-0.07240216003362927,-0.1155218139,-0.2688900895950065,0.038558335316642586,16
SVR,0.11689096921031172,0.23098763535855407,0.2575775763336579,2.0396711826324463,0.7826205730438233,-0.4927640551425238,-0.23344941510998812,-0.06704632205216304,-0.24902461906590873,-0.25891453802954134,0.11216039939780198,16
KNeighborsRegressor,0.48846018929779,0.13687435859298064,0.19603815595842158,0.009382963180541992,0.1126023292541504,-0.7115836627200001,-0.14023100020020643,-0.03786700665801621,-0.09754334637999999,-0.19457838132654703,0.4980407949212455,16
PLSRegression,0.24329849526044822,0.20472293598467262,0.23843125692136505,0.03092617988586426,0.005356264114379883,-0.9609436271439327,-0.20645736749997895,-0.058830480532536644,-0.19911717456903885,-0.2425160801669144,0.2195633473765392,16
