description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.17256434070625493,0.22749543453288357,0.25023555297438965,0.8515750408172608,0.15684542655944825,-0.45029149949993086,-0.22866249667097654,-0.06315072204294052,-0.24850878376956845,-0.25127939785472686,0.16194115232801454,17
GaussianProcessRegressor,0.29236055172923014,0.16926850224119588,0.23141308624950133,29.863166713714598,6.685444927215576,-1.1545162010148975,-0.18468214265914767,-0.06087251536002127,-0.1446964291643137,-0.24663477165657288,0.1914131277057629,17
BayesianRidge,0.5987599050261364,0.14085013494768467,0.17425452277316356,1.334322452545166,0.007461690902709961,-0.585410376251349,-0.13839350175343243,-0.02961261152084818,-0.11948254214789444,-0.17206832948525486,0.6068936114725743,17
TweedieRegressor,-0.0009913451789544947,0.25235006750240835,0.27523081617046813,0.024809837341308594,0.007438755035400391,-0.4620164696587191,-0.25171799174339504,-0.07536352281976273,-0.2838328917829794,-0.27451056799685125,-0.0002169229411573159,17
SGDRegressor,0.002464047349534204,0.252388939132805,0.2747553611816103,0.0683736801147461,0.007592344284057617,-0.46593425649703085,-0.2518061313434099,-0.07528525534894412,-0.2842233324328971,-0.2743669427527478,0.0008359682305840499,17
PassiveAggressiveRegressor,-1.5744900010527094,0.3905517831855118,0.44139509368916996,0.28540401458740233,0.007392358779907226,-0.8779997470074349,-0.3429499952982161,-0.1718228493109897,-0.3143547530067675,-0.39435709804402114,-1.2556395298800234,17
GradientBoostingRegressor,0.5560182959969266,0.1458574029699511,0.18330083089127286,71.4683973312378,0.011293935775756835,-0.5937986531879726,-0.14285256944334043,-0.03227234242273111,-0.11984450281861152,-0.17961004427919547,0.5717087580290485,17
HistGradientBoostingRegressor,0.6361249971876872,0.12865181867183756,0.16594264481651771,13.741515588760375,0.018215322494506837,-0.5835608820270646,-0.12722531130280412,-0.026782828425044664,-0.10253390069633903,-0.16362849837064708,0.6445757223637132,17
AdaBoostRegressor,0.3456723162838081,0.19906706568632687,0.2225253763933571,33.88654112815857,0.04455800056457519,-0.4639756750615369,-0.19538898133066343,-0.047767008112429975,-0.19679088116449622,-0.21852937306306036,0.36615256208036095,17
RandomForestRegressor,0.5714377429563237,0.14766277853909796,0.18008969271948919,219.58967852592468,0.033396244049072266,-0.5438630441334,-0.14715935524994722,-0.03212575715064632,-0.12934250087900004,-0.17919742574820652,0.5737391400022988,17
ExtraTreesRegressor,0.6040561411372873,0.14248322266286903,0.1731006515059793,72.8044038772583,0.039657211303710936,-0.54255376123,-0.142301553344291,-0.03026294975304179,-0.12628349780900003,-0.17394019093753305,0.5984174765990575,17
BaggingRegressor,0.5147513364996388,0.15415111638601886,0.19163025199740308,22.284771394729614,0.02592458724975586,-0.6365349921599999,-0.15355633547101194,-0.036874309373951975,-0.12851730830999997,-0.1919672890813203,0.5105326183924112,17
DecisionTreeRegressor,0.09789238188111926,0.18725059753116816,0.2612829506855513,3.6068600177764893,0.007768154144287109,-0.7915451028,-0.18945786502018652,-0.069974166170456,-0.1208214876,-0.264462550432777,0.0712631164089563,17
SVR,0.3071117324790702,0.19771534134577884,0.22898840947648572,4.590870475769043,1.6663700580596923,-0.5667023959692947,-0.19592562406943093,-0.05156330518518916,-0.1902838782717487,-0.2270600658520558,0.3156896188118588,17
KNeighborsRegressor,0.6106481438809157,0.12677657429260344,0.1716536416477888,0.022940921783447265,0.19173965454101563,-0.6261912487199999,-0.13012589752708312,-0.03099196574387224,-0.09461733732,-0.1760101453339001,0.5884986909640315,17
PLSRegression,0.34234764733386147,0.18926426042903136,0.2230899909121212,0.07894983291625976,0.009112977981567382,-0.6439010011776909,-0.18201134947309544,-0.047183620355542216,-0.170724541756399,-0.21719927083003698,0.3737228908301967,17
