description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.00045122973795208576,0.2523886826732496,0.27541301401298235,0.7130331993103027,0.08336520195007324,-0.45967624775587346,-0.25164612755933424,-0.07524188625882659,-0.2830987586476915,-0.27428555430878193,0.0004115076410140528,28
GaussianProcessRegressor,0.5947042106945839,0.13982784530095152,0.17537533325655955,13.314454889297485,3.3844512939453124,-0.6519988107298401,-0.15123025368128734,-0.035267595592700554,-0.12980144391781617,-0.18777262192778119,0.5311310779100461,28
BayesianRidge,0.3693118975587507,0.18288005385486686,0.21877101542584437,0.30564069747924805,0.00460348129272461,-0.6044786165303719,-0.18806860077006554,-0.04981403006155548,-0.17694765876907873,-0.22318806537903532,0.338003755884125,28
TweedieRegressor,-0.000445115322502021,0.25250360261231986,0.27553647460979824,0.010217952728271484,0.0044762611389160155,-0.4600110489458496,-0.2517421192881196,-0.07529286378505122,-0.2832777113329195,-0.27437845418595025,-0.0002657068548466146,28
SGDRegressor,-6.205965454442186e-05,0.2526486546862233,0.27548372013500033,0.03823099136352539,0.004658842086791992,-0.45899556898023464,-0.251623025194056,-0.07529655900910745,-0.28226371602881983,-0.2743846570777617,-0.00030709526327528104,28
PassiveAggressiveRegressor,-10.894281159966841,0.9097692850434127,0.950061159382148,0.05164637565612793,0.004605150222778321,-0.6686142286480279,-0.35678756693586233,-0.1943675221873395,-0.32695227762617635,-0.3986411284315546,-1.6250787289499349,28
GradientBoostingRegressor,0.3201964784179475,0.19919483093324705,0.22712982611474955,53.771146297454834,0.007016992568969727,-0.5624471596586472,-0.20369050454671261,-0.054210282556284906,-0.202381317755928,-0.23281947826955324,0.27973888931448565,28
HistGradientBoostingRegressor,0.4396342465775691,0.17570048307150984,0.2062140521141499,7.990621900558471,0.014673233032226562,-0.5516930707722016,-0.18698692533864433,-0.0476560168934983,-0.17768159239890843,-0.2182850666914291,0.3667206930792089,28
AdaBoostRegressor,0.12734505964107745,0.23455677373053038,0.2573378921000564,17.028651189804076,0.015375852584838867,-0.47100414941880653,-0.2348033171930039,-0.06676767026741377,-0.2549910633502631,-0.25837626763533905,0.11292683576794171,28
RandomForestRegressor,0.28628750905920664,0.20739990089437405,0.23272557510283887,125.29418716430663,0.029849529266357422,-0.5262191224180001,-0.21143649489824737,-0.056266677335594595,-0.214047379367,-0.23717817179883297,0.2525749107600874,28
ExtraTreesRegressor,0.32189693158243715,0.20276388942516135,0.226845578206534,32.31416645050049,0.03368597030639649,-0.504490467918,-0.20883395652181247,-0.05452061169835918,-0.21395605680500007,-0.2334723664610984,0.2757394006480121,28
BaggingRegressor,0.20392138482708955,0.21214788307748558,0.24578786789762141,12.527241325378418,0.01077413558959961,-0.6081780847,-0.21668643266597537,-0.06217692474021216,-0.20937997508,-0.24933103539719648,0.17390866294584337,28
DecisionTreeRegressor,-0.5527694406450536,0.26193390513200626,0.34327007986247204,2.074112367630005,0.005204916000366211,-0.802380482,-0.26636872121255883,-0.11902599638882198,-0.20767393590000002,-0.344917372715752,-0.5810165622509229,28
SVR,-0.007183638210348509,0.25073640667518693,0.27646285868635023,2.8933520793914793,1.0710415363311767,-0.4430488160662837,-0.24969479763746477,-0.07574940543544662,-0.27193215817303396,-0.27520943932147723,-0.006351723305380341,28
KNeighborsRegressor,0.6027483952405213,0.12961237592443164,0.17362621327629546,0.010027265548706055,0.09889059066772461,-0.6457879018,-0.1431668390340776,-0.03479828005710464,-0.11443345752,-0.1864173945676618,0.537664386272443,28
PLSRegression,0.250639914178274,0.20482399251007946,0.23846670004710058,0.03134932518005371,0.005363845825195312,-0.610652880564467,-0.2092100734587047,-0.05937319489247692,-0.2011952795199461,-0.24361258504267638,0.2113885799746283,28
