description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.2455755581714153,0.2102305007084861,0.23819484294886187,0.9155816555023193,0.16285791397094726,-0.5507569106859691,-0.21415505078511815,-0.05843194784013337,-0.22097425013278188,-0.24169926818130438,0.2251910760092327,21
GaussianProcessRegressor,-0.17528656754273064,0.20996956738494477,0.29730099706800983,34.018012857437135,4.176758241653443,-3.0559867177766313,-0.2183357007674755,-0.10072844042724427,-0.1594341632759257,-0.316268659747894,-0.3381818462648131,21
BayesianRidge,0.5282539258302019,0.15334397127142668,0.1883556390446425,1.3925221920013429,0.0077456474304199215,-0.5946747704245353,-0.15951401452146136,-0.03804146786273718,-0.1416457011259282,-0.1949991187326272,0.49557659049228847,21
TweedieRegressor,0.0006416451989188499,0.25151384409731076,0.274148013449409,0.03778843879699707,0.00773153305053711,-0.46676475825214914,-0.25220011175808127,-0.0756261376248348,-0.283296780498733,-0.2749958844093139,-0.0029870988514804965,21
SGDRegressor,-1.1251993311933419e+17,69338632.07651368,91989702.02764821,2.6875268459320067,0.007486820220947266,-543727766.7703079,-90277921.5106846,-1.483673397615534e+16,-71609942.70487148,-118616575.84123394,-1.9623273062813757e+17,21
PassiveAggressiveRegressor,-0.19001221183265993,0.2555355964532671,0.29915770198459296,0.14206600189208984,0.007476329803466797,-0.5713639628261021,-0.26452811929698894,-0.10048305753166153,-0.22496007449243138,-0.3147848709614478,-0.33291056820957965,21
GradientBoostingRegressor,0.44762659170290453,0.17062242307371236,0.20381721404980815,110.23014678955079,0.010786628723144532,-0.6013898826371492,-0.1713685255934879,-0.04296603429021096,-0.15395064062271327,-0.2072446543025952,0.43025210198508274,21
HistGradientBoostingRegressor,0.5456040263825527,0.14874542982914846,0.18485947557035898,15.67584195137024,0.018305444717407228,-0.6119746155439987,-0.15486729502203905,-0.03726115351081803,-0.13251183241027595,-0.19296756378822527,0.5058236327645151,21
AdaBoostRegressor,0.2374893011614957,0.2154039481402896,0.23946797971129347,37.57953987121582,0.03683915138244629,-0.5018441653620292,-0.21505412038150623,-0.05771869844556422,-0.22230826451380295,-0.24022966546260954,0.23459965053736326,21
RandomForestRegressor,0.46210086055388677,0.17111037360814563,0.2011290971776325,284.6848675251007,0.03318939208984375,-0.584768721668,-0.175722696707468,-0.04283319157670436,-0.16493266685599997,-0.20689291686724456,0.4322134486701431,21
ExtraTreesRegressor,0.49889647241464286,0.16458373322951808,0.1941280130431291,78.43709268569947,0.04267992973327637,-0.5823943028080001,-0.16910399994628794,-0.04022195517635442,-0.15613306425100007,-0.20048725884126525,0.46675732864349495,21
BaggingRegressor,0.40196542770069577,0.17557668306616026,0.21207409629444335,28.607554817199706,0.02718195915222168,-0.6322911998399998,-0.17928755423855067,-0.046979579742481285,-0.16169103223999998,-0.21667153705503153,0.3772855811405884,21
DecisionTreeRegressor,-0.16241442998283895,0.21849152344772135,0.2956684439574147,4.6888950824737545,0.007819223403930663,-0.800112397,-0.22135322180826017,-0.09062652555686368,-0.1467383858,-0.3009691743995072,-0.20167905791426835,21
SVR,0.013716127175338322,0.24755879910465273,0.27234878700368176,5.845344686508179,2.085571813583374,-0.4541522413561484,-0.24824013377218096,-0.07510151638561627,-0.26979826537211843,-0.2740250633459821,0.003957411626299967,21
KNeighborsRegressor,0.49206754661985885,0.14556945927925613,0.19544630327841533,0.025024795532226564,0.19564943313598632,-0.7014332839999999,-0.15448832493197817,-0.042368327458213915,-0.11667147702,-0.20570771704195062,0.4383042305158291,21
PLSRegression,0.18998874548104205,0.21619123158525647,0.24681412246622095,0.0908853530883789,0.009845352172851563,-0.6523642226409924,-0.21785224176216839,-0.06211636221726726,-0.21773457686781916,-0.24918319917280413,0.176398847183545,21
