description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.19437252388215354,0.20759801432876238,0.24614533774015673,0.6228449821472168,0.05697956085205078,-0.7680803520694957,-0.20730175276093674,-0.061046648031776264,-0.19553215276584113,-0.2470721181070507,0.19028191342997633,21
GaussianProcessRegressor,-56.781503166245805,0.555154812745302,2.0845815865812347,3.9160509586334227,1.0338061332702637,-40.834715102035474,-0.5384417200175939,-5.617680125385283,-0.233801340599461,-2.3007211583151603,-73.58477745028141,21
BayesianRidge,0.21316999820087235,0.20994470787144148,0.2432567695524823,0.13744606971740722,0.0038750171661376953,-0.6316417819735214,-0.21012822493102368,-0.05897979822953696,-0.20437570239678632,-0.24285495728088327,0.21769992677518712,21
TweedieRegressor,0.2065229450442081,0.20786243221773715,0.24428211180484627,0.060045814514160155,0.0036721229553222656,-0.7174181518605346,-0.2077438039037034,-0.0600216948217797,-0.19814285219168645,-0.2449903910121351,0.20389348747283176,21
SGDRegressor,-5.12374381757e+29,192432062976791.1,196299043335080.7,0.12201042175292968,0.0038168907165527345,-313976011627441.1,-134450356993170.75,-2.547663613096357e+28,-131615988754683.92,-141305469827201.16,-3.394830986430288e+29,21
PassiveAggressiveRegressor,-0.5774955511171975,0.28145172111123995,0.3444360110489573,0.09234728813171386,0.0037600517272949217,-0.7284317166991316,-0.25342393030269256,-0.09412984936581509,-0.23677913059810915,-0.30432342270825774,-0.2532395366931947,21
GradientBoostingRegressor,0.10664098484067708,0.23731908364390403,0.2592014887390851,0.9447727680206299,0.004767656326293945,-0.4550393194711814,-0.23765546989546737,-0.06760627483095695,-0.2557559368862329,-0.2600100477587808,0.10330086508093736,21
HistGradientBoostingRegressor,-0.00020758383755725696,0.2516174541592666,0.2742644706808239,0.5168729782104492,0.006282520294189453,-0.4667330556303974,-0.252292442605602,-0.07568542333997932,-0.2834423828221243,-0.27510367334147834,-0.0037739272632853816,21
AdaBoostRegressor,0.004703366501958239,0.2504442993520495,0.27359033233991936,0.03590517044067383,0.0041274547576904295,-0.4713733239629717,-0.25105450571508137,-0.07527995839326365,-0.2811874751596751,-0.27436476463535453,0.0016174738211002016,21
RandomForestRegressor,0.3394613403086003,0.15910722919596124,0.22288128340314578,52.79403119087219,0.19232525825500488,-0.698636242886,-0.16767876177081492,-0.05489292799899585,-0.10836007099199993,-0.2341313623738192,0.2716251315210759,21
ExtraTreesRegressor,0.3528991296370141,0.15592252114268726,0.22060252112117332,98.76981549263,0.21360211372375487,-0.7362826729599999,-0.16560738919172033,-0.05374761877749128,-0.10632975773299995,-0.2317327543636749,0.2868128460536439,21
BaggingRegressor,0.31300941573872854,0.16247778094342588,0.2273002282314842,5.2767726421356205,0.024694204330444336,-0.7237067643400001,-0.16935279952356957,-0.05612716142607279,-0.11165945129999996,-0.23675072004260897,0.2553882809591951,21
DecisionTreeRegressor,0.22298832235653387,0.16723904464363545,0.24173428604773645,0.918562650680542,0.043920135498046874,-0.7530240558000001,-0.17887951822443637,-0.06629050532024529,-0.10286597629999998,-0.2573160811938943,0.12047662949846052,21
SVR,0.1525733205819193,0.2261006145551965,0.25245009925232076,1.0025579452514648,0.4644924640655518,-0.5082362328015131,-0.22814029608504374,-0.06478270655235999,-0.23890488656927591,-0.2545042880418046,0.14076029977443644,21
KNeighborsRegressor,0.37637834387807434,0.166807280555736,0.21656340618259548,0.007515478134155274,0.2013174057006836,-0.68438341404,-0.17290622116380927,-0.049047849585780706,-0.14179806594,-0.22132965715143738,0.3494638898138033,21
PLSRegression,0.19431820739760797,0.2075973847062384,0.2461536353246394,0.019918251037597656,0.004388141632080078,-0.7681355316761348,-0.20730208847407267,-0.06105216395860598,-0.19551909045366464,-0.24708327136267966,0.19020870662919276,21
