description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.24850887369912245,0.21457854664676662,0.2385355549287584,0.9413845539093018,0.19658761024475097,-0.5190886084445204,-0.21766966035900998,-0.05829707723775376,-0.23084699442135279,-0.24143742446306074,0.2231619725450154,11
GaussianProcessRegressor,0.2776204965057688,0.16945979780505774,0.23386966906161707,38.51073307991028,8.20480637550354,-1.3352379252659217,-0.18158645099701978,-0.05906244006687132,-0.13876194897810903,-0.2430055046511302,0.21268070416530568,11
BayesianRidge,0.6183506076822238,0.13638624918477563,0.16999004200837575,2.0072335243225097,0.008923053741455078,-0.6340936743844665,-0.14108789029952618,-0.030861898532599637,-0.12068798460085457,-0.17562877609951116,0.5887822948385851,11
TweedieRegressor,0.0001704384560268224,0.2525857058578572,0.27514028336236074,0.038967466354370116,0.008858823776245117,-0.4618741220769049,-0.25208035281885344,-0.07552668554446954,-0.28483483119828,-0.27480462390252225,-0.006271805309970802,11
SGDRegressor,-1.4680127025919656e+16,24810469.771459565,33339271.084359575,0.603170108795166,0.008881855010986327,-224200308.20267716,-36613395.88051401,-2481163314543032.5,-29981475.175315082,-47916896.46688877,-3.3413108331951656e+16,11
PassiveAggressiveRegressor,-0.907585819293049,0.29689957291961105,0.38004343629121484,0.13618316650390624,0.00906977653503418,-0.6288870631358175,-0.2914615270191113,-0.12596481830250492,-0.2617403797731745,-0.3520986955023508,-0.6790337989394579,11
GradientBoostingRegressor,0.5207217800113475,0.15670051459278542,0.19049564012789993,143.13970232009888,0.013847064971923829,-0.5561766293383615,-0.15572557367287804,-0.036230406615343956,-0.1385674469983734,-0.19031844562673955,0.5172954345545007,11
HistGradientBoostingRegressor,0.6041230672839004,0.13873487415509236,0.1731295865691335,18.808117198944093,0.018924951553344727,-0.5944793456903698,-0.14013516625016775,-0.031064734734964027,-0.11901749755076652,-0.17623099897250816,0.5861015084788419,11
AdaBoostRegressor,0.27273671581843495,0.21260782521443142,0.2346588970268356,55.22905783653259,0.04545736312866211,-0.46984899646299494,-0.2070351649935988,-0.052716011448887115,-0.21591056020623783,-0.22958532861997005,0.2975692676535635,11
RandomForestRegressor,0.5260255333279378,0.16012096379404717,0.1894386834823707,332.04251527786255,0.035991859436035153,-0.565516241432,-0.16650120107770214,-0.03888947341078771,-0.15284741845899993,-0.1971771360998908,0.48188677255682355,11
ExtraTreesRegressor,0.5487514151197876,0.15715627543339708,0.18484134503676533,92.53367867469788,0.03934345245361328,-0.5227629656680001,-0.15952393591364417,-0.035316976178248326,-0.14932727981100008,-0.18791419654152372,0.5294125538843873,11
BaggingRegressor,0.4679461321663715,0.16369489731806702,0.2007099930787775,33.77716717720032,0.03202033042907715,-0.62299512806,-0.1732860718595019,-0.044086520179064274,-0.15481748800999995,-0.20994142890873801,0.41258745344263287,11
DecisionTreeRegressor,-0.08335555569309139,0.20783755869355683,0.2864024316971337,5.580116558074951,0.00938262939453125,-0.787235595,-0.21480376496025952,-0.08557115887107615,-0.1431796597,-0.2924779603809521,-0.1411055961880013,11
SVR,-0.006206445836752561,0.2507018963622035,0.2760163071902612,6.680400466918945,2.510668468475342,-0.4537685399088763,-0.2504269391967763,-0.07631523095732698,-0.27286529332211906,-0.27622436649562926,-0.016813237025732897,11
KNeighborsRegressor,0.5669141254638641,0.13328711961749606,0.1810832177840147,0.032047605514526366,0.2311427116394043,-0.6314833492,-0.13235333508553118,-0.031849860533192685,-0.09828543789999997,-0.17844617379084873,0.5752246225854392,11
PLSRegression,0.3183632870189751,0.19308850601243296,0.22717873679559017,0.10695328712463378,0.011446523666381835,-0.7274807563172394,-0.1944394953931971,-0.05283583566041078,-0.18403858980729032,-0.2298548434854732,0.2957952440935719,11
