description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.20029381284884518,0.22454832015376908,0.24674781382183986,0.8472513675689697,0.15507860183715821,-0.47732268920570275,-0.22356482247738407,-0.06138705616101982,-0.23856409189781616,-0.24775238613081368,0.1823842923448596,23
GaussianProcessRegressor,0.2685318343552938,0.1729979807981511,0.23598576169961274,27.81972918510437,7.040829753875732,-2.002452985691886,-0.19255993231601823,-0.0728513744227409,-0.14326315960409555,-0.2696798257919533,0.029142725017114724,23
BayesianRidge,0.5716263134595929,0.14452753267863105,0.1805924036449913,1.292590284347534,0.007198619842529297,-0.651720928433354,-0.1434486075065934,-0.03163062729283212,-0.12451237307859828,-0.17780987571331502,0.5784016022303612,23
TweedieRegressor,-0.0007567026303971769,0.2551043069983359,0.2760274918856048,0.02865324020385742,0.007112693786621094,-0.47423007977254955,-0.2510189603392046,-0.07520936579569429,-0.2835875665461505,-0.2742324273974942,-0.0016616354335066586,23
SGDRegressor,0.004787594534643391,0.25362387818007365,0.27526181929862453,0.06816568374633789,0.007298469543457031,-0.4715332234619196,-0.2503890423984931,-0.07491677641652147,-0.2822608124524617,-0.27370122280213854,0.0021929232866099158,23
PassiveAggressiveRegressor,-0.22865216735221217,0.25889031858061623,0.30584582821612416,0.30030183792114257,0.0072247028350830075,-0.816068481732732,-0.2864160918878004,-0.1243196194248618,-0.26506212779250693,-0.3438775572704243,-0.6497481188258433,23
GradientBoostingRegressor,0.5444396396417397,0.15036301183333348,0.18623489113070224,109.95439114570618,0.011049365997314453,-0.5606784452117187,-0.1526999324198804,-0.036084574446316985,-0.12995925860806493,-0.1899016741430466,0.5190530501434322,23
HistGradientBoostingRegressor,0.6170583571612069,0.13220964026261006,0.17074751173989425,14.539427137374878,0.017877864837646484,-0.5659763625490196,-0.13547131348442626,-0.02998981408778705,-0.11014471816808122,-0.17307271497081242,0.6003364122643589,23
AdaBoostRegressor,0.35030635340227845,0.20009635753564875,0.22240389834203625,44.37283706665039,0.04037213325500488,-0.4793666931808339,-0.19743122184032477,-0.049346887954418786,-0.19970595296309465,-0.22212357911408848,0.34265931287440987,23
RandomForestRegressor,0.5253297553374434,0.15660435250543636,0.19010086351385325,269.5033065319061,0.033348464965820314,-0.557438879432,-0.15716333887945624,-0.03623265811406104,-0.139068114252,-0.19030765853477769,0.5170487611446754,23
ExtraTreesRegressor,0.5708267664732922,0.15020535156824516,0.18076086030270183,68.06861395835877,0.03674063682556152,-0.5599690210980001,-0.15165908848437287,-0.03348161804987397,-0.13574973018700007,-0.18290588742751168,0.5537144756864377,23
BaggingRegressor,0.46499868551429213,0.16260810436041906,0.20182060792522974,26.827580976486207,0.02434391975402832,-0.63557344974,-0.16044257984776517,-0.0398410384480552,-0.13650256003,-0.19954588604027051,0.4689287752058296,23
DecisionTreeRegressor,-0.05376300214279883,0.20548610627658462,0.2832432432888357,4.455986404418946,0.007599353790283203,-0.7774481249999999,-0.19870765922549363,-0.0750054063400282,-0.13080780050000002,-0.27376279643663565,0.00016421224185081407,23
SVR,0.25347618219600443,0.21121760245144278,0.2384020138534598,4.3471776962280275,1.846662425994873,-0.5625038214888574,-0.210916490805916,-0.05766101096947133,-0.21452846570247014,-0.2401159711231021,0.23196807646539613,23
KNeighborsRegressor,0.6214850724908012,0.12500608870644314,0.16975774251123316,0.022734689712524413,0.18239765167236327,-0.6432428056,-0.13666153429057323,-0.03366544108415899,-0.10108400276,-0.1832462777822979,0.5509929543956888,23
PLSRegression,0.32725433669675585,0.19523479819374776,0.22631510384543982,0.0791079044342041,0.00894303321838379,-0.6203902672755441,-0.19100676829970106,-0.050707061798433074,-0.182323524822246,-0.2251183580725254,0.32465087618560445,23
