description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.18143115667879384,0.22578909051748086,0.24889117725616278,0.8718905925750733,0.15527949333190919,-0.45573580624610166,-0.2265883259246792,-0.06232599602869526,-0.24408814099843398,-0.2496329638766524,0.17288415605694224,17
GaussianProcessRegressor,0.3321369305140025,0.1676503429325208,0.22481516910424545,37.91575055122375,5.5936853885650635,-1.257922659448505,-0.18550037874231134,-0.06098614804250364,-0.1435398873664162,-0.24694471177826588,0.19023233059487388,17
BayesianRidge,0.6027276996459572,0.14111744547887128,0.17339079558090206,1.3169095993041993,0.007420539855957031,-0.564719183812935,-0.14172562532816646,-0.03073668070163772,-0.12267166434792254,-0.17530131428428133,0.5920880316459964,17
TweedieRegressor,-0.0009746585678669373,0.25234775396999826,0.27522852210031906,0.02394838333129883,0.007391548156738282,-0.4620067081406475,-0.2517154010880458,-0.0753621432348524,-0.28382772283588775,-0.274508056132266,-0.0001986236509615713,17
SGDRegressor,-0.0018884651041906064,0.2517734480851969,0.2753541238054111,0.06796979904174805,0.00748910903930664,-0.4642523519535022,-0.2515824489108279,-0.07520165854123498,-0.2839155648465227,-0.2742162106001965,0.0019224456567713765,17
PassiveAggressiveRegressor,-0.20365928652878384,0.2542898445747683,0.30181003950588964,0.26039934158325195,0.007488679885864258,-0.7450264588161497,-0.24627395290267842,-0.09630867623478132,-0.21362655911060785,-0.300762710211267,-0.28244862722638076,17
GradientBoostingRegressor,0.5562304421948199,0.14655132685767858,0.1832570326667491,108.36325302124024,0.011356163024902343,-0.5769320131388619,-0.1438332860803722,-0.03290908383613163,-0.11861337771514247,-0.1813685135546755,0.5633771102588994,17
HistGradientBoostingRegressor,0.6370723059048276,0.12954774690632775,0.16572649729511613,14.767263603210449,0.018392276763916016,-0.570263569044956,-0.12901806575681363,-0.027646273832827906,-0.10368087431485659,-0.166231121394244,0.6331635150704379,17
AdaBoostRegressor,0.3418716344416274,0.19971208660778045,0.22317071327432736,43.36192984580994,0.039916610717773436,-0.47504114336873393,-0.19497784544772384,-0.04773821434529083,-0.19844606549741878,-0.2184716537557747,0.3664480191490969,17
RandomForestRegressor,0.5649540421763246,0.15070807181174645,0.18144686362429674,258.2042703151703,0.031839847564697266,-0.56019773549,-0.1510650825085616,-0.033754338141976176,-0.13405864691699998,-0.18366165368037568,0.5522729893490747,17
ExtraTreesRegressor,0.5987031072567688,0.14508268243870984,0.1742668556856655,75.36922640800476,0.04139666557312012,-0.556991606856,-0.14576649626739935,-0.03144353549872634,-0.13034248507599994,-0.177291905867123,0.5828111537401335,17
BaggingRegressor,0.5131092412955446,0.15559596002502354,0.19195421924711623,26.579541158676147,0.03098454475402832,-0.6168962059199998,-0.15556856558519463,-0.037680791454325915,-0.13145227467,-0.1940692508460053,0.5000983998671237,17
DecisionTreeRegressor,0.08437091764897131,0.1879555834892614,0.26323381982447536,4.419896125793457,0.007848834991455078,-0.7639791690000001,-0.19525072772261912,-0.07443048949802059,-0.12343663770000002,-0.27263647472599184,0.012706447646330377,17
SVR,0.2936281129885022,0.19937659333977492,0.231205733664304,4.993385171890258,1.8469320297241212,-0.5575375081482611,-0.1973161621732931,-0.05253102707479025,-0.1911228596948705,-0.22918196026600465,0.30283263181589526,17
KNeighborsRegressor,0.618763500713799,0.12606382033367208,0.16985531193610232,0.024249982833862305,0.19007201194763185,-0.61028330952,-0.1305219474253852,-0.03101578757497749,-0.09546252844,-0.176054312741097,0.5879839487215786,17
PLSRegression,0.33639136187227947,0.19075656398248383,0.22409796460895462,0.08854222297668457,0.010246467590332032,-0.6384727080592117,-0.18518587717899831,-0.048148207153715705,-0.1749205634906994,-0.2194106349965331,0.3610155651064444,17
