description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.11289816316985979,0.23331991784426984,0.2588555393259718,0.7647947788238525,0.02992081642150879,-0.47469352185663094,-0.23375214362857047,-0.06702201699705373,-0.2526029491526156,-0.25887329268470843,0.11078995706308184,2
GaussianProcessRegressor,-13.024616632704326,0.49162349543241796,1.029238973584684,2.0937216758728026,0.5793336868286133,-31.068700122760855,-0.5544018207970969,-3.1668569648255884,-0.25858778782070735,-1.67882919012611,-41.1502308785123,2
BayesianRidge,0.20756967274102478,0.21372950748308592,0.24465340688549833,0.035796403884887695,0.0028050422668457033,-0.7282367895473005,-0.21769255937149143,-0.06143551161246434,-0.22025001431756483,-0.24785535359843092,0.18479756306413192,2
TweedieRegressor,0.0006956279763824513,0.2518157571613757,0.27473855992219537,0.006470680236816406,0.0027015209197998047,-0.4540984817535346,-0.25215305212804867,-0.07540801967114433,-0.28479230788147597,-0.2746021142703331,-0.0005316282507597858,2
SGDRegressor,-0.08682451670131108,0.26043510960030697,0.2865170276621911,0.013225126266479491,0.0027768611907958984,-0.49851675854774075,-0.25513526811811194,-0.07934244209306691,-0.2637517252204472,-0.28142244441599906,-0.053193891178326444,2
PassiveAggressiveRegressor,0.04882288574830096,0.24487234818965384,0.26804111754485344,0.018810796737670898,0.0027411937713623046,-0.6514606007326794,-0.2788456653776969,-0.1194387823475298,-0.2405611443229317,-0.3431903388698899,-0.5846630482937967,2
GradientBoostingRegressor,0.3430171376401163,0.1917767548648077,0.22276540373653148,10.752917814254761,0.004127693176269531,-0.5370498288238157,-0.18767156196098247,-0.048015160733023386,-0.18042720984460683,-0.21910216648762612,0.3628274352011397,2
HistGradientBoostingRegressor,0.45519135427859203,0.16679875147031403,0.2028582708250931,1.2929883480072022,0.012489891052246094,-0.5920807335460154,-0.16410555707223412,-0.039711860199437614,-0.14747357197833436,-0.19925579424314788,0.47300236111152694,2
AdaBoostRegressor,0.11810478022794424,0.234804425241594,0.2580947782605963,1.9330173492431642,0.005485677719116211,-0.4641511165950011,-0.23027018027642449,-0.06450038441353907,-0.24576538961441569,-0.25396349309271143,0.14419456811536127,2
RandomForestRegressor,0.4098568421791505,0.18116791584803246,0.21112973951424394,26.45860176086426,0.026807212829589845,-0.5441181315260001,-0.18075894357233177,-0.04418452610249328,-0.17252967905,-0.21016931195596253,0.41373312610488683,2
ExtraTreesRegressor,0.504634049301135,0.16258076616527659,0.19343443961338103,7.148542213439941,0.03231568336486816,-0.569556997374,-0.16224815281998395,-0.03762661745830599,-0.14912181557000004,-0.19393983388774655,0.5006862933591943,2
BaggingRegressor,0.3416768807807592,0.1877056531605343,0.2229925106857365,2.6832202434539796,0.00589299201965332,-0.60199691262,-0.1849824489746557,-0.048712825188925425,-0.16853048777999996,-0.22064608296376403,0.3536151438549343,2
DecisionTreeRegressor,-0.26834465585286016,0.22982848444840231,0.3095204623467942,0.4477209568023682,0.0027927398681640626,-0.7799290878,-0.21886578420426842,-0.09029830970584353,-0.1434953611,-0.3004321739068342,-0.1980798561948033,2
SVR,0.04734305474214806,0.2410164980576001,0.2682495442366448,0.6043341636657715,0.22037162780761718,-0.46135798646805226,-0.24182666557083765,-0.07174089505022012,-0.25895557906980493,-0.2678307499709078,0.04821740831335954,2
KNeighborsRegressor,0.44486405433215215,0.15427045393892092,0.20477191813031195,0.0035544872283935548,0.0530484676361084,-0.69767196752,-0.15658498740337654,-0.04235760079390048,-0.1198391531,-0.20580424403647601,0.4378740024398854,2
PLSRegression,0.12586587656127735,0.22946839670472333,0.2569565903297884,0.007044076919555664,0.0027740001678466797,-0.6667576435170602,-0.2300737443232253,-0.06620676472821126,-0.24137155791700646,-0.2572968547247341,0.12157863762024723,2
