description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.05522356438441134,0.24568737525346945,0.26819619485366286,0.8270110130310059,0.1501129150390625,-0.48006208251325216,-0.24240132209484244,-0.0713677926920687,-0.2698960628199447,-0.2671351596216595,0.04951104475925987,23
GaussianProcessRegressor,-3.837778994886098,0.29458655324985805,0.6068915598915576,32.879756689071655,7.330515384674072,-9.282053679116833,-0.30890165020079186,-0.43436141308347187,-0.17944457416279927,-0.6466014520426162,-4.822424037780781,23
BayesianRidge,0.43271507351222094,0.1730037006146354,0.20782065412793188,1.3901951789855957,0.0072230339050292965,-0.7427879085821336,-0.17773360271441238,-0.0456147388333491,-0.1635975594156732,-0.21352737346492462,0.3923447046285375,23
TweedieRegressor,-0.000795810196948521,0.2551057505399146,0.2760328851335457,0.02407078742980957,0.007245683670043945,-0.47419377806846885,-0.25102145684552307,-0.07521258058414798,-0.2835726979865468,-0.27423828791102034,-0.0017044338320704622,23
SGDRegressor,0.002503237093768096,0.25429253143416886,0.27557754886989716,0.07215743064880371,0.007191181182861328,-0.4696521054897499,-0.25064173606401985,-0.07513507829946381,-0.2829057493533095,-0.27409524391419743,-0.0006520201425497917,23
PassiveAggressiveRegressor,-2.143562289812756,0.4147881814717579,0.4892142745876638,0.15468316078186034,0.007267189025878906,-0.9951045447003329,-0.5413061063311092,-0.40616184669894595,-0.5434267125028647,-0.5980383978630847,-4.36754562948016,23
GradientBoostingRegressor,0.43411443899736735,0.1749517535192345,0.20756417224056237,104.5590455532074,0.011130571365356445,-0.5757006837543559,-0.17597655820826588,-0.04412537088511989,-0.16144255910565933,-0.2100433234736323,0.41223634562869177,23
HistGradientBoostingRegressor,0.56720701454558,0.14479106861921776,0.18152155034311196,14.137118577957153,0.017558193206787108,-0.6061486504125357,-0.1526245365591935,-0.03575908335914563,-0.13078924634353792,-0.1890441688161244,0.5237559340370926,23
AdaBoostRegressor,0.18858412859388862,0.22781753183705677,0.2485477492206739,42.440762996673584,0.03579936027526855,-0.46943836191208976,-0.220942352569688,-0.060131805520209934,-0.2339932179333417,-0.24521055359419783,0.19906664039164818,23
RandomForestRegressor,0.4783663163542011,0.16713571962345994,0.1992832967939697,275.63583345413207,0.033661699295043944,-0.560134044584,-0.171148802598584,-0.04106893923992995,-0.15958543560199995,-0.20263516033366785,0.45296924126950805,23
ExtraTreesRegressor,0.5288697671051237,0.15775248348833001,0.18939066658586928,69.39886217117309,0.037597131729125974,-0.5614681498640001,-0.1632868355665907,-0.03807925922230474,-0.14942974453100002,-0.19510588263525802,0.4927182134264876,23
BaggingRegressor,0.42719748308821337,0.1725193742349555,0.20882887280212134,27.446605157852172,0.02263784408569336,-0.6199826557200001,-0.17767038190255258,-0.0463359212357852,-0.16044711996000002,-0.21521287665207273,0.382801008456702,23
DecisionTreeRegressor,-0.03267450466833832,0.20352564691828182,0.28039470815001627,4.695147371292114,0.007527971267700195,-0.8118422437999999,-0.21324965605624482,-0.08626707394852422,-0.14032418300000002,-0.2936120428669696,-0.14926700387883404,23
SVR,0.10367429997199851,0.23416081875216663,0.2612287726643478,5.154025506973267,1.8246423721313476,-0.5549637767347559,-0.23311856781738044,-0.06885881692908072,-0.24654272052053944,-0.26239834697131836,0.0828442426653819,23
KNeighborsRegressor,0.45375132299380616,0.15554511176636984,0.20393101676282496,0.018345403671264648,0.18441786766052246,-0.7048331874399999,-0.16440448425181076,-0.045429578462724066,-0.13077701914,-0.21306185757715176,0.39458265234663364,23
PLSRegression,0.12422893853548722,0.2327207422756402,0.2582161376444276,0.07846755981445312,0.008940887451171876,-0.6419780226636904,-0.22985710714205215,-0.06670877268534865,-0.24239672686055683,-0.25826851567433196,0.1115451262825112,23
