description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.18622907537115796,0.22183448730030703,0.2468978960080053,0.8741250038146973,0.16257023811340332,-0.4775655497913732,-0.22456694395262597,-0.06127923958379457,-0.2399626658648744,-0.24754383099192684,0.18929644789811892,4
GaussianProcessRegressor,0.1632480166779865,0.18155929450796768,0.25035984835439806,33.6630419254303,6.904957485198975,-2.073262737804869,-0.1911804963573236,-0.07081330363872931,-0.1439027407285636,-0.2654664700759355,0.06306922427074242,4
BayesianRidge,0.5870948186664298,0.14110614744439248,0.1758698814893689,1.3779520511627197,0.007844686508178711,-0.6075958749505322,-0.14645621043638515,-0.032763152798408905,-0.12832149717296612,-0.18098059287764046,0.566372286971743,4
TweedieRegressor,-0.0040377246883678275,0.2505111298350256,0.27424664292097956,0.03849077224731445,0.007730245590209961,-0.4654006913043142,-0.25314750692055366,-0.07562909638897233,-0.28393276873898915,-0.2750026365568457,-0.0005044720829743721,4
SGDRegressor,0.00029724372238437713,0.24999183494990446,0.27365396771152206,0.0709610939025879,0.007813215255737305,-0.4675666029963216,-0.2528455926899154,-0.07543282138328722,-0.28312098727979756,-0.2746464562624652,0.0020765163127199893,4
PassiveAggressiveRegressor,-0.227680349846471,0.25652509211422364,0.30325568903577177,0.2979337215423584,0.007783699035644531,-0.7260961194604285,-0.2739506218115625,-0.11269276863164772,-0.258577906592063,-0.3306353427593433,-0.49116066589563695,4
GradientBoostingRegressor,0.5322553389154963,0.1515775756800983,0.1871848622442626,113.95107407569886,0.011844730377197266,-0.5522541040457662,-0.15214817392466337,-0.03568978678000559,-0.13032046321916696,-0.18890223880333773,0.527672445635929,4
HistGradientBoostingRegressor,0.613068350413066,0.13309295537334598,0.1702485540433498,15.398006582260132,0.019006633758544923,-0.5631497118163536,-0.13756687317165917,-0.03063240838250326,-0.11336056857181467,-0.1750152459367332,0.5946917418498382,4
AdaBoostRegressor,0.32974383142485675,0.20001494019462296,0.2240715479626184,46.242779445648196,0.0467374324798584,-0.49045400033321035,-0.20155947280335135,-0.05037977973031529,-0.20413768123527434,-0.22444945279624937,0.3335009112727773,4
RandomForestRegressor,0.5288091026351157,0.15499762181624935,0.18787316450343142,284.42853035926817,0.03604979515075683,-0.555768749984,-0.15826197116489557,-0.03658271905152956,-0.14115441318100003,-0.19124729907044996,0.5158245634554671,4
ExtraTreesRegressor,0.5724264608911935,0.148582647473693,0.1789664876736462,78.50010018348694,0.043714141845703124,-0.554931812842,-0.15304793176496792,-0.033996591004323576,-0.13771844050999998,-0.18436841152776073,0.5500846602890478,4
BaggingRegressor,0.4834503570031963,0.16010938619738083,0.19670814253655808,28.73517498970032,0.030790328979492188,-0.59314287416,-0.1626080312749535,-0.04050560445799847,-0.1387510153,-0.2012311668463802,0.46392130093552647,4
DecisionTreeRegressor,-0.029632659282811558,0.20099438812870613,0.2777201936686878,4.800599670410156,0.008508634567260743,-0.7672612178,-0.19954673756256874,-0.07703325529576636,-0.1264802727,-0.27750589827855726,-0.019391311292647463,4
SVR,0.24100594086598848,0.20832570461008507,0.23844350268178122,4.934473991394043,1.9212823390960694,-0.561431415598801,-0.21139613143975383,-0.057402939456593936,-0.2150263373182165,-0.23958619299789566,0.24051345541684438,4
KNeighborsRegressor,0.6048850840242878,0.12741902403158722,0.1720394387733391,0.024219512939453125,0.20518879890441893,-0.6276411972,-0.13682462200595902,-0.03411560009958792,-0.09967166093999999,-0.18458516784572337,0.5484959614018443,4
PLSRegression,0.30511095152228584,0.19434028621118338,0.228151872883162,0.08544349670410156,0.010025548934936523,-0.641413801831391,-0.19252876117199746,-0.051113907531958526,-0.1832924782567861,-0.22606657553065243,0.32366992516614573,4
