description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.05496409101458222,0.24063413452940557,0.2660666613640171,0.8515254974365234,0.1530029296875,-0.4734170192257342,-0.24461390630066301,-0.0718054584919983,-0.2705575532812573,-0.2679635271176953,0.05002023684898353,4
GaussianProcessRegressor,-5.80391467243192,0.29140541753093907,0.7139137291289085,34.14633197784424,5.092493343353271,-13.121200820878652,-0.3274822063316654,-0.6431264543909295,-0.1796341732050442,-0.7867522707639556,-7.518515172510069,4
BayesianRidge,0.4107795675785466,0.1749847577111053,0.21008991427233065,1.4196358680725099,0.007178688049316406,-0.7752657556287562,-0.17662302555123494,-0.045125504434375505,-0.1643928779691429,-0.2124210219213946,0.40294938147245823,4
TweedieRegressor,-0.004057157880084761,0.25051123793183777,0.27424929693569966,0.024475955963134767,0.007002782821655273,-0.46538649343830407,-0.2531524397635583,-0.07563344423604228,-0.2839587800107162,-0.2750105466894567,-0.0005620742272304912,4
SGDRegressor,-0.000534999805432701,0.2499643028303917,0.273767851244653,0.0723383903503418,0.007047271728515625,-0.46793597736311715,-0.2529665887783925,-0.07543578860203104,-0.28358922039359447,-0.27465112629619115,0.002050207692642925,4
PassiveAggressiveRegressor,-5.59864366475306,0.654520573870477,0.7030620285208871,0.13994693756103516,0.007130908966064453,-1.235111081190643,-0.7174495300393345,-0.6753291122274195,-0.730563185037528,-0.7673814899251503,-7.912932214093544,4
GradientBoostingRegressor,0.4129646045615686,0.17614462571980208,0.20970000874477662,105.14878940582275,0.010779857635498047,-0.5490106718686787,-0.17435227417423566,-0.04311081315204331,-0.16409102923247523,-0.2076106581266315,0.4295259614560069,4
HistGradientBoostingRegressor,0.5504597493972999,0.14694052337891425,0.18350613840955157,18.23120770454407,0.023236846923828124,-0.5739361687256197,-0.15066541741782286,-0.03517098659750212,-0.12877244989422748,-0.18752501530021165,0.5345975123145233,4
AdaBoostRegressor,0.18536484025243471,0.22227080477194985,0.2470289655778189,40.60232300758362,0.03507909774780273,-0.49360572419238746,-0.22300610334674884,-0.06020615503438318,-0.23456733856063466,-0.24536320865916422,0.20342088705670558,4
RandomForestRegressor,0.47418830491412856,0.1667528599987271,0.19846385610259198,271.1911816596985,0.032607316970825195,-0.551356514816,-0.17054571701814009,-0.04078666226734264,-0.15768741675799997,-0.20195109458771335,0.4602811986929011,4
ExtraTreesRegressor,0.5319987354770837,0.1558706364546307,0.18723619975538616,74.05066576004029,0.039415597915649414,-0.550416265676,-0.1614904161466606,-0.03708361157806759,-0.14864996595299998,-0.19256765954422334,0.5093270501471139,4
BaggingRegressor,0.4080765364434529,0.17312832001073858,0.2105712534751008,27.148710584640504,0.02436528205871582,-0.6090186098600001,-0.17582484975270005,-0.04564406034738291,-0.15518102008999998,-0.21363461458026115,0.3959789094732847,4
DecisionTreeRegressor,-0.14211325607264658,0.21190712890555263,0.29249664617528753,4.566698265075684,0.007864046096801757,-0.7882425128,-0.2158487243418709,-0.08777884820172141,-0.14073912309999997,-0.29618709905413737,-0.1619333541261861,4
SVR,0.10561826152935261,0.22907462265298145,0.25883783953862444,6.228633737564087,2.252752590179443,-0.5651711233475286,-0.23457772033581614,-0.06900988879966496,-0.24651465466307682,-0.26269395867610373,0.08693599874722809,4
KNeighborsRegressor,0.44260631499998226,0.15551674349999997,0.20433714759759686,0.02491474151611328,0.1833118438720703,-0.6804213574,-0.16409585186319284,-0.04551109757162228,-0.12731125511999997,-0.21328773234711346,0.3977678372716957,4
PLSRegression,0.11172301323346456,0.22809316107841643,0.25795295655510647,0.09287543296813965,0.009052848815917969,-0.7008809759241036,-0.23078888232190176,-0.06663627337299709,-0.24081323304718277,-0.2581389174654518,0.1183551343351132,4
