description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.0027088599039968297,0.2491939876663717,0.2725003903014552,0.6609620094299317,0.07710185050964355,-0.46123342493283825,-0.2527193892270675,-0.07573350485099059,-0.2842702983490393,-0.27519193386269425,0.002172238837338014,18
GaussianProcessRegressor,0.5239536196428562,0.14972564788684126,0.18826985230798962,5.020870733261108,1.4993157386779785,-0.6449313006879333,-0.15241232730969045,-0.03658074497111803,-0.12880399869330747,-0.19123333124364922,0.5179731984399868,18
BayesianRidge,0.3243726675106158,0.1882067559717738,0.2242899187269388,0.29934091567993165,0.004589080810546875,-0.6022983538989299,-0.1909629397343103,-0.0510309680811436,-0.178454168157989,-0.22588579931543049,0.3274910307563347,18
TweedieRegressor,-0.00033790547962775364,0.24958720880950702,0.27291632281185874,0.010190010070800781,0.0044631481170654295,-0.46079826073715546,-0.2529934730650549,-0.07590213232262286,-0.2849750744354295,-0.275498070977248,-4.8588062279186775e-05,18
SGDRegressor,-0.0006047465732943458,0.2495189239907729,0.2729527207298789,0.0342137336730957,0.004633712768554688,-0.45996883375210934,-0.25296024497360203,-0.07593566939125976,-0.2851303774505485,-0.27555926293136285,-0.000495526805693336,18
PassiveAggressiveRegressor,-1.45252471860791,0.33897683407621015,0.4273294706914827,0.055172061920166014,0.004640626907348633,-0.9385268244084406,-0.5233972497805137,-0.36655144448417454,-0.4937651211881665,-0.5919328053711861,-3.8427519881056726,18
GradientBoostingRegressor,0.28203821099847426,0.20192076930804947,0.23121010651612864,54.419425296783444,0.006941795349121094,-0.5994080293412738,-0.20371146636589987,-0.05440419957555631,-0.20089657812173164,-0.2332282169400511,0.28306982132979497,18
HistGradientBoostingRegressor,0.3829349532590728,0.18209791162420813,0.21434907891866237,7.139726400375366,0.014414548873901367,-0.5676400945463119,-0.1859338637803165,-0.047667226436023336,-0.1762590233017196,-0.2182934081698317,0.3718602660506118,18
AdaBoostRegressor,0.1021953841026918,0.23540670268075636,0.2585515020915931,19.98685040473938,0.017111539840698242,-0.4691276854511483,-0.23939817167122945,-0.06837681549249972,-0.2620467964749386,-0.26148367362374914,0.09909639403624997,18
RandomForestRegressor,0.2675168878380523,0.20715814768059193,0.23353660173582097,121.2058961391449,0.029439210891723633,-0.5349869161,-0.21245742976266513,-0.05670954013671918,-0.21845403613399994,-0.23810460069668576,0.25270521145718583,18
ExtraTreesRegressor,0.2862830063611498,0.2042456900921713,0.23052560314487353,31.95749635696411,0.03406291007995606,-0.519548528232,-0.210518893940539,-0.05527348396656332,-0.2162985492896,-0.2350954228661239,0.2716504223916286,18
BaggingRegressor,0.16868269391208457,0.21470976974744366,0.24879380321762326,12.40693712234497,0.011242103576660157,-0.61885984004,-0.21875885647235097,-0.06381697966843503,-0.2116003547,-0.25258237718392385,0.15900100998070135,18
DecisionTreeRegressor,-0.5257663966608053,0.2590638973740178,0.337054532125432,1.9056840419769288,0.004923391342163086,-0.7990759342,-0.2662674125496082,-0.11891609379818717,-0.2055852363,-0.34478355486279605,-0.5676357075160094,18
SVR,-0.008903561965113438,0.24789030127412348,0.2740822910613273,1.4585207462310792,0.6680341243743897,-0.44407376926490894,-0.2508962270363288,-0.07641502931469224,-0.2716959598311024,-0.2764276156687487,-0.0068128309209731786,18
KNeighborsRegressor,0.4850008431001892,0.152020174011912,0.1958210645829572,0.009666204452514648,0.09951820373535156,-0.63411318856,-0.1595406870893618,-0.04043560469682699,-0.13133947524,-0.2010835738940194,0.4671945949191322,18
PLSRegression,0.18469978661928554,0.21181716016483437,0.24638537553389478,0.030312156677246092,0.005240345001220703,-0.6030679681095663,-0.21624670222318393,-0.06242336982819726,-0.20856839315798167,-0.24981862134998564,0.17749187013378515,18
