description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,9.855635351552205e-05,0.2549314860817898,0.2759095184304517,0.5226931571960449,0.00971360206604004,-0.4726428325304354,-0.2508956387548714,-0.07518423699713649,-0.2836227462321358,-0.27418673128091164,-0.0013285324992780233,23
GaussianProcessRegressor,0.1904566551035488,0.21379715917535302,0.2482607933653926,1.1648148536682128,0.32653193473815917,-0.6164036749205077,-0.21024617018757358,-0.061222931194135355,-0.1980195331548828,-0.24742445208637331,0.1844255029048551,23
BayesianRidge,0.10697851340678388,0.23428659435400775,0.2607468314606017,0.003354167938232422,0.0017465591430664063,-0.5522477806658492,-0.23236107318535398,-0.06823333050728742,-0.2365754629589177,-0.2611868002125385,0.09141579462423277,23
TweedieRegressor,-0.0008756765764590391,0.2551137680449798,0.276043899022256,0.001849222183227539,0.0017150402069091796,-0.47416035195560857,-0.25103105801763065,-0.07521969465509246,-0.283628607107371,-0.2742512666773005,-0.001799309746979283,23
SGDRegressor,-0.0005734542846056456,0.25499266643294716,0.27600221906112327,0.004625511169433594,0.0016880512237548828,-0.471103292703935,-0.2508853634087265,-0.07522080749290168,-0.2831704151619129,-0.2742545999993872,-0.0018324446539703665,23
PassiveAggressiveRegressor,-0.8561078227751053,0.3082652145135878,0.3759150263961446,0.004413414001464844,0.0016611099243164062,-0.9198048781666539,-0.5500774444099022,-0.46008784698746863,-0.5310606860097098,-0.5959648241695763,-5.052014871519497,23
GradientBoostingRegressor,0.17432209934741005,0.2229053281981766,0.2507225613797915,0.1229029655456543,0.0027753353118896485,-0.5521447289740328,-0.21870192830500296,-0.06200202230107286,-0.2243048568803483,-0.24899550286008484,0.17418308255974965,23
HistGradientBoostingRegressor,0.1816039979784536,0.2164972332398203,0.24961451455437392,0.26590466499328613,0.017167043685913087,-0.5968546411334754,-0.21267029937911913,-0.061426865330626544,-0.2027004427754851,-0.2478344443844171,0.18184073391447847,23
AdaBoostRegressor,0.08256054177839878,0.2398679786831301,0.26428760350532937,0.02995333671569824,0.002824831008911133,-0.5425890319336227,-0.23768128895641777,-0.06979867332077762,-0.2630475283191089,-0.2641799381971345,0.07044275366091088,23
RandomForestRegressor,0.14427483913749606,0.21686631754559355,0.25524382039015037,0.4837797164916992,0.017158031463623047,-0.6649889728354247,-0.2142077709037804,-0.06495301810676121,-0.199259319002206,-0.2548507434479186,0.13465899163156753,23
ExtraTreesRegressor,0.14121437679520477,0.21710151456523236,0.2556998470052269,0.5649979591369629,0.017132139205932616,-0.6663567496311111,-0.21481677189610232,-0.06530559297537858,-0.20030412320640512,-0.2555386369868732,0.12997375085342702,23
BaggingRegressor,0.145658455971302,0.21623275319094235,0.25503738581645413,0.05174612998962402,0.003731441497802734,-0.6581897107834799,-0.21444259683539618,-0.06526107326101407,-0.1977389706823949,-0.25544739038329034,0.13053021666421186,23
DecisionTreeRegressor,0.14121437679520477,0.21710151456523236,0.25569984700522697,0.007132196426391601,0.001780223846435547,-0.6663567496311111,-0.2148864134646217,-0.06534218343958423,-0.2002763116369608,-0.25561134493073573,0.12949519733697729,23
SVR,0.10262154680615132,0.23606243271647917,0.2613821369568935,0.43265576362609864,0.1338212490081787,-0.5115146202408157,-0.23542545573627477,-0.0689381621991209,-0.24837440583620246,-0.2625392530698303,0.0819699573256806,23
KNeighborsRegressor,0.03730612395794164,0.22497047524883185,0.27072738606167684,0.0013719558715820312,0.05211338996887207,-0.7121033939999999,-0.22144442657370833,-0.07112586958888825,-0.19930425114,-0.26666852132059976,0.052693462808705724,23
PLSRegression,0.10757468104548085,0.23358587351275292,0.2606597816092666,0.0023714542388916016,0.0017209529876708984,-0.559530864417302,-0.23165161564690268,-0.06823874018639671,-0.23520963853929838,-0.2611962249807914,0.09135055313972307,23
