description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.5064914000368326,0.15964914761403445,0.19265125477390813,0.9008529663085938,0.18964099884033203,-0.5731077982519557,-0.1624495047999708,-0.038151231714859055,-0.15032151172095484,-0.19530996545991913,0.4940496553977267,21
GaussianProcessRegressor,0.4437195278133633,0.1552584065025019,0.2045367668673668,40.627866649627684,3.366578960418701,-0.8286447206423574,-0.15434657142025537,-0.04123174452583085,-0.12090228059983237,-0.20298937529657998,0.45281646522496966,21
BayesianRidge,0.5837762553629782,0.14359272524605932,0.176924470889399,1.8792251110076905,0.008769464492797852,-0.5971550472022511,-0.14500740738028178,-0.032608263928210576,-0.12465472240716942,-0.18056174546738077,0.5674588313027981,21
TweedieRegressor,0.03460579802670549,0.24702104049368864,0.2694491528494924,0.09698519706726075,0.008764696121215821,-0.4595644529960053,-0.24723428119558005,-0.07262700172544603,-0.27823773150949715,-0.269485836750194,0.036820370552021385,21
SGDRegressor,-4.5582707462310715e+19,1464076984.3736765,1851503502.9725626,2.0589967250823973,0.008901262283325195,-16585631790.301113,-2410313536.85007,-9.328357288773431e+18,-2098963466.6514397,-3007657340.198056,-1.2348179364994595e+20,21
PassiveAggressiveRegressor,0.08249612856247135,0.21995363233934886,0.26268086161755905,0.41591391563415525,0.00904674530029297,-0.5818701623854047,-0.2377812143801906,-0.08119562253913802,-0.2080489441608621,-0.28286896888967616,-0.07515449549363948,21
GradientBoostingRegressor,0.5648374193273387,0.14556454226185145,0.1809048670446259,136.95506014823914,0.012807321548461915,-0.5924966372474176,-0.14900332832366098,-0.034820947369475906,-0.1256201676186284,-0.18656333964480543,0.5383683420383253,21
HistGradientBoostingRegressor,0.6445738621809951,0.12893744868870347,0.16349299912115256,18.76787123680115,0.019829702377319337,-0.5759562893317378,-0.13564878100879563,-0.030308342124463383,-0.10996722196111353,-0.17402816423803547,0.5982488232418509,21
AdaBoostRegressor,0.35552456393591414,0.19702019073450636,0.22015454916650407,52.74848251342773,0.05006728172302246,-0.48078062346426015,-0.19878061281084503,-0.04948392002221275,-0.20310087344310568,-0.22242968087905596,0.34382670728189646,21
RandomForestRegressor,0.5526492527038316,0.15249776555910424,0.1834207914220881,328.27271194458007,0.03338618278503418,-0.5787753658179999,-0.15595276732603378,-0.035722984840559135,-0.13950182720200005,-0.18894988613397024,0.5264504412645616,21
ExtraTreesRegressor,0.5857726197387941,0.1461624337558355,0.17649966300566539,93.92609443664551,0.041076374053955075,-0.535072406776,-0.15109816783522992,-0.033317719364546305,-0.1354405626229999,-0.1824819502416462,0.5583243880867481,21
BaggingRegressor,0.4829602132470281,0.16039162554311157,0.19719071481509576,33.061960983276364,0.030776309967041015,-0.65358325898,-0.16385182897835268,-0.04099548634951295,-0.14203888550999996,-0.2024030587296702,0.4565807415496853,21
DecisionTreeRegressor,0.024088185474107737,0.19654956922435832,0.2709129511650249,5.498973941802978,0.00902109146118164,-0.7869971108,-0.20082701259141275,-0.07681194833983868,-0.13057259980000002,-0.2770882128350953,-0.018655385617132224,21
SVR,0.13119049950332928,0.22839176365625188,0.25561524989323137,6.655968093872071,2.488817071914673,-0.578965980013028,-0.22850551045476192,-0.06503042226298669,-0.2403696184326256,-0.25498403850075835,0.137671728495779,21
KNeighborsRegressor,0.5436993881287127,0.13758197069245678,0.18524649731612702,0.030865001678466796,0.22011446952819824,-0.6919359720799999,-0.1463505395325593,-0.03863627412165485,-0.10776483052000001,-0.19651414924990968,0.48764151547705586,21
PLSRegression,0.35706718268453563,0.1867776572176349,0.21989090994508867,0.10110716819763184,0.010553693771362305,-0.6252333201411384,-0.186645275901208,-0.048318482176392175,-0.1807289985351342,-0.21980166037930288,0.3591261282224335,21
