description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.0006204079340275115,0.2549654824571641,0.2775221506275808,0.5423132896423339,0.010157251358032226,-0.4745341981887522,-0.25071966331096573,-0.07478399723062638,-0.2804433013094021,-0.273452463248026,-0.0008380435870322556,12
GaussianProcessRegressor,0.16842564881044098,0.216436329501369,0.2531529291649668,1.2065059661865234,0.3366200923919678,-0.624538871165802,-0.20957321885915756,-0.06053494316662049,-0.19604220982650145,-0.24602492692228264,0.18970176886837858,12
BayesianRidge,0.08931815427331347,0.23643386558916257,0.2649206143997089,0.0035946846008300783,0.0018221378326416016,-0.5586251406456548,-0.23087588966404948,-0.06742511211799182,-0.2341816725789303,-0.2596511142227568,0.09760170156895123,12
TweedieRegressor,-0.00016001695075584799,0.2551317371935876,0.27763048930454487,0.0020674705505371095,0.0017542839050292969,-0.4762124262850854,-0.2508645034968838,-0.0748232919183507,-0.280614100941574,-0.2735246923392952,-0.0013697127841524547,12
SGDRegressor,-4.427098543802188e-05,0.25503538862073283,0.27761442410587195,0.004848670959472656,0.0018075466156005859,-0.47638001681165487,-0.25088032280316774,-0.07484815882341525,-0.2809389548825873,-0.2735685950296904,-0.0016807108978604379,12
PassiveAggressiveRegressor,-5.168962213233832,0.6315469586968601,0.6895066658104136,0.004613304138183593,0.001741504669189453,-0.8655726082433258,-0.5234489732188645,-0.4358223282977022,-0.5236742838054875,-0.5579462758359235,-4.799223121375201,12
GradientBoostingRegressor,0.16768443251173215,0.2233295680303005,0.25326572682549686,0.12413554191589356,0.0028644561767578124,-0.576800038245583,-0.217938854463612,-0.06138804801229593,-0.22125812602158818,-0.2477503412214776,0.17831724947396757,12
HistGradientBoostingRegressor,0.1687867825757936,0.21798263623570266,0.25309795392542617,0.275044584274292,0.017258644104003906,-0.5934994676047374,-0.21202865949533836,-0.06067455450725244,-0.20205728200688547,-0.24630295163387142,0.18776152709689503,12
AdaBoostRegressor,0.0758026477163678,0.24034427279023457,0.266879228833543,0.038159847259521484,0.0032569408416748048,-0.5211584146570215,-0.2414974728934704,-0.07075086589966356,-0.26679851563258483,-0.26597158051593456,0.053143592814831296,12
RandomForestRegressor,0.1254111356944314,0.22051122838334208,0.2596177523870526,0.4998149871826172,0.017431259155273438,-0.6844840713216075,-0.2137678374299537,-0.06465039831773738,-0.19624483127216613,-0.25425059647341874,0.13450338379476878,12
ExtraTreesRegressor,0.12423382513697978,0.22075531683675925,0.25979243328056073,0.5808236598968506,0.017499685287475586,-0.6854341181495236,-0.21420076796064214,-0.06503822899668041,-0.1957065734757895,-0.2550156356281629,0.12931824121213237,12
BaggingRegressor,0.12264417408756945,0.220291135433436,0.2600281081048475,0.053537416458129886,0.004046154022216797,-0.6832557960718161,-0.21425535805480406,-0.06499376878953392,-0.19725565677532847,-0.2549112493824898,0.12991081019446377,12
DecisionTreeRegressor,0.12411993920635234,0.22078194315327718,0.2598093246278582,0.007317638397216797,0.0020180702209472655,-0.6854341181495238,-0.2142673597842062,-0.06507069328637341,-0.19584621758105264,-0.2550791772232727,0.12890137162458715,12
SVR,0.08453014741661957,0.23818977466519567,0.2656161255987039,0.4225014209747314,0.13585453033447265,-0.5135282836221489,-0.23440805602977904,-0.06813713426301601,-0.24387401554018115,-0.2610140291947758,0.08814048538649961,12
KNeighborsRegressor,0.038597162740171664,0.22507720046259821,0.2721981152726283,0.0015612125396728515,0.02263956069946289,-0.6970682404799999,-0.21704271124411378,-0.06921763916702017,-0.19578912382000002,-0.263075878155889,0.07321253103844136,12
PLSRegression,0.08921986189713105,0.2359095133225598,0.26493491081629816,0.0025698661804199217,0.0018157005310058595,-0.5667373090871954,-0.23016589217816477,-0.0674391355758476,-0.23214391008968333,-0.2596780086776941,0.097410519764656,12
