description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.17493212720225593,0.22471466038709167,0.24771159698435266,0.8757430076599121,0.15791792869567872,-0.45641036665713963,-0.23027149768136462,-0.06371939143183537,-0.2500367886911333,-0.25241741722651023,0.16029353661106074,26
GaussianProcessRegressor,0.2947240798038414,0.17375564212991879,0.22902401768357009,34.83276014328003,4.384221172332763,-1.2751230172965509,-0.18327869949539588,-0.06088028060638954,-0.1412457251594691,-0.24662208643506167,0.19734717361245768,26
BayesianRidge,0.6110931301910305,0.13726226837139932,0.17006866723839162,1.345997190475464,0.007576847076416015,-0.54920478860627,-0.13876426907331657,-0.02986453290964792,-0.11926448503913956,-0.17279638351755788,0.6062030368370988,26
TweedieRegressor,-0.00045339435452418364,0.24957348643498609,0.2727720904106068,0.028133106231689454,0.007499408721923828,-0.4718923183720197,-0.25327786976379263,-0.07595656481965236,-0.28602748030740616,-0.27559204698724293,-0.00095916879160034,26
SGDRegressor,-0.004011167922498338,0.25080895399445985,0.2732566707470144,0.0719782829284668,0.007762336730957031,-0.47792843079440084,-0.2533078137462175,-0.07586317209957441,-0.2845215221585251,-0.2754231621079373,0.00026198117516051944,26
PassiveAggressiveRegressor,0.1604428051474991,0.19536351807245986,0.24987720807363722,0.34122505187988283,0.007701730728149414,-0.8548393184086838,-0.3582590642253793,-0.1769878221009605,-0.352854932471202,-0.40947756350147263,-1.3428404055787688,26
GradientBoostingRegressor,0.5615714200622048,0.1432773052952413,0.18057221665894582,70.72913208007813,0.010901975631713866,-0.6017471670520892,-0.14321165404450104,-0.032378915629384865,-0.12140603615019911,-0.1799022018756263,0.5733157827308093,26
HistGradientBoostingRegressor,0.6435955645578222,0.1257117124610432,0.16280699148499195,15.107797288894654,0.020035791397094726,-0.5860654021576217,-0.12786554215703708,-0.027261441561264144,-0.10318852842446949,-0.16505385751292762,0.6407884942027845,26
AdaBoostRegressor,0.3545854713794582,0.1960845025296176,0.219089149595652,33.697129583358766,0.04337897300720215,-0.47610983060703393,-0.19514244237693934,-0.04762649303264151,-0.1965435249386252,-0.21821213164744213,0.3724931247040172,26
RandomForestRegressor,0.5758386552870581,0.14543561709926767,0.1776098488008626,217.15608587265015,0.03397426605224609,-0.558804080186,-0.1494425675829852,-0.032989854010687006,-0.133817774735,-0.18156960363558655,0.5652690057559818,26
ExtraTreesRegressor,0.5979434682887221,0.14134754694231902,0.17291993432578948,77.52471752166748,0.04019632339477539,-0.55725565147,-0.14440121119109928,-0.03068904820419068,-0.12804265741399998,-0.1751099232594882,0.5955949812808822,26
BaggingRegressor,0.5153554280020397,0.15112100247059193,0.18985112608054278,21.75696020126343,0.02512669563293457,-0.61540245838,-0.1531660915480218,-0.03664782237746031,-0.13222972548000003,-0.1913500866555534,0.5170588021981863,26
DecisionTreeRegressor,0.09372261457341924,0.1859794095269775,0.25961636953991507,3.706517219543457,0.00840444564819336,-0.7992169344,-0.1923154202028008,-0.07182016683742423,-0.12325679090000001,-0.2679473198915246,0.05351866019174565,26
SVR,0.3217238855124187,0.19335321812031026,0.22459741981718379,5.867760801315308,1.911756420135498,-0.552764789890868,-0.1984525358135852,-0.05217888174280837,-0.19677123619994466,-0.22840756274300897,0.31239281058050683,26
KNeighborsRegressor,0.605268768722119,0.12729297376150864,0.17133742890989218,0.023540639877319337,0.17846975326538086,-0.64399771232,-0.13233317089122915,-0.03163017469710299,-0.09808788476000001,-0.17782469730241598,0.5832454359808872,26
PLSRegression,0.3559815595618805,0.18374676680436072,0.21885206680396543,0.0856661319732666,0.009178876876831055,-0.603113290730279,-0.18519456113745564,-0.04809509624399161,-0.1774332977371274,-0.21927775171116087,0.36626724341773914,26
