description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.12511509537927246,0.23550309948697418,0.2574395338228224,0.6714230060577393,0.07812142372131348,-0.46397564772084954,-0.23826515668006337,-0.0684819454909821,-0.261067018973088,-0.26167692950092253,0.08653664641991447,19
GaussianProcessRegressor,0.14086137193559334,0.18927012897971288,0.25511230204313456,8.073702239990235,2.1096543788909914,-1.3475952388816637,-0.20007728472464897,-0.0703430120385185,-0.15657693908813916,-0.265151533832496,0.06171768088154004,19
BayesianRidge,0.3942292474733109,0.17792849357502205,0.21421699819704784,0.30487732887268065,0.0045258522033691405,-0.6780693972494218,-0.1850819100388526,-0.04872354879187043,-0.17249551337633184,-0.22072471962039275,0.34990032674056887,19
TweedieRegressor,-0.00030772432715120424,0.2536313616280865,0.27527488503010716,0.013605260848999023,0.004541921615600586,-0.468124496072644,-0.25155847221069516,-0.07555240485573274,-0.2831350363373497,-0.27485400886550904,-0.007762160856870382,19
SGDRegressor,-0.019704711942899467,0.25234014105103214,0.2779310011254721,0.03542332649230957,0.004517078399658203,-0.47385025357634536,-0.25160876459377235,-0.07553747103155102,-0.28398452431815563,-0.27483312617455347,-0.007639915091671367,19
PassiveAggressiveRegressor,-0.5760572060702505,0.2818058256193609,0.34553000561628244,0.11433224678039551,0.004580116271972657,-0.6340669352364506,-0.28345672316664533,-0.1163908635437804,-0.28066744609122446,-0.33507444565745026,-0.5633196565185741,19
GradientBoostingRegressor,0.5012986620654596,0.1643497398496072,0.1943658873541902,22.48206114768982,0.006402206420898437,-0.5465828656017324,-0.1662183680620431,-0.039247045799511555,-0.1549708867842315,-0.19805594529886345,0.4762555778933929,19
HistGradientBoostingRegressor,0.6496922406043801,0.12973120276234246,0.16290134019810443,5.4379805564880375,0.015558528900146484,-0.5627575463028031,-0.1356441146479977,-0.02947431913592386,-0.11322124009251051,-0.17167202847271543,0.6067080766049102,19
AdaBoostRegressor,0.15590979524497384,0.22820929561364575,0.2528681952630947,9.445488548278808,0.01792607307434082,-0.4587329821486311,-0.22504708852127503,-0.06296856847367996,-0.23572744443979726,-0.2509090912021862,0.16004221096115065,19
RandomForestRegressor,0.5824390664824315,0.14718008206916344,0.17785239121959623,78.1487361907959,0.03079257011413574,-0.5560084434284221,-0.15443448424278167,-0.03443090231500933,-0.1381385257672726,-0.18551602245531212,0.5406391403792645,19
ExtraTreesRegressor,0.6488813177579091,0.13306339352322147,0.1630897802967349,25.048914098739623,0.03777327537536621,-0.543266937022,-0.1433189761000213,-0.030320068418812362,-0.1258929622521429,-0.17410723932734354,0.595469841484044,19
BaggingRegressor,0.5432067894992431,0.14899271085564839,0.18601998234145936,7.946712970733643,0.010750484466552735,-0.5893857334072727,-0.15878800293116208,-0.03839318534206142,-0.13743214532999998,-0.19588253235739156,0.4877410955942791,19
DecisionTreeRegressor,0.15419461280463775,0.17527752960289317,0.25312497764442776,1.2667026042938232,0.004715681076049805,-0.7853812882,-0.19456356410678216,-0.07410770264329361,-0.12284267149999999,-0.27215510042096674,0.011293913396776411,19
SVR,0.13768483619082295,0.23064060067854428,0.25558348657793084,2.0441153049468994,0.7431313991546631,-0.4881568592833009,-0.23539746119493016,-0.06815644827753164,-0.2513946885024276,-0.26105531670140253,0.09070351615453506,19
KNeighborsRegressor,0.5643010652994059,0.12782544472352017,0.18167410432658906,0.009235239028930664,0.10093894004821777,-0.72074296532,-0.1466922032932951,-0.04127456411984357,-0.10080649967999997,-0.20302679306544733,0.44868042953776355,19
PLSRegression,0.2879505549084209,0.20058967087082416,0.23224953592828038,0.030355072021484374,0.005104732513427734,-9.141875491015071,-0.21859681729792788,-0.48108053409453333,-0.19920615183763551,-0.4897137022621413,-5.2808100879883915,19
