description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.00017083287153030202,0.24945582421785323,0.27284691593617916,0.539808988571167,0.010071897506713867,-0.45922111261303666,-0.25284354551446564,-0.07586421075567744,-0.2844458863367394,-0.27542924653445866,0.0004509703259848452,18
GaussianProcessRegressor,0.18195981599357614,0.20960812869315512,0.246799040611345,1.203303623199463,0.3374797821044922,-0.6229035945562988,-0.21137418881173198,-0.061902631684378505,-0.19879754431044921,-0.2487671253938307,0.184240344302227,18
BayesianRidge,0.10115150553395624,0.2289259136428998,0.2587017675059893,0.0035476207733154295,0.0018680095672607422,-0.545520908473938,-0.23443869336187068,-0.06894274360058983,-0.2389299897470337,-0.2625495410548751,0.09148738504716594,18
TweedieRegressor,-0.00033790547962775364,0.24958720880950702,0.27291632281185874,0.001978349685668945,0.0017252445220947265,-0.46079826073715546,-0.2529934730650549,-0.07590213232262286,-0.2849750744354295,-0.275498070977248,-4.8588062279186775e-05,18
SGDRegressor,-0.00109039314814674,0.24944640903937337,0.27301895191349573,0.004780387878417969,0.0018168926239013673,-0.4596158735766508,-0.25295015521818,-0.07592780908849549,-0.2852628526819319,-0.27554474269133566,-0.0003880473314471722,18
PassiveAggressiveRegressor,-2.3794702776456007,0.4222380640542842,0.5016264912719174,0.0040114402770996095,0.0018124580383300781,-0.7978534473103809,-0.40398114499318066,-0.24080075029369738,-0.4249496340901843,-0.4698883527359473,-2.1603289492134006,18
GradientBoostingRegressor,0.18106473687609115,0.2172451345010125,0.2469340243674792,0.12387318611145019,0.0028533935546875,-0.5695715197850247,-0.2206214651839538,-0.06267076382984663,-0.2249396471615564,-0.25032262334704575,0.1742474363562213,18
HistGradientBoostingRegressor,0.17951256411356087,0.21214337283064016,0.24716792736385754,0.27216506004333496,0.01714034080505371,-0.5959448754676976,-0.2149947125776619,-0.06244988073616568,-0.20364905622771476,-0.24985546967724295,0.17704816634308548,18
AdaBoostRegressor,0.08128429986430397,0.23437582481423327,0.26154517789101556,0.026273775100708007,0.0028259754180908203,-0.537579905608674,-0.24143405227767473,-0.07107208360482745,-0.2708896239151716,-0.2665867554594109,0.06355591155793383,18
RandomForestRegressor,0.14408386418112806,0.21201369408683293,0.2524478958232022,0.5028947830200196,0.017586565017700194,-0.6458012397855865,-0.2155527130380678,-0.0658300617413629,-0.19979331485141083,-0.25652145527661874,0.1325722044861587,18
ExtraTreesRegressor,0.14254164953002557,0.2122615925546808,0.25267522745599796,0.586222505569458,0.017436838150024413,-0.6534940584219777,-0.21585702311772986,-0.06621571570233074,-0.199614243004005,-0.2572711923677935,0.12750779886064117,18
BaggingRegressor,0.1445793297124498,0.21208008757902902,0.2523748177890093,0.054635810852050784,0.004028844833374024,-0.6519597492105045,-0.21623484039641433,-0.06676020974666419,-0.2004708672246056,-0.2583409114000371,0.12034134552032552,18
DecisionTreeRegressor,0.14254366550962838,0.21225867176121901,0.2526749304220932,0.007468605041503906,0.002031898498535156,-0.6534940584219779,-0.2158911716734012,-0.06622173396536696,-0.19940360488310704,-0.25728389405881924,0.1274219805883872,18
SVR,0.09303883926611922,0.23081717498465903,0.2598666171503244,0.419901704788208,0.13803510665893554,-0.5142380334156019,-0.23738566914643497,-0.0696353337902057,-0.24778055132842428,-0.26387455968075535,0.08241955362258364,18
KNeighborsRegressor,0.036889358870776046,0.21952775647044528,0.26778992825111697,0.0015946388244628905,0.022816228866577148,-0.69872594236,-0.22391837959254937,-0.073792140843675,-0.20039254764,-0.27162508145894493,0.027443443038553526,18
PLSRegression,0.10101130168578898,0.22833298486998654,0.2587219430802178,0.002703285217285156,0.0018517494201660157,-0.5535081804029175,-0.2337595569034458,-0.06896353521404858,-0.23705630385929863,-0.2625861796224507,0.0912041075713282,18
