description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.0029374539459210425,0.250445976911048,0.27328435059437767,0.6762028694152832,0.07955393791198731,-0.4624590893739128,-0.2523337767604759,-0.07557707490119421,-0.2829418437400067,-0.27489652155570793,0.0010521311309827698,7
GaussianProcessRegressor,0.5353948253560108,0.14745665509707545,0.18655014152747756,7.093659210205078,2.1026235103607176,-0.6630258768275503,-0.15546184051724232,-0.038157955780720926,-0.13056335517775067,-0.19532147828329474,0.495220232609776,7
BayesianRidge,0.33905670094265583,0.18828355470756708,0.22250289373557255,0.31122703552246095,0.004601526260375977,-0.6296094095209359,-0.1934660718523891,-0.05229175788575202,-0.18152112344064292,-0.22864499820214262,0.30826161957609177,7
TweedieRegressor,-7.244312050236346e-07,0.2508099749582418,0.27368671627177094,0.010367202758789062,0.004558944702148437,-0.46249273301383215,-0.2526244322663491,-0.07575186500708578,-0.2833050773113257,-0.2752140949653164,-0.00125633982917841,7
SGDRegressor,-0.0007334945488624012,0.25128154804535624,0.27378697255994433,0.037507486343383786,0.00466609001159668,-0.4630410001660972,-0.25277971243040687,-0.07587648820251718,-0.2820665208535225,-0.2754371511597601,-0.0028606053051436486,7
PassiveAggressiveRegressor,-1.2535516542908227,0.32185208719961933,0.41085381135934207,0.06281719207763672,0.004632377624511718,-0.7381746738600281,-0.3378359031964296,-0.17742993777772204,-0.3108752014218344,-0.4174396407368234,-1.335232205954981,7
GradientBoostingRegressor,0.2848220860133551,0.20171341433874954,0.23145182453480942,53.9380021572113,0.006937837600708008,-0.562836509474969,-0.20577000723107575,-0.055305092122725476,-0.20378660429851142,-0.23515712235471642,0.268800649001306,7
HistGradientBoostingRegressor,0.38860109344919247,0.1808631507686549,0.21400104319930127,7.317253828048706,0.014772844314575196,-0.5905530546388904,-0.18611878774445706,-0.04752394807066081,-0.1778356648293882,-0.2179840536713667,0.37153264413184556,7
AdaBoostRegressor,0.1077852277876652,0.23607375637734174,0.2585164993213404,21.73999104499817,0.01843991279602051,-0.46749385877996585,-0.2401771628191657,-0.0688570678522906,-0.2634887300278447,-0.26238420865628564,0.08993899039901451,7
RandomForestRegressor,0.26739298416706136,0.2080317560089366,0.23425512347942695,121.31963620185851,0.03186883926391602,-0.5677176000980001,-0.21246211061178438,-0.05692129412204126,-0.21575361427,-0.23856725919035196,0.24746747323045906,7
ExtraTreesRegressor,0.2959003326772788,0.20471333411800943,0.2296522110833212,30.203111362457275,0.03612804412841797,-0.53573712072,-0.20925071967867898,-0.054906981847939816,-0.21401274142800003,-0.23431085080893058,0.27414577583440514,7
BaggingRegressor,0.17697709638850267,0.2141310196878994,0.24829016791272143,12.268368244171143,0.010639238357543945,-0.6043124801599999,-0.21696889172868467,-0.06281712761520297,-0.2103257843,-0.2506039706291433,0.16960700293353262,7
DecisionTreeRegressor,-0.5579544067702842,0.26235161466092194,0.3416102817600618,1.9839258193969727,0.004943037033081054,-0.8046984830000001,-0.2645545013579599,-0.11981827827674592,-0.1973259573,-0.34612681362486686,-0.5842851499504984,7
SVR,-0.005154081909344965,0.24846221654686704,0.2743910122982417,2.127925443649292,0.6931146144866943,-0.45136549898430334,-0.2507141357213999,-0.07630821656036413,-0.2721189435553864,-0.27622975998149146,-0.008734641225632878,7
KNeighborsRegressor,0.45534158859688323,0.15778793460162388,0.20198339565808965,0.009998226165771484,0.10285792350769044,-0.6412243551600001,-0.15552628382283862,-0.03932028754507512,-0.12562673217999998,-0.19824850286050855,0.4802208721130003,7
PLSRegression,0.18819710804372802,0.21281390617710347,0.24659192939049285,0.03165454864501953,0.005293560028076172,-0.5850842037040836,-0.2165793895306516,-0.06250147841017437,-0.21006674886543203,-0.2499713594602549,0.1733596891607546,7
