description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.2473316095085638,0.21357508679595713,0.2378283728896015,0.9214111804962158,0.19174590110778808,-0.5084938165762728,-0.21771597081702207,-0.05818166354552577,-0.23213042304535741,-0.24119511850852585,0.22984506883733996,3
GaussianProcessRegressor,0.34606608194316746,0.16590525555863098,0.22168114593755542,45.80138463973999,3.6001454830169677,-1.3972551298078453,-0.18375353151868667,-0.062485383683762066,-0.14071693110392028,-0.24932517018120987,0.1731028720941475,3
BayesianRidge,0.6030010043175589,0.13725291892060626,0.17272552839151636,1.9274465084075927,0.00871291160583496,-0.6384491397385608,-0.13899936656105347,-0.029897144060848112,-0.11873416394459328,-0.1728743511819846,0.6041950645215325,3
TweedieRegressor,-9.925673667954271e-05,0.2509681896749329,0.27414692449490047,0.03785128593444824,0.008793497085571289,-0.45842973551327004,-0.25264890247479943,-0.07562604079669069,-0.28612487245754525,-0.2749918972317401,-0.001043316114925319,3
SGDRegressor,-1.17047808480013e+16,22756281.758246876,29658109.83630226,0.651525354385376,0.008875274658203125,-211203494.1743443,-39178229.416018665,-2706804037971994.5,-31154168.013402224,-51112843.30610721,-3.58564848092048e+16,3
PassiveAggressiveRegressor,-0.9371628796840388,0.3099584025937025,0.38154423428050616,0.1429755210876465,0.008739757537841796,-0.6267302043725256,-0.2810996250359563,-0.11783429928609446,-0.2531418882886878,-0.34068924181569693,-0.5594098772733375,3
GradientBoostingRegressor,0.526685435391204,0.15396813618420774,0.1885978598386534,137.2667652130127,0.012512683868408203,-0.5668855420302271,-0.15660724654148772,-0.03644514796602015,-0.13774262672764262,-0.19089195119509147,0.5174241228695088,3
HistGradientBoostingRegressor,0.6057799831573043,0.13661388181365253,0.17211993046384974,19.67870750427246,0.020470523834228517,-0.5839695991876643,-0.14180695184812536,-0.031585767872103175,-0.12040257436908142,-0.1776933513387033,0.5817841690604941,3
AdaBoostRegressor,0.29649613556238386,0.20742766782695637,0.22992969836336435,54.9173789024353,0.0576322078704834,-0.4742228651524199,-0.20709725888380975,-0.05261267353894494,-0.2168332602988358,-0.22935391903378397,0.3036463032574185,3
RandomForestRegressor,0.512800652952589,0.16073550678031429,0.19134414368493172,324.19461579322814,0.034708595275878905,-0.552273230716,-0.1657089829751142,-0.03823792659731502,-0.15452971207600014,-0.195536426733836,0.49382715502631525,3
ExtraTreesRegressor,0.5456491464115474,0.15652242702800942,0.18478107953211395,98.25419311523437,0.045505714416503903,-0.518785194494,-0.16094778083869907,-0.03552354526110498,-0.14912620108699998,-0.18847331690683386,0.5297394125843427,3
BaggingRegressor,0.45120334399140516,0.16777663499732845,0.2030801867400158,32.54544925689697,0.032328033447265626,-0.61591321752,-0.17195176768258744,-0.04309052478502102,-0.15427673763,-0.20755705817793624,0.4297084186378715,3
DecisionTreeRegressor,-0.08464095086409862,0.20753401327957044,0.28549915324751735,5.394217395782471,0.009272384643554687,-0.7918087363999999,-0.20756842100933026,-0.08115791333330738,-0.1388277144,-0.28480367823733405,-0.07461613324343226,3
SVR,-0.0011219536147415443,0.24871791461016377,0.2742870593677566,8.799800157546997,2.9748102188110352,-0.43685521167305613,-0.250940388243267,-0.07613140931861795,-0.274826987962015,-0.2759033150709156,-0.007694336380744837,3
KNeighborsRegressor,0.6036935742474654,0.1287076123374018,0.1725748016572199,0.03614883422851563,0.23370928764343263,-0.66398921596,-0.13500719536291622,-0.033325423014755676,-0.0983998869,-0.18253051567406492,0.5586293717454507,3
PLSRegression,0.30129547030893833,0.19417372016280035,0.2291440608270102,0.12135787010192871,0.012019491195678711,-0.6889379863729287,-0.19325636311418445,-0.05223439761368979,-0.18304060465456223,-0.22849007292747867,0.3086256855812574,3
