description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.1881724624293203,0.2230934812729633,0.246890849271782,0.8560507297515869,0.15640454292297362,-0.46162518880738246,-0.2282414742014242,-0.06282180197709988,-0.246897033188682,-0.2506416772296081,0.1683327752105924,9
GaussianProcessRegressor,0.2474327079977967,0.17958695633458852,0.23770908142881994,28.159975910186766,6.708776044845581,-1.013155544168142,-0.18592548402134618,-0.06038918313658267,-0.1456100283743887,-0.2456169520570946,0.20070083085189427,9
BayesianRidge,0.6042455197308905,0.13853923473247698,0.1723796618011764,1.338809061050415,0.007460260391235351,-0.5584774991090425,-0.14357379586960942,-0.03133021559843903,-0.12555634695161505,-0.17699360074890574,0.5852520592799226,9
TweedieRegressor,-0.0006013418675725468,0.25128980649809946,0.27409659767303257,0.02364954948425293,0.007260894775390625,-0.46427845975833665,-0.25260211122703374,-0.07566422481067078,-0.28630378805410095,-0.27506858952138424,-0.001644460781616175,9
SGDRegressor,5.7941215667045576e-05,0.2514951396665425,0.2740062834696252,0.06768546104431153,0.007518911361694336,-0.46768213277433546,-0.25255901241843637,-0.07559091429069843,-0.28507655577928986,-0.2749340573637957,-0.0006565583651530372,9
PassiveAggressiveRegressor,-2.349313933798141,0.4528895704097891,0.501477015293449,0.3103620529174805,0.007218074798583984,-0.7839246447591226,-0.2822054984296433,-0.11849573554272803,-0.2647531580245149,-0.33742997960318594,-0.5702286291335685,9
GradientBoostingRegressor,0.5745264222774066,0.14167241198927089,0.1787349165345531,108.85726737976074,0.011342477798461915,-0.5609343413187683,-0.14574797504171721,-0.033106670217467146,-0.122235937813633,-0.18191414894005145,0.5616979940564064,9
HistGradientBoostingRegressor,0.645519206929237,0.12645237745163546,0.1631433810566703,14.650664043426513,0.01759796142578125,-0.5761534243204329,-0.13064043155984928,-0.028191240806762184,-0.105101133606085,-0.16787942487710866,0.6268187168455852,9
AdaBoostRegressor,0.348149977349568,0.19735990529617914,0.22123149121879923,43.88360147476196,0.038866853713989256,-0.4804147160336962,-0.19694794236927873,-0.04850890640599577,-0.20066750264863337,-0.2202428847821925,0.3577610817928264,9
RandomForestRegressor,0.5711976359646278,0.147328619753703,0.1794327403062688,260.56689682006834,0.03286509513854981,-0.573804070772,-0.15272354770168212,-0.03400818124282119,-0.13634582830500003,-0.18438532456434353,0.5497715815829662,9
ExtraTreesRegressor,0.5943837896458876,0.14351105428267522,0.1745141940105993,70.86659512519836,0.03834409713745117,-0.5678092132920001,-0.1461525139169918,-0.031299797298885976,-0.1315180820619999,-0.17688482701489316,0.5856441272249625,9
BaggingRegressor,0.5179663834742058,0.15260044449929805,0.19024434993178518,26.559546804428102,0.02394237518310547,-0.5887916610999999,-0.15740512788789768,-0.03804558555490713,-0.13727986477999998,-0.19499119489747113,0.4963425381985685,9
DecisionTreeRegressor,0.028450172507862193,0.19214946101257202,0.2700882206616966,4.288225841522217,0.007616901397705078,-0.7877162536,-0.19355637510238854,-0.07364964739579713,-0.1233551937,-0.27128429538884785,0.024637180166498962,9
SVR,0.3139561017862105,0.1946853202852632,0.22695986123066617,4.8982573509216305,1.8346514701843262,-0.5509610647456641,-0.1994795254602495,-0.052866169137371646,-0.19557079047037104,-0.22991060865670274,0.30006870046284406,9
KNeighborsRegressor,0.6218990058835506,0.12545633512830803,0.16849111872164527,0.023044061660766602,0.19198250770568848,-0.64902180068,-0.13320692796347244,-0.03231293660571828,-0.09802317072,-0.17944726171468411,0.5722290042978239,9
PLSRegression,0.3520874079523577,0.18636142684672843,0.2205623165441122,0.08062901496887206,0.008860588073730469,-0.6490728536633746,-0.1872799840808181,-0.04871916913788833,-0.18145707113530438,-0.22069984480896304,0.3549672676014976,9
