description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.12519135278447335,0.23454653699814645,0.2570557112208994,0.8437273502349854,0.1537252426147461,-0.44823844497843696,-0.23787631683775062,-0.06750294010160342,-0.2644205564635376,-0.25980777986325043,0.10437461303675621,2
GaussianProcessRegressor,0.30638221038934466,0.1783188325967309,0.22889211671282716,37.118445825576785,7.389230442047119,-1.1771353147771733,-0.17900614780022397,-0.055226347878328697,-0.1424589639594893,-0.23486960768494555,0.2671936988301902,2
BayesianRidge,0.6001974435602027,0.1389529829612261,0.1737774848253758,1.3627055168151856,0.00740962028503418,-0.6520169551756116,-0.1398545294061742,-0.030660750823357192,-0.11968292870974488,-0.1750687226015637,0.5932886623425251,2
TweedieRegressor,-0.00013082312127021822,0.25191589631457767,0.2748521444638207,0.02487215995788574,0.007343959808349609,-0.4543777786394184,-0.25226943012063907,-0.07548248929576863,-0.2848970759839362,-0.2747377334618776,-0.0015205790231690663,2
SGDRegressor,0.0015522759409185571,0.25160442476788264,0.2746207756437638,0.07050228118896484,0.007499790191650391,-0.4543756419337135,-0.2521281784389252,-0.07539033199399706,-0.28472844121505786,-0.2745697514115091,-0.00029458489097231586,2
PassiveAggressiveRegressor,0.3019833943418021,0.19075998707056266,0.2296167687075809,0.27889266014099123,0.0073577880859375,-0.7523872735936765,-0.30848560154985566,-0.1453145941391291,-0.302222021890386,-0.34915774735485894,-0.9310557173414677,2
GradientBoostingRegressor,0.5012651238691745,0.16053449395372066,0.1940910874688974,110.12189602851868,0.011346817016601562,-0.559243863779887,-0.16128066909110675,-0.03855914540233776,-0.1434494911353011,-0.19630335574863816,0.4884137487030252,2
HistGradientBoostingRegressor,0.5719266902012807,0.14389613160760784,0.17981660718781964,17.05012412071228,0.021881246566772462,-0.6056536854383584,-0.1458849333443807,-0.03364838507818965,-0.12241612801310361,-0.1833709717007634,0.5535332168029057,2
AdaBoostRegressor,0.29885517063474465,0.20727461799071814,0.23013071754402037,47.403372859954835,0.05095481872558594,-0.45927132381661623,-0.2084560902397629,-0.05339654129845609,-0.2162579583572354,-0.2310597916160592,0.2916123487317839,2
RandomForestRegressor,0.4965350582039928,0.1633243835855427,0.1950093078860627,262.0610669612885,0.032837867736816406,-0.55795984668,-0.16646330202257908,-0.03966672914431407,-0.15069054534199997,-0.1991224951563085,0.473653980693852,2
ExtraTreesRegressor,0.516245098729839,0.16128431914610583,0.19115400993421416,69.48804912567138,0.03744263648986816,-0.5338681462479999,-0.1620020983899487,-0.03711106957074547,-0.14876759499100004,-0.19260381819187156,0.5075997027337237,2
BaggingRegressor,0.4509443420538741,0.1676098326364065,0.20364741858906288,26.699980306625367,0.023975324630737305,-0.5880485306200001,-0.17133011463843315,-0.044117352724838355,-0.15041778800999997,-0.20998825624120152,0.414470093842218,2
DecisionTreeRegressor,-0.09037112646980128,0.21080981324201153,0.2869841391494317,4.37566032409668,0.0075469970703125,-0.7809074685999999,-0.21395210629482916,-0.08526244251053483,-0.1422376257,-0.29185440262203727,-0.1312040657031505,2
SVR,0.2842328054364661,0.20371012522821633,0.23251802135421037,4.373404932022095,1.7638347625732422,-0.5172134109277299,-0.20837315678048504,-0.05594833496435923,-0.21129533438556386,-0.23650216680754918,0.25769848835343306,2
KNeighborsRegressor,0.4820505385046586,0.14953991237761133,0.1977945936123696,0.02166018486022949,0.1816533088684082,-0.6462023286,-0.14782700447141672,-0.037613211670319786,-0.11549881218000002,-0.19387233707190332,0.501086913531435,2
PLSRegression,0.30475235199397044,0.1955359272714575,0.22916088349351135,0.07678446769714356,0.008775854110717773,-0.5576403880465194,-0.19710076189349168,-0.05322312392168531,-0.19286434305853659,-0.23065748924059695,0.29382924888444506,2
