description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.0007271066885009558,0.2491036864928902,0.2729857713168566,0.6786747455596924,0.13635568618774413,-0.4535525125066188,-0.2531288051939507,-0.07582671742671643,-0.28517171611732706,-0.27534571511624806,-0.00022679779512186916,10
GaussianProcessRegressor,0.568335728885021,0.1440098551706618,0.17942006495366847,9.779218435287476,2.11510648727417,-0.5999841444219116,-0.149446286771122,-0.03500608826661314,-0.12537682329902952,-0.1870366468473689,0.5377049456336255,10
BayesianRidge,0.3608817201427271,0.18176818264025663,0.2183175140413549,0.29877314567565916,0.004503011703491211,-0.6213104117354081,-0.1891446549183563,-0.050551615086605994,-0.17683148933431128,-0.22482223738290363,0.3327582091254361,10
TweedieRegressor,-0.00017197076226915797,0.24922562547711072,0.2731085506754019,0.009696054458618163,0.004432773590087891,-0.4538368502290372,-0.25322338136675226,-0.07587935846449792,-0.2852776879321336,-0.27544132356591244,-0.0009218894973371583,10
SGDRegressor,-0.00032138453807228906,0.249153368126596,0.27312894949534383,0.0364654541015625,0.004546642303466797,-0.45618855124683855,-0.2533364898582985,-0.07595719785322377,-0.28507941470983383,-0.27558279293994303,-0.0019540333250075204,10
PassiveAggressiveRegressor,-1.9786972402842111,0.3856855444568531,0.47131486710021736,0.05490932464599609,0.004535055160522461,-1.1314133699602382,-0.7484370521066295,-0.7376049052056259,-0.749273953448097,-0.7903846497910073,-8.721480079452892,10
GradientBoostingRegressor,0.2970347720897908,0.19770505819294196,0.22896277466078677,52.93145380020142,0.00686192512512207,-0.5542490503583275,-0.20384227512123726,-0.054201505367703316,-0.20190258526298882,-0.2327802819694714,0.2851109192644814,10
HistGradientBoostingRegressor,0.42252847404986993,0.17484726547371657,0.20752157038481112,7.680001640319825,0.015115499496459961,-0.5786401887890003,-0.18476039229608296,-0.0469162884549552,-0.17607627277750618,-0.216557061162788,0.38087239950873225,10
AdaBoostRegressor,0.12385348981339661,0.2314330584334168,0.2556149941159228,18.75220856666565,0.01657857894897461,-0.48033880299874704,-0.235719193330364,-0.06694258810711723,-0.25594165296189775,-0.25871837260514796,0.11687759779494984,10
RandomForestRegressor,0.290870727631804,0.2040662987592305,0.22996442899825287,123.6901668548584,0.029654979705810547,-0.49702719544999996,-0.21208757929432628,-0.05586472818036466,-0.21849222868799995,-0.23634176714724045,0.2628365401422799,10
ExtraTreesRegressor,0.30103184062439114,0.2021571829276129,0.2283109041923269,30.760059213638307,0.034107208251953125,-0.49726570054599983,-0.20840005364038347,-0.05402810232288485,-0.21367507080199993,-0.23243080418080417,0.2871249500757739,10
BaggingRegressor,0.20333102320993146,0.20938534270146675,0.24374567062734806,12.697658443450928,0.012164163589477538,-0.62187478394,-0.21848936217629583,-0.06276034286235628,-0.21260609866000002,-0.25051650608437553,0.17175871714019633,10
DecisionTreeRegressor,-0.502459010085428,0.2535942752739654,0.33473357357557293,1.9524056434631347,0.004931974411010742,-0.7960899597999999,-0.2617967032641412,-0.1168980390245196,-0.1974219922,-0.341878788134092,-0.5428461886348821,10
SVR,-0.006971336331155209,0.2468741213322146,0.27403530107903395,1.997564935684204,0.6922819137573242,-0.4458543599962468,-0.2513625565928264,-0.0763804564213829,-0.27221844884733326,-0.27633946892830247,-0.007423825793517547,10
KNeighborsRegressor,0.5737486084500398,0.1333153743671451,0.1782915919162112,0.01073298454284668,0.21016979217529297,-0.6131681815200001,-0.14017865586858783,-0.03353848767683766,-0.10984558812,-0.183114080325982,0.5570239352395746,10
PLSRegression,0.19012516152010162,0.20973071582230873,0.24575757384544478,0.03223962783813476,0.005295944213867187,-0.6209633227224554,-0.21170630519463635,-0.06041823963867138,-0.20268470059253296,-0.2457453333986807,0.20306777602604714,10
