description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.13057848236652414,0.23311588592186727,0.25519299789475197,0.9052256584167481,0.1598964214324951,-0.45770843117546256,-0.23862235006280308,-0.06801640224859566,-0.2642347464963038,-0.2607888485406969,0.10090438904908854,7
GaussianProcessRegressor,0.31553880315356553,0.17272594263588736,0.22642687761534136,36.581290531158444,5.372022819519043,-1.1703713630637718,-0.18384385745003437,-0.05761330268087359,-0.14750448847862957,-0.2398300483875931,0.23827685176042984,7
BayesianRidge,0.6175001079706344,0.1350361994292162,0.16926580072697703,1.3577993869781495,0.007483386993408203,-0.62594424826822,-0.1419356519810079,-0.031502896875943064,-0.11908152477599476,-0.1774814481399604,0.583493888780199,7
TweedieRegressor,4.578443287028833e-05,0.25080575105134767,0.27368035177323613,0.02585458755493164,0.007471561431884766,-0.4625106708001189,-0.25262045211887335,-0.07574860819904553,-0.2832905739201271,-0.2752081755352243,-0.0012132507311566787,7
SGDRegressor,0.00130571932505541,0.2507025220767047,0.2735078798214725,0.07163572311401367,0.007511329650878906,-0.463536330220358,-0.2524485545205122,-0.07562379757718858,-0.28331974207135385,-0.2749830364404647,0.0004132623407558489,7
PassiveAggressiveRegressor,-0.03151676505600842,0.23453133402814377,0.2779660188854892,0.29552764892578126,0.00774688720703125,-0.688146016321127,-0.22627581760197518,-0.07908158911560713,-0.20039319887363322,-0.2784177393180397,-0.047814796839679,7
GradientBoostingRegressor,0.5098770861156497,0.1560562771466832,0.19160465897952622,108.46316542625428,0.011069154739379883,-0.5426709392939515,-0.16217925097354696,-0.038998450763610776,-0.14403345539656423,-0.1974613803672116,0.48430763361199497,7
HistGradientBoostingRegressor,0.57938207360359,0.1404506833068046,0.17749962938611194,15.663789987564087,0.019554281234741212,-0.5865880486553825,-0.1451787080588512,-0.03353275801511336,-0.12060673301792617,-0.1830878976627486,0.5566820346597813,7
AdaBoostRegressor,0.2961900659294546,0.2066460844995836,0.22960495589241617,49.00716443061829,0.0617976188659668,-0.46552598385110927,-0.21126862633220242,-0.05478207429237995,-0.22009680422049738,-0.23404902065907773,0.2757580149863619,7
RandomForestRegressor,0.5027809207621601,0.16025646697941331,0.1929867329588876,256.4574513435364,0.03245081901550293,-0.562239701204,-0.16780811267259824,-0.04016408281396784,-0.15321414946599998,-0.20038751463981144,0.4690962879001253,7
ExtraTreesRegressor,0.5300112327335086,0.157026329452703,0.1876278494453902,72.77627878189087,0.0383852481842041,-0.5381695682019999,-0.1629409363240632,-0.03726988667672853,-0.14920977153099999,-0.19303674170060917,0.5072851900257598,7
BaggingRegressor,0.44263888346375224,0.16631593813635412,0.20432518243167522,26.05273780822754,0.023309087753295897,-0.61520434308,-0.17278984871150477,-0.04482257542318389,-0.15127651011999999,-0.21169074887408085,0.40737768775018973,7
DecisionTreeRegressor,-0.101409866353104,0.20941109720864326,0.2872288390529256,4.193012428283692,0.007538747787475586,-0.8139636043999999,-0.21779514130045952,-0.08856387593842936,-0.140997493,-0.2974718490535732,-0.1703061112732208,7
SVR,0.2942484336437158,0.199833071650396,0.22992144854845808,5.02947359085083,1.950190496444702,-0.5254123009416455,-0.20947799091062072,-0.05648732471723148,-0.21103926231115394,-0.23765614231585497,0.25305015889130356,7
KNeighborsRegressor,0.507792888343304,0.1431529021783656,0.19201161645088866,0.02435765266418457,0.1912226676940918,-0.65372873604,-0.1508141769461076,-0.03913455243982229,-0.11576802289999999,-0.19776906503764974,0.4826733301790778,7
PLSRegression,0.3107366532478659,0.1925223084331681,0.22721978983591073,0.08811206817626953,0.010753345489501954,-0.6047500015505325,-0.1973379593102758,-0.05352588602039288,-0.1899696245413997,-0.23133557521474418,0.2921816405450607,7
