description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.1150192687603041,0.23723952082721195,0.25960610196182954,0.6746380805969239,0.08060598373413086,-0.47275069377890866,-0.23673575575580066,-0.06748072906786258,-0.2576572374412434,-0.25975147822979405,0.10153815329852664,24
GaussianProcessRegressor,0.1417771388793907,0.19213329299371434,0.2556513134106994,4.941769075393677,1.3181800365447998,-1.229143684667159,-0.19491732964841021,-0.06698526984112872,-0.15254349197569356,-0.25821320354725624,0.10680664105716606,24
BayesianRidge,0.3768309679541968,0.18203620072754947,0.21784666733380653,0.2930635929107666,0.00470266342163086,-0.6781122432738886,-0.18223917621692648,-0.047502654519061674,-0.16794020679358654,-0.21791331873606437,0.3675200004976754,24
TweedieRegressor,2.7523635832360505e-05,0.2534754126121612,0.2759573793652647,0.013014507293701173,0.0045623302459716795,-0.4728013173439075,-0.25153250433248714,-0.07521939288271219,-0.28360867627073877,-0.27424398660893834,-0.0015280473503038294,24
SGDRegressor,-0.0025697911698672193,0.25260797603665164,0.2763155309092192,0.03334894180297852,0.004620981216430664,-0.4652419532484977,-0.2508580318391937,-0.07517620017385279,-0.2802477341295179,-0.27416909572729364,-0.0010191972387612268,24
PassiveAggressiveRegressor,-0.4891621159362849,0.2741374287797024,0.3367588194848457,0.10399150848388672,0.004639387130737305,-0.6129835689247739,-0.26447568169091584,-0.09670816014274294,-0.26741416592717,-0.30629694458615936,-0.2901194522528162,24
GradientBoostingRegressor,0.47995987836051346,0.16805604583844913,0.19900611174083666,22.11363983154297,0.006448268890380859,-0.5498334754420616,-0.16402895616322913,-0.038479900300794734,-0.15214860547003864,-0.19613566450915962,0.4876950681000388,24
HistGradientBoostingRegressor,0.6297582098646721,0.1336151508640933,0.167915469199602,5.330214643478394,0.015898799896240233,-0.5776664870168612,-0.13317517253803685,-0.02879152652548419,-0.10881558173064647,-0.169637711576915,0.616781501083433,24
AdaBoostRegressor,0.1573783735963954,0.2295413060219446,0.2533169727976255,9.60377311706543,0.018554830551147462,-0.4560768205197904,-0.22433129647559352,-0.062556547003701,-0.23425251407587458,-0.2500783570121258,0.16707952667278614,24
RandomForestRegressor,0.5683627673554916,0.15055423368029608,0.18130402201595108,78.01901836395264,0.03116183280944824,-0.576879192958091,-0.15236686534612415,-0.03381447700557564,-0.13457025906300008,-0.18386847669385337,0.5497822132346796,24
ExtraTreesRegressor,0.6383670434901002,0.13607485225445987,0.16595180855472605,24.8364417552948,0.03784389495849609,-0.5444175307174588,-0.13942417456957082,-0.0293066644094698,-0.11962389775327908,-0.17116217275166526,0.6098492154647838,24
BaggingRegressor,0.5061310257454954,0.15771819525350278,0.19393395783431094,7.958063364028931,0.011032390594482421,-0.6486273626199999,-0.15705339482119046,-0.0382293965527238,-0.13383431474,-0.19547549213662072,0.49098833192226793,24
DecisionTreeRegressor,0.03364379752194557,0.19319371153568118,0.2712792699422924,1.3113476753234863,0.005009317398071289,-0.8037091064,-0.18861377642942678,-0.07200107474390394,-0.1137256131,-0.2682027126146947,0.04137506059500366,24
SVR,0.13230927810413784,0.23259076275977095,0.25705761013217204,1.2771095275878905,0.7059191703796387,-0.4916986765978194,-0.23296823099515743,-0.0666664369645499,-0.2482158323918741,-0.2581781505290669,0.11239434989510222,24
KNeighborsRegressor,0.5787872906290495,0.1310411314394971,0.1791012934026366,0.010387945175170898,0.10150995254516601,-0.6960478098799999,-0.13791108261013144,-0.03679928175344016,-0.09367241629999998,-0.1917033245920559,0.5104327412872862,24
PLSRegression,0.23239563825936516,0.20725376363182538,0.2417779582149371,0.03341236114501953,0.005579614639282226,-0.7163809676918356,-0.20521887322460822,-0.05752034702764752,-0.1968310384314491,-0.23980507337173132,0.23417910988322638,24
