description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.23301691094057098,0.2112400547047553,0.24007930218678325,0.8127382278442383,0.1483853816986084,-0.5267906893885757,-0.21341608452467176,-0.05795919040354432,-0.21830367873518663,-0.240734846750214,0.2327257487760182,3
GaussianProcessRegressor,-0.11803524807052135,0.21046323691919436,0.289860858210361,28.467177295684813,6.8242651462554935,-2.9981774340132437,-0.22013571885199235,-0.1017996247303479,-0.16321917349648413,-0.31773352963873447,-0.34980936186726763,3
BayesianRidge,0.5167132158070149,0.15482534363132686,0.19057427904805938,1.2912657737731934,0.007264089584350586,-0.6291346223511625,-0.1579169737401051,-0.03742082732119298,-0.13911545785119844,-0.19338506090142824,0.5046280422962522,3
TweedieRegressor,0.0005240861134255814,0.25089329593298404,0.2740614758955996,0.030394268035888673,0.007090950012207031,-0.4584484711922401,-0.2525691189527306,-0.07557564160267964,-0.28596865054825665,-0.2749002194569502,-0.00037580664807008725,3
SGDRegressor,-8.988847486261235e+16,59664551.06609,82189025.6241785,4.053493022918701,0.007183742523193359,-377254392.33332473,-70723815.64733812,-9129278184916140.0,-56175088.84539857,-92660388.96808553,-1.2011062967346749e+17,3
PassiveAggressiveRegressor,-0.7072417132729463,0.2815348959638345,0.35818659835042377,0.12262487411499023,0.007268428802490234,-0.6497288648736315,-0.28738684264410275,-0.12873630376751782,-0.22240368594639248,-0.35826937271404025,-0.7057740165653945,3
GradientBoostingRegressor,0.4480023383954467,0.16780565443819703,0.20367158580143938,109.2359968662262,0.010771703720092774,-0.5770856684991807,-0.1714690280435291,-0.0429169296667407,-0.1537754983533522,-0.2071421671515985,0.4317397995024142,3
HistGradientBoostingRegressor,0.5371179544355846,0.1491704973029429,0.18650779757721514,14.109759187698364,0.017152023315429688,-0.5834724506657973,-0.15395597870128988,-0.03666326268239158,-0.1322832314863642,-0.19146074897651807,0.5144744594484607,3
AdaBoostRegressor,0.24112064299342983,0.21458980484646398,0.23880762833960303,43.59351692199707,0.03277130126953125,-0.47711850862433786,-0.21506731176108632,-0.05705887443883555,-0.22343837770462077,-0.2388633216541624,0.24463519643969822,3
RandomForestRegressor,0.46197375138462604,0.16968117320306444,0.20107753745792956,273.59473195075986,0.03221564292907715,-0.564307419142,-0.17512537820365526,-0.042483458675860515,-0.16242109634,-0.20610010926412164,0.4375786746610917,3
ExtraTreesRegressor,0.5026232787212235,0.16255803650839182,0.19333236046740074,61.780278539657594,0.03620257377624512,-0.565796449006,-0.16768620336722595,-0.039438327871383475,-0.15627783255799996,-0.19858065364677296,0.47790293576952403,3
BaggingRegressor,0.40818538313800445,0.17335040720712416,0.2108893603425864,27.083183765411377,0.0736161708831787,-0.62539820918,-0.180227962770691,-0.047191899882513336,-0.16481620818000003,-0.2172238361294382,0.3752598276811653,3
DecisionTreeRegressor,-0.1784981324188939,0.21774820860487165,0.297595441973712,4.531384754180908,0.007481241226196289,-0.7878406542,-0.2195170402395284,-0.08924601335563,-0.1451075698,-0.2986629889804805,-0.18115007886868234,3
SVR,0.020899726071732738,0.2460224729670174,0.2712535382823733,5.301322746276855,2.1319323539733888,-0.4403290914569345,-0.24861021251925478,-0.07465748953212707,-0.2729023056923438,-0.2732193758413456,0.0118251393517395,3
KNeighborsRegressor,0.47924281841286664,0.14750193621042432,0.1978242189914969,0.018148279190063475,0.3833932876586914,-0.68317028648,-0.1549239890397233,-0.0418086890757281,-0.11810180395999999,-0.20443348470977846,0.44617943675991933,3
PLSRegression,0.1703143183693261,0.21762661503852623,0.2497000466672493,0.07533149719238282,0.008620214462280274,-0.6322998301417119,-0.21701294050664938,-0.061605550883247574,-0.2168085626042538,-0.24818685997236362,0.1844155610281372,3
