description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.056985447904798314,0.24147071064865036,0.26606422628875775,0.8847099781036377,0.16065940856933594,-0.47274534791724704,-0.2438509283468689,-0.07170952720332092,-0.27149595432475926,-0.2677600758354099,0.05170748368638245,1
GaussianProcessRegressor,-7.112981899848583,0.30202352318494813,0.7804005046740881,34.54548797607422,4.838328313827515,-7.3372323947239435,-0.31390884492413884,-0.44640430100885553,-0.1773654603511408,-0.661484316715921,-4.909350666197592,1
BayesianRidge,0.3802582732161883,0.17826564084258828,0.21569131439314607,1.5187254428863526,0.007813501358032226,-0.7115850038492327,-0.17606400614855552,-0.04472236840535164,-0.16255621439032866,-0.2113716356696068,0.40836474504674786,1
TweedieRegressor,7.819208276038658e-05,0.2509583844363045,0.27397460419230824,0.026373529434204103,0.007856988906860351,-0.4618954794073936,-0.2525221445943277,-0.07566238731836891,-0.28459778571998445,-0.27505580518827333,-0.0007238464886132556,1
SGDRegressor,0.0021247666732603365,0.25109263544795646,0.27369408392622574,0.07893290519714355,0.00816035270690918,-0.4653806412264695,-0.25242077767793136,-0.0755001507276366,-0.2852311641700582,-0.2747600078781394,0.0014328185925533087,1
PassiveAggressiveRegressor,-12.693945228364798,0.9805144733532285,1.0138917314553568,0.14814653396606445,0.007534408569335937,-1.1386560751205015,-0.6490958389061677,-0.5391246466239691,-0.6486308308021613,-0.696514397766582,-6.103068265385527,1
GradientBoostingRegressor,0.4098621251505964,0.17595233264857466,0.21047670304652727,103.8831479549408,0.010740375518798828,-0.5669580922186747,-0.17290733312061085,-0.04270442838947007,-0.15938282999606276,-0.20658543554309022,0.4354048247729579,1
HistGradientBoostingRegressor,0.5262439282345219,0.15117506642643144,0.18858393024754974,19.16305718421936,0.024050378799438478,-0.5829503245739296,-0.1496529281643833,-0.034363175593953056,-0.12865723104545862,-0.18525910603896067,0.5457302877112424,1
AdaBoostRegressor,0.1720530394782016,0.2262286717131902,0.24930359785093964,45.3185257434845,0.04332399368286133,-0.47387150278885193,-0.2236766659331928,-0.06083463706394813,-0.2370908350992559,-0.24662947487624126,0.19544289551363228,1
RandomForestRegressor,0.467573671127412,0.1671640451594238,0.19992037134251867,280.59710612297056,0.03310856819152832,-0.561712971782,-0.17007969069043233,-0.04047785240172329,-0.158719307095,-0.2011260388563052,0.4647827730300059,1
ExtraTreesRegressor,0.505172999818273,0.1592292238667784,0.19273206848203545,79.99888820648194,0.043326520919799806,-0.5468201475059999,-0.16074603501723697,-0.036805599509131134,-0.14789742592600003,-0.19178055505405428,0.5134171980864057,1
BaggingRegressor,0.3942514805352335,0.1738356852440545,0.21324235430334498,28.549068450927734,0.028617191314697265,-0.6157393435399999,-0.1736424690189639,-0.04455619892289089,-0.15520030722,-0.21100150861287897,0.41080415731429676,1
DecisionTreeRegressor,-0.06917973886791784,0.20289645294850706,0.2833039619910199,4.760742139816284,0.007482290267944336,-0.7827155502,-0.2123841332180943,-0.08510645097743055,-0.14317083379999998,-0.2916532128183201,-0.12543573939461866,1
SVR,0.0875524320762805,0.23168432706423234,0.2617165863398381,5.648882150650024,2.095067358016968,-0.5677828030832931,-0.23324199308971055,-0.06886249127081177,-0.24309849972201197,-0.26239518332341183,0.08930234297882933,1
KNeighborsRegressor,0.39841645334650344,0.1616449106810372,0.21250798969372084,0.02108311653137207,0.19077467918395996,-0.6846523616000001,-0.1629232194308935,-0.04489758005076759,-0.12588315788000007,-0.21184281567917704,0.40634706051233227,1
PLSRegression,0.10032409556885036,0.23226999471611237,0.2598784887686664,0.088008451461792,0.00978536605834961,-0.6698664539283831,-0.23042844871285012,-0.06655856637691701,-0.24241642624809662,-0.25796211344640685,0.11981290949920434,1
