description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.12571080158618086,0.23139466179688306,0.2562127044449359,0.565081787109375,0.02415781021118164,-0.4761455180350616,-0.2353713514305622,-0.0678239316764201,-0.2555800026378319,-0.2604283228266271,0.1021164639136181,9
GaussianProcessRegressor,-20.635448981468464,0.5611615152358251,1.2745476023601163,1.8843935012817383,0.5344564914703369,-30.32468431761318,-0.5678949108805661,-2.998600330406075,-0.274565029713492,-1.6759547034584603,-38.851350729337,9
BayesianRidge,0.2309314116481973,0.20891412530029357,0.24030103480161502,0.03353695869445801,0.00261383056640625,-0.7544269247167712,-0.22001584356590148,-0.06251417087471037,-0.22473157534250573,-0.25002312821070855,0.1723198288869343,9
TweedieRegressor,0.00019763927883154064,0.2511985921165618,0.2739871426185249,0.00538792610168457,0.00231475830078125,-0.4641344303348959,-0.2525162273880497,-0.0756083160205818,-0.28609755051141644,-0.27496693592954724,-0.0009042068763710498,9
SGDRegressor,-0.025597858007008867,0.2463466265873087,0.27749914976471945,0.011589336395263671,0.002391481399536133,-0.5083216096482748,-0.2549429686615663,-0.08138057691773845,-0.2612718542106002,-0.2849461429001591,-0.07762620012662222,9
PassiveAggressiveRegressor,-0.13452385749080475,0.2413281342844504,0.29186359041133814,0.01678886413574219,0.0023827552795410156,-0.6086755940614823,-0.268880624411792,-0.10535356684713366,-0.23741488712758177,-0.322167907127903,-0.3930314584935011,9
GradientBoostingRegressor,0.363827232358504,0.1865025310068109,0.2185549471506591,10.836822366714477,0.004095220565795898,-0.5554408272874195,-0.1918922232064067,-0.050110221229736296,-0.18404796926719588,-0.22382380750902514,0.33652229937969314,9
HistGradientBoostingRegressor,0.5087926572303414,0.156228814040482,0.1920461164691657,1.2357952117919921,0.011919260025024414,-0.5887133767762537,-0.1651092327434241,-0.04074605179692044,-0.1445810048916355,-0.2018289985862105,0.46045444852720213,9
AdaBoostRegressor,0.1499175308866857,0.22924586736996777,0.25264088514521926,2.3558080196380615,0.006091594696044922,-0.45777339655060933,-0.2323289095163366,-0.06546648002869396,-0.2495254418934565,-0.2558597140610963,0.13328302647504603,9
RandomForestRegressor,0.4472904884513914,0.1742919601523143,0.20371432696648573,27.418619680404664,0.027519893646240235,-0.573750110542,-0.1828216005693319,-0.045167011593790274,-0.17418155181300005,-0.2125177951065031,0.4019583339901562,9
ExtraTreesRegressor,0.5233370922058685,0.15809555615698745,0.18918155167418893,7.25791187286377,0.03215136528015137,-0.5391967767619998,-0.1645428448378113,-0.0385664840805806,-0.15015338359100003,-0.19636993182052073,0.4893875569005707,9
BaggingRegressor,0.36825431844974776,0.18087315966591408,0.21779316450407138,2.7164420604705812,0.006070566177368164,-0.63229761016,-0.1879624482019185,-0.05053871032097153,-0.17133936859,-0.22479553467866648,0.33094284672027213,9
DecisionTreeRegressor,-0.17113532567534095,0.21630231965217392,0.29653546724915303,0.46315717697143555,0.002941131591796875,-0.7823412552000001,-0.22658046789850003,-0.0943161744827387,-0.1559131174,-0.30696287463777017,-0.24857332443178876,9
SVR,0.061469711536505156,0.2392355685846822,0.265458875684178,0.6141022682189942,0.21332921981811523,-0.4667279069799548,-0.24266876598383055,-0.07221485926037333,-0.26023514594717856,-0.26872479643673797,0.04400423810944001,9
KNeighborsRegressor,0.49544816143559,0.14641917357681508,0.19463726832718456,0.00352783203125,0.05121941566467285,-0.65944689012,-0.15981392241455922,-0.04338691672472559,-0.12780918346,-0.20827283658669254,0.4254904575332126,9
PLSRegression,0.1259911223114043,0.2294130917220199,0.2561716267962748,0.007088899612426758,0.002751445770263672,-0.5744860112219244,-0.23089903757797775,-0.0664432148804491,-0.2436097899753539,-0.25776023475305204,0.12034735210680211,9
