description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.19870965563682552,0.22078903423892787,0.2445854003384067,1.8739203929901123,0.6147798061370849,-0.49399824333742304,-0.22349460832489987,-0.060967661751644434,-0.23737298154354244,-0.2469101939077804,0.19479598166947337,6
GaussianProcessRegressor,0.10315953867120742,0.1908234744361185,0.2587576341972112,149.93131618499757,38.68774929046631,-1.2755115030110917,-0.19649606988050555,-0.0682116488389368,-0.1519776513451872,-0.2610447030151958,0.09964390142174222,6
BayesianRidge,0.6489116781345583,0.12859552943567248,0.16189885116800268,33.97429232597351,0.02384185791015625,-0.6175539432297164,-0.13526269426620968,-0.02885953506504061,-0.11356635424153691,-0.16985698219186748,0.6187514055883567,6
TweedieRegressor,-0.001065208504950732,0.2506755108368735,0.2733800125061215,0.11333751678466797,0.02331514358520508,-0.46635840205205953,-0.25290678682914314,-0.07582881057017958,-0.2858147257085877,-0.2753623913880123,-0.0014410112375605078,6
SGDRegressor,-0.019075190141722986,0.2535777217846364,0.2758282152777839,0.26883788108825685,0.02345280647277832,-0.48285413122107473,-0.2537187750184416,-0.07617528829231585,-0.2851354037641734,-0.2759785736185407,-0.00589260681576127,6
PassiveAggressiveRegressor,0.19610225119669578,0.21926777889105661,0.24498301844819562,0.9351243019104004,0.0234835147857666,-0.6700271999324258,-0.25147864341563736,-0.09404059438045662,-0.21295087501523396,-0.3060840594165611,-0.2429737450627519,6
GradientBoostingRegressor,0.5103874382052693,0.157137837759304,0.19118853745250636,431.2990170478821,0.03897900581359863,-0.5682058041826453,-0.1581440200582655,-0.03706062840240003,-0.1417865371282803,-0.19249871256492396,0.5104773240342505,6
HistGradientBoostingRegressor,0.5779773204639336,0.14146501202207432,0.17750208973080214,61.024647855758666,0.03450422286987305,-0.5540225575587758,-0.14459930189176187,-0.032405826203721025,-0.12310903246818805,-0.18000727478534034,0.5719408051867303,6
AdaBoostRegressor,0.270182609211827,0.21148886383146417,0.23342248006130556,229.71868114471437,0.18290071487426757,-0.5016080911977072,-0.2079013881918294,-0.05314636856115105,-0.21378272737402856,-0.23051885929449306,0.29812114333866135,6
RandomForestRegressor,0.47740037691757253,0.16816652652235672,0.19752411341298995,1009.3555793762207,0.05698957443237305,-0.53043549047,-0.17044356701217014,-0.04002707923098904,-0.160652020976,-0.20006235621061177,0.4712288625287032,6
ExtraTreesRegressor,0.5209763370831288,0.16077508143040548,0.18910981018664672,343.812154006958,0.07042207717895507,-0.523711166336,-0.16347103300325044,-0.03665920970327234,-0.15305481771200005,-0.1914649925260896,0.515754323683457,6
BaggingRegressor,0.4172382858377002,0.17264299991555787,0.20858404297002178,101.48822560310364,0.08891892433166504,-0.5932064998400001,-0.17675863268415615,-0.04487958704743943,-0.15864547833999998,-0.21182386777259418,0.40723452324291626,6
DecisionTreeRegressor,-0.047561553664323686,0.20229953030853848,0.2796567785701293,16.692778491973876,0.022957372665405273,-0.7701723568000001,-0.21291675095307575,-0.08437296135280731,-0.1447018591,-0.2903492111896963,-0.11457874130965048,6
SVR,0.12382954401831425,0.231295090986555,0.25575838300658205,20.977579498291014,8.101299905776978,-0.4715946472560823,-0.23555751925097565,-0.06731645425513026,-0.25521523931637796,-0.2594494016391571,0.11090564867514625,6
KNeighborsRegressor,0.5967052365563386,0.1273304766976113,0.17351893223700735,0.09764237403869629,0.700410795211792,-0.6517481663599999,-0.1330507396691951,-0.03198453453404533,-0.10020714550000001,-0.17883047725481244,0.5775146395221318,6
PLSRegression,0.2362615462747314,0.2051022328258828,0.23878547398101208,0.33505563735961913,0.033063220977783206,-0.8029685836940341,-0.20286181821598753,-0.055654700045628926,-0.19822761184568546,-0.23590637559398572,0.26468392097350546,6
