description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.0005926421336100995,0.25087448118288974,0.27405207652638547,0.6910962581634521,0.08019886016845704,-0.4582829994383192,-0.25256497586830723,-0.07558133150188143,-0.2857264895168917,-0.2749106300284031,-0.0004519225893180767,3
GaussianProcessRegressor,0.5524625035299574,0.14709776770509664,0.18339037557423246,5.164921283721924,1.5784797668457031,-0.5802415310721191,-0.14839513408205093,-0.033832904103433495,-0.12760804164800416,-0.18391846884646956,0.5518812052293688,3
BayesianRidge,0.3600035255695442,0.18370656786711437,0.21930605198609085,0.3102773666381836,0.004625940322875976,-0.6057020921831769,-0.18761726879752733,-0.049861288788561275,-0.17567848587944432,-0.22327141629050534,0.3397698310605567,3
TweedieRegressor,-0.00027472791441818245,0.25098915403662564,0.2741709734948022,0.009969282150268554,0.004552268981933593,-0.45845485868400415,-0.2526703556049531,-0.07563927891125699,-0.28613836316243685,-0.2750159649749833,-0.001218553611058093,3
SGDRegressor,-4.7127314839245926e-05,0.2508308758115026,0.27413977955063107,0.03828849792480469,0.0046805858612060545,-0.4600756024890737,-0.2527471712063859,-0.0756371219371667,-0.2860406611824865,-0.27501251704135665,-0.001196916283335181,3
PassiveAggressiveRegressor,-7.517008274396034,0.7521624388998885,0.8000283194778983,0.05694680213928223,0.004702854156494141,-1.0815965691540532,-0.6240064302000531,-0.4879089978531961,-0.6656091711801337,-0.6842253105517506,-5.482041855437833,3
GradientBoostingRegressor,0.2955929229734263,0.20031496660588963,0.23007725176993318,55.38715801239014,0.007217550277709961,-0.5663042325349023,-0.20145111396510784,-0.05334465515445995,-0.1981972726764493,-0.2309618262912422,0.29374134358919335,3
HistGradientBoostingRegressor,0.4019676545167795,0.17992319331430154,0.21199428971934184,7.817091083526611,0.015028047561645507,-0.5480734819720534,-0.18270828061440764,-0.04599487270941986,-0.1725469052090361,-0.21445043579747364,0.39104841541028146,3
AdaBoostRegressor,0.11288789929045107,0.23426759147241796,0.2581969320187284,17.768352890014647,0.015930843353271485,-0.47376976853120006,-0.23496140804536453,-0.06645296533790399,-0.2536528672765657,-0.25777695476697626,0.12024506120512521,3
RandomForestRegressor,0.27094766242165,0.207485655892462,0.234067533777724,128.99118909835815,0.031528663635253903,-0.528657571066,-0.21002390931680548,-0.05537531443527035,-0.21611938830400007,-0.23531473461584101,0.26686787407427864,3
ExtraTreesRegressor,0.29626896204185205,0.2045803977773756,0.22996681949770575,31.91768174171448,0.055173301696777345,-0.500366264206,-0.2067331684201732,-0.05345390737941265,-0.21082720455299991,-0.2311980544469882,0.2922456618518484,3
BaggingRegressor,0.1920122675332211,0.21186057696589836,0.24641333659065986,12.54159984588623,0.010436630249023438,-0.5968069415399999,-0.21631023858962192,-0.0619233588562648,-0.21108320675,-0.2488187170433521,0.18022737982657927,3
DecisionTreeRegressor,-0.530817773020434,0.26027538890293345,0.3391747970284938,2.0552831649780274,0.004770469665527344,-0.7882970674,-0.2662393671721013,-0.12079195557364478,-0.1968758265,-0.3473504123691266,-0.5992401950462336,3
SVR,0.0004339526741952149,0.24853742088339506,0.2740738331451099,1.4286215782165528,0.6616860866546631,-0.43697710732019496,-0.2507139176813097,-0.07597787088126952,-0.2745307756840508,-0.2756254711002364,-0.00566609490970813,3
KNeighborsRegressor,0.5706151731720779,0.13465243278915662,0.17963260695570105,0.009894847869873047,0.20652804374694825,-0.6413839615999999,-0.14056063004246117,-0.03384881701058662,-0.11076805861999998,-0.18396169336024507,0.5517398349672934,3
PLSRegression,0.20790723379779263,0.2088267711000837,0.2439775407768185,0.030380392074584962,0.005331993103027344,-0.6162391862596371,-0.2097077654313924,-0.05957572823735992,-0.20209332586938528,-0.2440656545238314,0.21106619113886485,3
