description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.012322240311251731,0.253252449140589,0.27490311827752884,0.7043362140655518,0.08078989982604981,-0.4593962130419099,-0.24982696368481286,-0.07437658389288096,-0.28186555595391827,-0.2727099531125945,0.007947735560332791,22
GaussianProcessRegressor,0.48533884656155357,0.1569777626159874,0.19844160153842402,5.225282621383667,1.6416365146636962,-0.7636796566724822,-0.16995293355588173,-0.04552347871052511,-0.14376148119755688,-0.21334035821310718,0.39265098345423005,22
BayesianRidge,0.3261910239815846,0.19384972825871433,0.22705989093825463,0.31968212127685547,0.004736566543579101,-0.6549381106092651,-0.20026055449333685,-0.055183721846215006,-0.19023364183969077,-0.2348965048513752,0.2637877814690546,22
TweedieRegressor,-5.660181491617955e-05,0.254858200154712,0.27662047291835223,0.01051936149597168,0.004633665084838867,-0.4599369353378022,-0.25095421181356947,-0.07505629034018331,-0.28371751604745704,-0.27395327024154825,-0.0011186531673860855,22
SGDRegressor,-0.0003287664388120781,0.2551680773129458,0.27665811138064356,0.03492946624755859,0.004739093780517578,-0.46157926659651005,-0.25108298418018976,-0.0750748616999791,-0.28383952522957867,-0.27398710095967116,-0.0013658964246685557,22
PassiveAggressiveRegressor,-1.2234095245277463,0.3276038591335192,0.41245992622415745,0.057192659378051756,0.004749011993408203,-0.6670728403894004,-0.2953891765658836,-0.13601042690403847,-0.257376334756978,-0.36384059567687077,-0.8087636854034981,22
GradientBoostingRegressor,0.28429310715462797,0.2047128458887945,0.23401280849915224,56.0627197265625,0.007034778594970703,-0.5422518641475966,-0.20838167125969914,-0.05676429004361526,-0.2063690531623963,-0.2382275809536754,0.242722321306388,22
HistGradientBoostingRegressor,0.3885043086060135,0.18283931190790803,0.2163060813254405,7.278743314743042,0.01523280143737793,-0.5678661774967443,-0.1911850488915543,-0.049925111888405545,-0.18261251213975133,-0.22341460554475198,0.33376313889384335,22
AdaBoostRegressor,0.09864434965584445,0.24000020499139274,0.26261535872916864,18.68058834075928,0.016680479049682617,-0.47807428169626587,-0.23765719706088687,-0.06823002994828256,-0.25888594047567065,-0.26120391153647216,0.08984697063409437,22
RandomForestRegressor,0.2687431201532271,0.21107637624811942,0.23654131749030294,125.35549750328065,0.030415821075439452,-0.5103707077500002,-0.2123029757886214,-0.05677286457584374,-0.21744675407600011,-0.23825149528057232,0.24263486086251684,22
ExtraTreesRegressor,0.2828002161966856,0.20922946516724988,0.23425674468247967,31.4517240524292,0.03511686325073242,-0.5177166821920001,-0.20949965404940318,-0.05535397342898992,-0.21336508177199995,-0.2352535970735218,0.26153659954425806,22
BaggingRegressor,0.21048232473191586,0.21288993570178102,0.24578363193232527,12.477054882049561,0.010978889465332032,-0.6173944720600001,-0.21701666733879535,-0.06259426395877853,-0.21196496520000002,-0.25014846626270215,0.16457953253312424,22
DecisionTreeRegressor,-0.5736181375546707,0.2674660664733892,0.3469937921780772,2.1263519763946532,0.005030584335327148,-0.8028729942,-0.26558992593980857,-0.1193611676784978,-0.20602220000000004,-0.3454051559641055,-0.5933432321614786,22
SVR,0.014850126844574651,0.25017678505796015,0.2745510960187179,1.6209015369415283,0.777979850769043,-0.4424091961000082,-0.2480893896892855,-0.0745846642782153,-0.27186755043574307,-0.2730896888194933,0.005160589561946071,22
KNeighborsRegressor,0.4792882146712789,0.15502003540623363,0.19960468588874855,0.00988755226135254,0.10416789054870605,-0.6573037721199999,-0.16031163970236445,-0.041088506523644215,-0.13374207148,-0.20269910635488345,0.4516940442761581,22
PLSRegression,0.19749265869758648,0.21539373079953816,0.24779728054264788,0.031037569046020508,0.00543818473815918,-0.6115265510811126,-0.21871645380489485,-0.06363447363480962,-0.2125663322436082,-0.252230577619088,0.15097840206322768,22
