description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.17725233788735262,0.22745392749314125,0.24965088339951397,0.950849962234497,0.16774630546569824,-0.45649069116542185,-0.22931689654893672,-0.06360292295284484,-0.25001883671853137,-0.2521879836514562,0.1515688541957841,19
GaussianProcessRegressor,0.3134639750828139,0.17335111781924806,0.22805071818100886,39.19653916358948,8.731656408309936,-1.1413536746226558,-0.18631896852552585,-0.05977204442716415,-0.14939547475995524,-0.24428902944902448,0.2020966864299194,19
BayesianRidge,0.6240033313757758,0.13503433291221806,0.16876865031202926,1.3239973545074464,0.007347965240478515,-0.573416270321095,-0.14108076715970955,-0.0304283535185426,-0.1216677738649344,-0.1744251338563405,0.5938583607077909,19
TweedieRegressor,-0.00027899003686471247,0.25362600004626096,0.2752709313041352,0.023624229431152343,0.007291555404663086,-0.46809539003949785,-0.2515524872825855,-0.07554933230252234,-0.2831375720791552,-0.274848432037428,-0.007721360480682904,19
SGDRegressor,0.0025649771210591865,0.2536390812597648,0.2748793311899354,0.06803503036499023,0.007144546508789063,-0.4648959440066534,-0.25147565748772877,-0.07570453893413727,-0.2819282082091783,-0.27512911468436385,-0.009822774371159282,19
PassiveAggressiveRegressor,-7.733264684489669,0.7844116885425644,0.8133698877846715,0.29909963607788087,0.007189273834228516,-0.9387507084662243,-0.39086963180192236,-0.22434962763733685,-0.36575121636781993,-0.4383717303232647,-1.991235486624476,19
GradientBoostingRegressor,0.5871784749753192,0.14051890390405863,0.17684017892369525,71.29303879737854,0.010845375061035157,-0.5695061847389982,-0.14525851752905333,-0.03303301006114638,-0.12483249147507278,-0.181707153539261,0.5592241813710042,19
HistGradientBoostingRegressor,0.6661424780371885,0.1225525904980668,0.1590304769633123,13.163112497329712,0.0173006534576416,-0.5794730234068464,-0.13221251230221748,-0.02845051912508542,-0.10908256275754487,-0.16865265429195825,0.6203203087323728,19
AdaBoostRegressor,0.3707010129608249,0.19610891543285502,0.21833748079477575,33.48278732299805,0.03535695075988769,-0.4712431653985794,-0.1954328948821247,-0.04799708993937442,-0.19573463247807338,-0.21907252974391794,0.35977338263875114,19
RandomForestRegressor,0.5922097346496513,0.14411351528945887,0.17575925612230298,215.9451081752777,0.03484611511230469,-0.530938654974,-0.15167748507222484,-0.033759674886709556,-0.13637468939600003,-0.18370194997386485,0.5494975979844537,19
ExtraTreesRegressor,0.6250440833506795,0.1379906322588041,0.16853491417054,65.25531849861144,0.040262794494628905,-0.5294367842434,-0.1465449321535362,-0.03139855299570324,-0.13197487116,-0.17716280936650658,0.5809244115535522,19
BaggingRegressor,0.5473191012544484,0.14745664807315872,0.18518076055083213,22.131838655471803,0.028534793853759767,-0.59358510428,-0.15697500294911607,-0.03779133500753799,-0.13579252214999998,-0.19435238245978373,0.4956027992424559,19
DecisionTreeRegressor,0.10038776656812076,0.18521174003509694,0.26105225858088454,3.7309048175811768,0.008018255233764648,-0.7799986240000001,-0.19476986465033153,-0.07312410194205989,-0.12419715309999999,-0.2703997583392951,0.024109434968837263,19
SVR,0.3226468928086137,0.19525275122549413,0.22652041175924464,5.473205995559693,1.9253580093383789,-0.5565508292647519,-0.19887477300814113,-0.05260706672477903,-0.19649468279006424,-0.22933882956323667,0.2979807420022586,19
KNeighborsRegressor,0.6069233351348349,0.12535950282364589,0.17255931574861053,0.023726844787597658,0.18458352088928223,-0.6170227554400001,-0.13392750050882926,-0.032041062558545406,-0.10076821143999999,-0.17877481251531638,0.5720800532727742,19
PLSRegression,0.3761848089444422,0.18292289435266587,0.2173840881704776,0.08745684623718261,0.00993814468383789,-0.6479637260552721,-0.18564602892611043,-0.048358782975618284,-0.17730884253732562,-0.21989968346039762,0.35475995253862136,19
