description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.10995657627044253,0.23371806594080285,0.25728063488943115,0.6697113990783692,0.07858185768127442,-0.47495065776196216,-0.23772904075058734,-0.06782177540099935,-0.2602530661001638,-0.26041807524328264,0.10618912925542587,26
GaussianProcessRegressor,0.14192199190042598,0.19036922690379965,0.25261834563782537,4.916904640197754,1.2290740966796876,-1.258276701135454,-0.19828021078185204,-0.06954084899327644,-0.15125512466256844,-0.2636461328572295,0.08378251258833933,26
BayesianRidge,0.3622508613655261,0.18205217024711345,0.21778423626310328,0.2905438423156738,0.004628753662109375,-0.6682445956436274,-0.18248374023741212,-0.04774214855479675,-0.16877760171764117,-0.2184863545617548,0.3706548833381177,26
TweedieRegressor,-0.000488912328360902,0.24957724326609595,0.2727769323283005,0.012913942337036133,0.004595184326171875,-0.4719025722670393,-0.2532814994927674,-0.0759590700183169,-0.2860318136403894,-0.2755965924480387,-0.000992195185969602,26
SGDRegressor,0.0008571697347589113,0.24949140163357983,0.2725933702129525,0.03335437774658203,0.004662036895751953,-0.47092093659066414,-0.2532492825243352,-0.07607043833072806,-0.2840886014218372,-0.2757992479981552,-0.0024805179245418474,26
PassiveAggressiveRegressor,0.12434546465366281,0.22706945295574438,0.2551924971407027,0.07017974853515625,0.004656219482421875,-0.7264200029063874,-0.2970662448911906,-0.13607812826692267,-0.278595223160942,-0.36844599812889206,-0.7951399896709248,26
GradientBoostingRegressor,0.4900116209964218,0.16356636519449075,0.19475187202565364,22.059671020507814,0.006484127044677735,-0.5464055656327911,-0.16572327661293998,-0.03912815350060427,-0.1528545990790151,-0.19778195691134284,0.48424102326008345,26
HistGradientBoostingRegressor,0.6298968076450355,0.13063405662964267,0.1659063147507863,5.352828502655029,0.015701484680175782,-0.5621969584670212,-0.13345247942942756,-0.028763650156297373,-0.10874889501991074,-0.16953818948954233,0.6210056118911382,26
AdaBoostRegressor,0.15433401852194817,0.224546694983984,0.25078463875813917,9.605519199371338,0.018586063385009767,-0.4614614063098835,-0.22814005184557712,-0.06442479972783585,-0.2370630968483934,-0.25380505909718354,0.15105998988588468,26
RandomForestRegressor,0.5768981703666443,0.146284768676129,0.17738788376726475,77.28684177398682,0.031184911727905273,-0.5315247329548125,-0.15399880771815083,-0.034052845155982114,-0.13891198333330007,-0.18447161196633463,0.5512920470942141,26
ExtraTreesRegressor,0.6392758198392311,0.13281624230188455,0.16379065831972836,24.330565166473388,0.0370387077331543,-0.5247229441359998,-0.14067952471149342,-0.029422128833095074,-0.1233190045419,-0.17144111803868076,0.6123426553460241,26
BaggingRegressor,0.524407702076603,0.1524284062200274,0.18806973270232025,7.734021711349487,0.010800504684448242,-0.60158880732,-0.15941172543601473,-0.038422319447432574,-0.14029804795999995,-0.19596128802949309,0.49351026818793775,26
DecisionTreeRegressor,0.07127865948298029,0.18507597086267047,0.26281140830876903,1.3705699920654297,0.005108261108398437,-0.769917172,-0.1926999807781746,-0.07316452242471498,-0.12071862819999998,-0.27037728206410083,0.035935404704588426,26
SVR,0.12652907173995442,0.2289959801444103,0.2548741136048049,1.4710176467895508,0.6271659374237061,-0.48381907103433475,-0.23379684783555782,-0.06672663222620245,-0.25043365632876335,-0.25830752362656495,0.12061896566431929,26
KNeighborsRegressor,0.590477307331929,0.12698495344038765,0.17451810436761997,0.010061168670654297,0.09831023216247559,-0.6878413057599999,-0.1377545603386437,-0.03623928351450569,-0.09433398764000002,-0.19029959225493046,0.5224035279367796,26
PLSRegression,0.20567716690934912,0.20642443268103308,0.24305246181139223,0.030841970443725587,0.0052588462829589845,-3.4549307183329026,-0.21111842889633653,-0.12310805498355129,-0.19870418503962636,-0.3161039215664715,-0.6174159774889025,26
