description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.09983699379933864,0.23199774646057464,0.2590947053691866,0.5573271751403809,0.023500585556030275,-0.4810841742088199,-0.2338855358395277,-0.06705442200772073,-0.2506309377503575,-0.2589269521886279,0.1154769371581253,10
GaussianProcessRegressor,-33.26824675320219,0.5651964549714815,1.5986150618851072,1.9149523735046388,0.5397670269012451,-28.600516647021767,-0.5639543618989096,-3.9052057281966412,-0.2743282974636756,-1.7280207884650554,-49.44972217536686,10
BayesianRidge,0.16293772808190243,0.21523769748545288,0.2498485548069419,0.04518814086914062,0.0026232719421386717,-0.63662015918938,-0.21646270985686558,-0.060895031144508824,-0.21769643356545115,-0.24676001202402426,0.19629696830239968,10
TweedieRegressor,0.0007271174170770944,0.24912043301182393,0.2729857698514167,0.005814504623413086,0.002259492874145508,-0.4535783372419832,-0.25310329166055073,-0.07580336586069195,-0.2852329872230013,-0.27530335485625884,8.064243874956744e-05,10
SGDRegressor,-0.02633798913950569,0.25279531579680686,0.2766579534283328,0.011772775650024414,0.002306699752807617,-0.4999177168632031,-0.2543286312076372,-0.07792450668651071,-0.27000166367258455,-0.2790484803557435,-0.028723005785282595,10
PassiveAggressiveRegressor,0.018815206279773067,0.24548918940967346,0.2705037949318344,0.0166595458984375,0.0023910999298095703,-0.5779527881114463,-0.2636776853548026,-0.09874972927967456,-0.2414245851290331,-0.3108437470892598,-0.29899553607362717,10
GradientBoostingRegressor,0.3327965894309346,0.18876580147310118,0.2230627677518887,10.923001527786255,0.004112815856933594,-0.542945160210771,-0.1887939893412655,-0.048806299027576286,-0.17903814103438537,-0.22091730631336265,0.355934513576811,10
HistGradientBoostingRegressor,0.4597834032150091,0.16285527830027782,0.20071596562587646,1.2281628608703614,0.011926889419555664,-0.6162528361807624,-0.16371275344150682,-0.04004032684908565,-0.14736212340516602,-0.20006332800805157,0.47111189707114287,10
AdaBoostRegressor,0.13667272339413372,0.22924363703267248,0.25373810323139073,2.832205390930176,0.006901407241821289,-0.44998162556111615,-0.2314117486814276,-0.06465410730873773,-0.24948305033543944,-0.25425341181569794,0.14710353690874295,10
RandomForestRegressor,0.4239594216076594,0.17562011339561656,0.2072642965125419,26.788816022872926,0.027190780639648436,-0.5698871836299999,-0.18199320580607642,-0.044553500196325195,-0.17320191945799995,-0.2110643763519949,0.41171807080120243,10
ExtraTreesRegressor,0.5054532572638598,0.15808392599633003,0.19204439247679275,7.142997741699219,0.032970619201660153,-0.551647120334,-0.16433206783156415,-0.03819972362400711,-0.152401984491,-0.19544348679422074,0.49565597583668425,10
BaggingRegressor,0.35516765434031994,0.18284014658536932,0.21929128117198143,2.63494553565979,0.005837678909301758,-0.6239575715,-0.18538552137840983,-0.04909199881029823,-0.1715597275,-0.22152533516035944,0.35190551930031344,10
DecisionTreeRegressor,-0.16764763475130318,0.2138437309832373,0.29508957013925036,0.44103126525878905,0.00267176628112793,-0.7940649542,-0.2237988391932318,-0.09349606202576846,-0.14485240500000002,-0.3057065984128638,-0.23453510578526454,10
SVR,0.041430385374569334,0.23861670979915844,0.26736822134807126,0.6085799694061279,0.211077880859375,-0.4721571048101588,-0.24223906486961275,-0.07212489692308269,-0.25634236984404024,-0.2685333096210625,0.04868325208752859,10
KNeighborsRegressor,0.4520182382327579,0.15088872478058668,0.20215338130713614,0.0031052589416503905,0.03786625862121582,-0.67068124644,-0.15742842082134095,-0.042969256296152565,-0.12170829432,-0.20726846809723937,0.43277550284558136,10
PLSRegression,0.10445160657323949,0.2299881327418772,0.25842973803350283,0.006414794921875,0.0025394916534423827,-0.5684788969776726,-0.23083403746156814,-0.06631044866538362,-0.2426875615152361,-0.25745409117184287,0.1255671230184172,10
