description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.19981233278305532,0.20450557246936316,0.24428335983334093,0.7170943737030029,0.06373400688171386,-0.9625652858643035,-0.21225714332230697,-0.06397097615008075,-0.2037441425066379,-0.2529147451069095,0.1557348976979141,10
GaussianProcessRegressor,-1.439251031837025,0.33873295372155376,0.426507042326255,5.671387767791748,0.9924757957458497,-0.7375194896092869,-0.33489432048440493,-0.1811065192246895,-0.2848837918269648,-0.42550619789755845,-1.3886866304493286,10
BayesianRidge,0.22716038282701134,0.2061791060227514,0.24007262775707558,0.14214797019958497,0.0039330005645751955,-0.7234864011910117,-0.21177522192696108,-0.059541967190921155,-0.21329321247561622,-0.24400468176237383,0.21437460949042797,10
TweedieRegressor,0.20515279611812598,0.20421029726959558,0.24346681992593738,0.06510124206542969,0.0038403987884521483,-0.9111518225135653,-0.21131310865070918,-0.06280833077922349,-0.20438798937040784,-0.25060829976801313,0.17110828177972706,10
SGDRegressor,-2.3241527816141883e+30,407778623945775.7,416322894756625.75,0.10027198791503907,0.004031944274902344,-1353514157889200.0,-759356906668143.2,-8.749067336265986e+29,-760162867563140.1,-770167198912337.2,-1.1700608261195186e+31,10
PassiveAggressiveRegressor,-0.9629388982623044,0.3154519801597478,0.3826056230101645,0.10958199501037598,0.003957891464233398,-0.8090066634446534,-0.257505627653449,-0.10280291937866551,-0.21135112733875228,-0.32001373595730465,-0.3553073568651803,10
GradientBoostingRegressor,0.10615990295217859,0.23519407172799817,0.25818313755784544,1.0350249767303468,0.005163764953613282,-0.452837250664599,-0.2378272246538808,-0.06728084943761384,-0.25634268342617866,-0.2593708576951251,0.11242154963466144,10
HistGradientBoostingRegressor,-0.00017197076226915797,0.24922562547711072,0.2731085506754019,0.5258730888366699,0.006364965438842773,-0.45383685022903714,-0.25322338136675226,-0.07587935846449792,-0.2852776879321336,-0.27544132356591244,-0.0009218894973371583,10
AdaBoostRegressor,0.00527672348472652,0.24822568743497295,0.27236362017683124,0.02590799331665039,0.004113006591796875,-0.4539038241771549,-0.25126307502378015,-0.07518474255157237,-0.28329804845581835,-0.2741752087912225,0.008275291321342726,10
RandomForestRegressor,0.42505953659510687,0.15110344176435306,0.20706628656635087,52.43748087882996,0.18809108734130858,-0.701816616238,-0.1532057605173801,-0.043932454602028104,-0.10499464923799987,-0.20944690827105297,0.4195228426468095,10
ExtraTreesRegressor,0.3590180076013443,0.1562066338569408,0.2186355967110091,91.66974101066589,0.19318647384643556,-0.7461532525639999,-0.15853341296369136,-0.050528093399502774,-0.10086369168400014,-0.22460610701173905,0.33212614283078457,10
BaggingRegressor,0.39827576340692994,0.15248928160020953,0.21183450880822396,5.331016588211059,0.02568354606628418,-0.7030986199400001,-0.15513020142360645,-0.04570699165515468,-0.10538314582,-0.213688210570424,0.39622644692700987,10
DecisionTreeRegressor,0.14068943452991434,0.17434987888528022,0.25314714489458956,0.8101030826568604,0.005918073654174805,-0.7713950518000001,-0.17591927328219442,-0.06539711610045168,-0.09888363569999999,-0.25565257277916625,0.13601206261052018,10
SVR,0.16305089743735413,0.2222528565260338,0.24983166469218543,1.9312591552734375,0.7366271018981934,-0.5414940954826525,-0.22940799252850338,-0.06488082918190016,-0.24014225123905453,-0.25469788699019247,0.14414313024963313,10
KNeighborsRegressor,0.3866236617704818,0.15782096455432162,0.21387571136266756,0.008437538146972656,0.08151583671569824,-0.6844845277999999,-0.16254357497175204,-0.046975197636277506,-0.119628826,-0.21663480834322152,0.3792718261369217,10
PLSRegression,0.19974973111622685,0.20450527931227314,0.2442929152458048,0.02430577278137207,0.004611301422119141,-0.9628106773729621,-0.21226422067582282,-0.06398067865402894,-0.20373129434104392,-0.25293390140399297,0.155606967205014,10
