description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,-0.000238906946362194,0.25224951125741807,0.2751273521783361,0.7576115608215332,0.0809469223022461,-0.4618557075304489,-0.2516261959366885,-0.07531421632134397,-0.28361314818172084,-0.2744207231374588,0.00043792849753949704,17
GaussianProcessRegressor,0.5624746550053498,0.14534108070778873,0.18196317444153914,14.297781229019165,3.0033044815063477,-0.6245006212763138,-0.14937838733875627,-0.03458324409161129,-0.12983282176229094,-0.18594685450169143,0.5408026342559938,17
BayesianRidge,0.36080530513370657,0.18477410454401408,0.21993709155584373,0.32540035247802734,0.004816770553588867,-0.62997843002725,-0.1865792912929461,-0.0495201373402305,-0.17116687261954017,-0.22251352984999867,0.34253481186177004,17
TweedieRegressor,-0.0010792239393038194,0.25236078733848377,0.2752428973998521,0.011598777770996094,0.004656171798706055,-0.46203727816345036,-0.2517293705602655,-0.07537036394955328,-0.28383502947288614,-0.27452302882231794,-0.00030774316579726955,17
SGDRegressor,-0.001087021787377962,0.2523591101342961,0.2752439693919914,0.04398469924926758,0.004763936996459961,-0.4571716689643662,-0.25144207302722704,-0.07540495212559152,-0.2829863957387152,-0.27458674631821667,-0.0007778676247899074,17
PassiveAggressiveRegressor,-0.051157687841014265,0.25147290673722805,0.2820433290971791,0.054678821563720705,0.004855298995971679,-1.1334947453193904,-0.7049063043201877,-0.6443645933407545,-0.6831666913379107,-0.7595471987186141,-7.4691150639750505,17
GradientBoostingRegressor,0.3057261857753809,0.2011483585595803,0.22921724556624687,53.117589998245236,0.006797409057617188,-0.5580722681776922,-0.20156614784063484,-0.053574146955159295,-0.19940942425859903,-0.23141262180278316,0.28913237745615894,17
HistGradientBoostingRegressor,0.42622416314510225,0.17799857801806585,0.20837855605171496,9.195247745513916,0.01830897331237793,-0.5966405279059102,-0.1827691825480506,-0.04624846830589248,-0.16946292871685426,-0.21498526126211864,0.38634403933436356,17
AdaBoostRegressor,0.12876509432942929,0.23298521371973288,0.25677310348145704,17.40847306251526,0.015381669998168946,-0.47313206993546597,-0.23517753290195995,-0.06677684956092536,-0.2544930810747294,-0.2583927206050024,0.11376543725668127,17
RandomForestRegressor,0.2839299933514705,0.2073228492112509,0.23278749039975094,122.2184651851654,0.029613447189331055,-0.517888568086,-0.209824088469113,-0.055644418665681726,-0.21406481171029998,-0.2358354326054306,0.2617617225284967,17
ExtraTreesRegressor,0.3028943995133786,0.20541170320314614,0.22968423258409626,33.897205114364624,0.034111976623535156,-0.48703654188600004,-0.20694453341958755,-0.0539506892092844,-0.21122971331400006,-0.2322415913106457,0.28412302209634943,17
BaggingRegressor,0.19950097380606346,0.2135927442627763,0.2461287242962832,12.276174402236938,0.021125221252441408,-0.58559542044,-0.2150250367379612,-0.06162194063082721,-0.20882087230000002,-0.24816956217179093,0.18233545132616352,17
DecisionTreeRegressor,-0.5133435681255487,0.25744978266406493,0.33841582584291124,2.0153078556060793,0.004910326004028321,-0.7855282948000001,-0.2647281403147787,-0.11896164615932506,-0.2047980711,-0.34487021047767585,-0.5792483583783401,17
SVR,-0.016016332780645293,0.25081446977633326,0.277288744557917,2.2910251140594484,0.7562705993652343,-0.4455982015353728,-0.24950088971533288,-0.07598927216313982,-0.26848764653672946,-0.27565079839756446,-0.008577293771752936,17
KNeighborsRegressor,0.559823461198206,0.13840833507194342,0.1825136465965947,0.012655305862426757,0.16450924873352052,-0.6518199658799999,-0.13963170576646425,-0.03378610046022109,-0.10788342252000001,-0.18369758227359795,0.5513192291658411,17
PLSRegression,0.22206222091550776,0.20920856717350858,0.2426354917851467,0.039646577835083005,0.0054397106170654295,-0.6088411730012853,-0.2089451272526345,-0.05944927164385126,-0.19869868707879443,-0.2437936609702506,0.21093502973743475,17
