description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,-0.002313109065503971,0.2492512611122948,0.2722445852585071,0.5378420352935791,0.010072612762451172,-0.4617471363377096,-0.25353637368651427,-0.07607736573271578,-0.286121107198367,-0.2758179538563238,-0.0019282244088581369,20
GaussianProcessRegressor,0.1858128966870557,0.21030519931921923,0.24536897852626705,1.2720902919769288,0.3463998317718506,-0.6011817229713989,-0.21119095184216446,-0.061774623751265856,-0.19918349300802002,-0.24851726806110702,0.1862830664857254,20
BayesianRidge,0.09231631694263553,0.23056735319678345,0.25907458414301515,0.004190301895141602,0.0022575855255126953,-0.5497707936303051,-0.23400796675350533,-0.06883856154617304,-0.23908866006137042,-0.2623577691935123,0.09334654988869315,20
TweedieRegressor,-0.0036262992156339546,0.24947065268827634,0.27242286881220334,0.0018517017364501954,0.0017100811004638673,-0.46347227513662614,-0.25366638488725923,-0.07611369645133165,-0.2863317148171297,-0.2758837185250449,-0.0024057864868345822,20
SGDRegressor,-0.002924440533470518,0.2492987544009755,0.27232759640076043,0.0046692371368408205,0.0017705917358398437,-0.4629507586959594,-0.2536963599588583,-0.07615360641488995,-0.2862628493285541,-0.275955922647228,-0.0029300786445444872,20
PassiveAggressiveRegressor,-3.5594690843291596,0.5138286585027914,0.5806503379550916,0.005403470993041992,0.0017551898956298829,-1.0069827766073545,-0.5861567658920313,-0.46269361181192226,-0.5809708628964759,-0.6424880861929138,-5.118649115122605,20
GradientBoostingRegressor,0.16744942300507037,0.21955134807083426,0.24812062049090802,0.12370333671569825,0.002912759780883789,-0.5371465513611313,-0.21908221911406142,-0.0621585790502928,-0.22482293688054797,-0.2493103486386025,0.1813121689935954,20
HistGradientBoostingRegressor,0.18337022587068574,0.21153354825084908,0.24573677284334727,0.2717121601104736,0.01723322868347168,-0.5743589336959509,-0.21374159028001719,-0.06195190253233672,-0.20292171170738968,-0.2488835732082167,0.18396080501266374,20
AdaBoostRegressor,0.07110913222822868,0.23666006731898417,0.2620836280474704,0.03022174835205078,0.003008317947387695,-0.5335994333923918,-0.2404868617412569,-0.07085799748934271,-0.26589560461268535,-0.2661859823737944,0.0668328364294396,20
RandomForestRegressor,0.1363735953553642,0.21484063090451627,0.25270887915680845,0.48581757545471194,0.017355871200561524,-0.6305455274211582,-0.2145951045266373,-0.06529269048711614,-0.19936674779048885,-0.2554984425347684,0.13986067717059675,20
ExtraTreesRegressor,0.13532589890410307,0.21504982359412728,0.25286211784021945,0.5620511531829834,0.016762161254882814,-0.6378160891071427,-0.21528244497668658,-0.06566658781158571,-0.1997998071495116,-0.25622509223085904,0.13493048749248912,20
BaggingRegressor,0.1296956607215063,0.21553152527038752,0.25368402515551464,0.05119233131408692,0.0034777641296386717,-0.6472229381650241,-0.21575829499267477,-0.06631350427321096,-0.19774978219945358,-0.2574790776139325,0.12638942900943412,20
DecisionTreeRegressor,0.1352826389811983,0.21506701544899345,0.252868443147578,0.007017850875854492,0.0017568111419677735,-0.6378160891071428,-0.21535851891412433,-0.06571733449894729,-0.1998832347272894,-0.2563229607323031,0.134266626274062,20
SVR,0.0907869243660494,0.2317649740865958,0.25929275484997544,0.43445301055908203,0.1384143829345703,-0.5185375915301483,-0.23720822591106078,-0.06939820225769643,-0.24843155372468656,-0.2634270461393574,0.08598269803870542,20
KNeighborsRegressor,0.028310449921405967,0.2239868484946464,0.2680533946816768,0.001336383819580078,0.021112632751464844,-0.7055094848,-0.22074457818048154,-0.07024563722091456,-0.20254219456000003,-0.2649933607519486,0.07471395776784684,20
PLSRegression,0.09244763892646013,0.23000332635108323,0.25905584225107686,0.0023355007171630858,0.0016850948333740235,-0.5581154167179485,-0.2332973558476484,-0.06885164973580987,-0.2374929922122473,-0.26238125507484167,0.09317068994444326,20
