description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.19499247672295117,0.22255035062603648,0.24688298697775538,0.8431135177612304,0.15314950942993164,-0.4820143129802027,-0.22410481145659106,-0.06140217515361921,-0.24049902958825803,-0.2477743625211266,0.18198231000265436,11
GaussianProcessRegressor,0.24232866383438922,0.17556928832092972,0.23951439633410068,31.04466004371643,6.732802057266236,-1.682799442450935,-0.1884046981642554,-0.06747617785467105,-0.14253427569369218,-0.25932055888527666,0.10164789672243935,11
BayesianRidge,0.5814657773214937,0.14378231064223582,0.17801503384337752,1.2909373760223388,0.007119369506835937,-0.561796259700378,-0.14275558452674894,-0.03140817752739303,-0.12359504375894174,-0.17716211606914228,0.5818245077748222,11
TweedieRegressor,0.00013181074011048288,0.25259447138807173,0.2751455982372464,0.03155522346496582,0.007112312316894531,-0.46197978929886074,-0.2520896002565364,-0.07552917804082353,-0.2848318849102375,-0.27480914979664584,-0.00630496087964838,11
SGDRegressor,0.0020104959360297547,0.2514470960017096,0.2748869866488469,0.06753878593444824,0.00722799301147461,-0.46081676196563004,-0.2520004670515944,-0.07555570490446926,-0.2829519386372805,-0.2748599146578261,-0.006746540412912427,11
PassiveAggressiveRegressor,-0.22246913831777415,0.25538897107256536,0.3042356799586515,0.21196398735046387,0.007252025604248047,-0.732915962212258,-0.2751732804324013,-0.11254731625106809,-0.2633020649338004,-0.3241462873495046,-0.5126071373639751,11
GradientBoostingRegressor,0.5425724938348878,0.1497539529559682,0.18610255333066486,108.2676359653473,0.010732889175415039,-0.560917936819327,-0.15041799124633037,-0.035333640708260915,-0.12769862667760146,-0.1879525166118498,0.529285052279616,11
HistGradientBoostingRegressor,0.6085919506378066,0.13491196303581363,0.17214962063173703,13.706933164596558,0.01815829277038574,-0.5903564255229135,-0.13553913440402207,-0.02994706041543701,-0.11153701432326564,-0.17300874906119143,0.6010593222562295,11
AdaBoostRegressor,0.33347673217594953,0.20137297179671576,0.22464608329218574,43.72599325180054,0.0406038761138916,-0.47694707189784824,-0.19966683669972593,-0.04977967232911622,-0.20173418158262937,-0.22307689902790787,0.3369596998826615,11
RandomForestRegressor,0.531260463321421,0.15556864130880305,0.18838962724832858,270.1573150634766,0.03425230979919434,-0.580431618058,-0.15693601437680438,-0.036297280058040816,-0.13787096374699986,-0.19049660266573637,0.5164471917318332,11
ExtraTreesRegressor,0.5732609151389643,0.14910078352688896,0.17975145082357,75.29179711341858,0.039168596267700195,-0.5650584332080001,-0.15170994579070288,-0.03342562870521905,-0.136420648086,-0.1827812480390179,0.5548932987387106,11
BaggingRegressor,0.4841073050472168,0.15981651193205343,0.19763819676223388,27.444852209091188,0.0232546329498291,-0.6443304526,-0.16072115144061755,-0.04022538475911412,-0.13705913608,-0.2005261729957802,0.4642264924135134,11
DecisionTreeRegressor,0.036260320973248605,0.19274845450340494,0.2701289084423738,4.6516077518463135,0.007464218139648438,-0.7796171591999999,-0.2036014659025201,-0.07872885513573488,-0.13252223819999998,-0.2805676193503289,-0.048923331407801474,11
SVR,0.23954113272662703,0.2097046795048703,0.239954587772195,4.592562961578369,1.8337915420532227,-0.5520724937694502,-0.21159416657541358,-0.05790552514175555,-0.21522883399630222,-0.2405962083862762,0.22862284186804818,11
KNeighborsRegressor,0.5885445048918827,0.12926749335704557,0.17650321767014643,0.02072882652282715,0.18242650032043456,-0.64303265748,-0.1320181830010065,-0.032113734867186564,-0.09550571348,-0.17910292283610513,0.5722936940486757,11
PLSRegression,0.32115150647949176,0.19349763338172973,0.22671362595071473,0.07165021896362304,0.008762979507446289,-0.6551628082671199,-0.19204390628216483,-0.05093552396940741,-0.18213134844734163,-0.2256480483201797,0.32160756745589963,11
