description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.12104805242043193,0.23559805388288382,0.25790779185387824,0.9065680027008056,0.1621030807495117,-0.4487817396451729,-0.23688855909759177,-0.06717714141853212,-0.26271051420347424,-0.25916727913522963,0.10849085364962288,17
GaussianProcessRegressor,0.345893556276731,0.17165223790367606,0.22248775329093987,35.14648537635803,5.098404169082642,-1.288675326230353,-0.18641716223560698,-0.060774472402138124,-0.14741068218593859,-0.24635004457208534,0.1935766492571031,17
BayesianRidge,0.6044728757921991,0.139465062585351,0.17300953248761347,1.403732681274414,0.00794081687927246,-0.6562006303392172,-0.14007496542846617,-0.030856647612879984,-0.11785465459846756,-0.17564310343333664,0.5903099460648981,17
TweedieRegressor,-0.0010243337943085518,0.2523567065286371,0.275235351378873,0.026217269897460937,0.007938814163208009,-0.4620778915287135,-0.2517262750917297,-0.07536686751039168,-0.2838477904549416,-0.27451665487676075,-0.0002612460116631077,17
SGDRegressor,0.0005094267338492386,0.2523137362882679,0.27502441397736216,0.07155232429504395,0.00798783302307129,-0.4579091430895602,-0.25135163533245847,-0.07531677026683166,-0.2828314401003966,-0.27442572833943424,0.0003987577712360801,17
PassiveAggressiveRegressor,-0.7916615897690906,0.30123612486494405,0.36822213212019983,0.26569304466247556,0.007964324951171876,-0.7495575208690983,-0.2540388807552831,-0.09985605926160405,-0.21876826665196186,-0.31203304881240645,-0.32558541135409313,17
GradientBoostingRegressor,0.4830445924959835,0.16140973636713582,0.19779187070631696,113.43944978713989,0.012249135971069336,-0.5537344463968058,-0.16246449996677753,-0.039331147794988246,-0.14348342783381618,-0.19827088875364887,0.47800973687501136,17
HistGradientBoostingRegressor,0.5645569749639431,0.1436978231865684,0.18152964817529915,16.039067554473878,0.020586061477661132,-0.543464128524502,-0.14422496732666856,-0.03276781441763754,-0.12058226312874085,-0.18099103210363737,0.5650597867801649,17
AdaBoostRegressor,0.29344445849144063,0.20808016109347202,0.23123578809730033,49.052198553085326,0.07067527770996093,-0.46267057566013337,-0.2077406799319561,-0.05303195466969034,-0.2175352069104175,-0.23026452677074877,0.29626746398840315,17
RandomForestRegressor,0.4959675632951529,0.16331420872808747,0.19530400075964127,265.0775862693787,0.03365855216979981,-0.559534794056,-0.16606887177660373,-0.03928295330641546,-0.1516504663453,-0.19816502510444636,0.4786337070829492,17
ExtraTreesRegressor,0.5176264334245757,0.16071003914610113,0.19106170424143207,74.94525628089905,0.039547061920166014,-0.532157489164,-0.16182477201736764,-0.03701007236691849,-0.14772658719300005,-0.19233690912680262,0.5088580491588675,17
BaggingRegressor,0.4390453207636966,0.16891998575807754,0.20603726879247283,26.931376695632935,0.024538087844848632,-0.61386884646,-0.17131898118626415,-0.0437789346240706,-0.15106136512,-0.20917347012962656,0.4190333173860255,17
DecisionTreeRegressor,-0.10865823418712028,0.21240786179884757,0.28965480695694895,4.364836502075195,0.00786290168762207,-0.7946248382,-0.21279000174831184,-0.08573954334855095,-0.1389185738,-0.29276011119896334,-0.13821838211466675,17
SVR,0.26417837920183207,0.20573063649414727,0.23597618142251695,4.849640893936157,1.9475799083709717,-0.5361604454497113,-0.20656593894253533,-0.05525535160155716,-0.2077686209635054,-0.23503464510797514,0.2667336681758606,17
KNeighborsRegressor,0.48313932738386944,0.14958369038480882,0.19777374665833017,0.023142671585083006,0.18638877868652343,-0.64152555088,-0.15081605441781248,-0.03940634695928651,-0.11670857760000002,-0.19846137664728505,0.4771870493642911,17
PLSRegression,0.2856894069489947,0.19781066103074874,0.23250133027296924,0.08000383377075196,0.009496927261352539,-0.596443209166532,-0.19445976298029202,-0.05234385586535891,-0.18661818126552446,-0.22873628952656905,0.3053865513415957,17
