description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.00078995421040573,0.2508561212453043,0.27387707683568174,0.6812280654907227,0.07847180366516113,-0.46171452904292104,-0.2524234273228194,-0.075609317645719,-0.28429193314726087,-0.2749593742654204,-2.263919606955156e-05,1
GaussianProcessRegressor,0.574233996550505,0.142077213767024,0.1787774665125114,14.181617498397827,2.6155189037323,-0.6167097573449951,-0.15081094871217735,-0.03502833108860871,-0.1290598476381592,-0.18700586112414758,0.5371487964776896,1
BayesianRidge,0.34526926208539854,0.18675648471343634,0.22169640629448453,0.3115866661071777,0.0048618316650390625,-0.6030078894904504,-0.18671513631313255,-0.04960026884751447,-0.17446942214009437,-0.22266799194937725,0.3440831434968605,1
TweedieRegressor,-1.6671826561731606e-05,0.25096708941571205,0.2739876000512837,0.010999059677124024,0.004744243621826172,-0.46184843891299776,-0.2525305437867632,-0.07566908936569869,-0.2845837308290577,-0.27506801253760305,-0.0008128658226866037,1
SGDRegressor,-0.0003780740382466341,0.25073772460469634,0.2740371046159078,0.040343284606933594,0.004868888854980468,-0.4631362773273482,-0.25267126366659814,-0.07573297604584761,-0.28503369824017344,-0.27518306773866974,-0.0016431428177834829,1
PassiveAggressiveRegressor,-3.3834953002971337,0.5043384643011404,0.5736375346884417,0.058901500701904294,0.004882001876831054,-0.8810892225972013,-0.537320992730778,-0.42530173810554983,-0.5364103121146111,-0.5810582687463928,-4.618920001260031,1
GradientBoostingRegressor,0.2878661714316274,0.20134263195594826,0.231210789327962,52.81505227088928,0.007046651840209961,-0.561358412169878,-0.20197650622253943,-0.05380773176263195,-0.19715590919978182,-0.23193900723471655,0.28835153445810047,1
HistGradientBoostingRegressor,0.39369156813639516,0.18129909703190925,0.21334088484566682,7.08478889465332,0.01456766128540039,-0.563741646220419,-0.18553845808310485,-0.047140458676559284,-0.17514181250319866,-0.21710153918386746,0.3764978297108762,1
AdaBoostRegressor,0.12235759915221933,0.23303719575501608,0.25667648685278044,18.95257878303528,0.016755008697509767,-0.4719556942861618,-0.2344115438348878,-0.06627341635363111,-0.25431570312922347,-0.25742172497401783,0.12334936106889786,1
RandomForestRegressor,0.26207240245423624,0.20929328984597692,0.23536081779018064,124.30047268867493,0.032336854934692384,-0.54680025572,-0.2102618607692038,-0.05549335336897508,-0.21438229685200003,-0.23553915041267248,0.26614707952299693,1
ExtraTreesRegressor,0.2882093650659262,0.20562616885935045,0.23115506972136962,30.46521611213684,0.0336578369140625,-0.5043473728479999,-0.20853588167594994,-0.054452389098087736,-0.21092989699500006,-0.2333172891072389,0.27989697037536787,1
BaggingRegressor,0.17411056111888856,0.21486912252100576,0.2489936343817909,12.26414442062378,0.01075429916381836,-0.6030622024000001,-0.2146278129625127,-0.0612234549098722,-0.20738264813,-0.24741676978293534,0.19020655657697466,1
DecisionTreeRegressor,-0.5905975163306947,0.2678793384660555,0.3455472476125725,2.0194000720977785,0.005096435546875,-0.7973735222,-0.26458125503270663,-0.11819219437630071,-0.2036865175,-0.3437306169850071,-0.5635201884224523,1
SVR,-0.0045468001819544135,0.24875421336265213,0.2746074879649525,1.6913108348846435,0.6225612163543701,-0.4409710324001166,-0.2505272645760927,-0.07601645755682487,-0.2726162266583706,-0.2757037042455298,-0.005507753073703903,1
KNeighborsRegressor,0.5627679039794096,0.13728249104646412,0.18116875734008242,0.010010719299316406,0.1387047290802002,-0.64560417356,-0.1398546641650837,-0.033624864059312164,-0.10872331074,-0.18334105263375894,0.5553220503285947,1
PLSRegression,0.17728746197341216,0.21342878098115073,0.2485142782963432,0.03077564239501953,0.005388927459716797,-0.6271182209011051,-0.2091537145657581,-0.05935100059906484,-0.2007953161486864,-0.24359656018495768,0.21495152853655827,1
