description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.5135398462625322,0.16187542780867423,0.19247380198649988,0.9459750175476074,0.1930448055267334,-0.5604888156072843,-0.16155981489417945,-0.038139344210228916,-0.14807495360804776,-0.19523433490379025,0.4923755692364919,24
GaussianProcessRegressor,0.46438715198606795,0.15293683381642098,0.20196377598684292,42.085155153274535,4.647838354110718,-0.8990733689866494,-0.15466478177415038,-0.042387060218910325,-0.11768047473387425,-0.2058070641328861,0.4353841305464011,24
BayesianRidge,0.5935710594592907,0.1424088314636167,0.1759301614885138,2.0550010204315186,0.011407041549682617,-0.6568330802605737,-0.14515621356460134,-0.03267885119736704,-0.12272157847470155,-0.18070380278985013,0.5650398158169466,24
TweedieRegressor,0.03776179016410186,0.2485720575140608,0.27070064339827227,0.10871338844299316,0.008935499191284179,-0.4606855705095712,-0.2469033170904106,-0.07244119957498689,-0.2776793742803567,-0.26912994027510895,0.03548610434895487,24
SGDRegressor,-8.017018084599834e+19,1786362938.289811,2470895738.6974154,1.5963334560394287,0.008615255355834961,-14997538102.178375,-4881438204.686995,-3.338585168404753e+19,-4684847652.603404,-5427971642.1256275,-4.434810627582893e+20,24
PassiveAggressiveRegressor,-0.06935506386854295,0.24615426589770587,0.2853704196857439,0.29094767570495605,0.008448410034179687,-0.6420265756680619,-0.2590037479502204,-0.10271331423507883,-0.23500740776926188,-0.31666490509188927,-0.35910904615460704,24
GradientBoostingRegressor,0.553556624703989,0.1486997650698913,0.1843873744187743,135.91480016708374,0.012688827514648438,-0.5752112017850508,-0.14842952836537796,-0.03476766662392443,-0.12357426238231914,-0.1864130127773895,0.5371575865374879,24
HistGradientBoostingRegressor,0.6332738845378159,0.1319698799668977,0.16711633702017412,19.179351139068604,0.020098400115966798,-0.5939930790183883,-0.13308985386861377,-0.029346175550924114,-0.10654547855167537,-0.171255176642079,0.6094215179864382,24
AdaBoostRegressor,0.33900261023393063,0.20152707048596405,0.22436125519514205,52.91548852920532,0.05274739265441895,-0.4845087561794156,-0.19680888168613409,-0.04875432000068644,-0.20007767238029164,-0.2207727230620667,0.3509974114137737,24
RandomForestRegressor,0.5511587435691543,0.15331710698078782,0.1848818905540654,333.4544292926788,0.03452386856079102,-0.560241894132,-0.15512407047894464,-0.035471019902748986,-0.13751730594000003,-0.18829989594772906,0.5278437028730807,24
ExtraTreesRegressor,0.5855630003634833,0.14809360220061812,0.17765492402006555,98.27571835517884,0.045963191986083986,-0.5446018712079999,-0.14990048292694963,-0.03299566444370107,-0.13414370589899996,-0.18161118938946624,0.5607479625230056,24
BaggingRegressor,0.4954810086155921,0.15930199070368775,0.19601384514849707,33.47172889709473,0.03242659568786621,-0.5928851778,-0.16113875351839105,-0.039782044222352,-0.13887657762,-0.19943229152608213,0.4702420906873095,24
DecisionTreeRegressor,0.047034414112690937,0.19561068425458356,0.2693931803792043,5.873655891418457,0.010297679901123047,-0.7765640427999999,-0.19351112125972383,-0.07285698223644603,-0.126278243,-0.26983786334571025,0.0292185586380433,24
SVR,0.15240372960468618,0.22789250523153437,0.25406363491809764,6.61855182647705,2.567265510559082,-0.5580795941964076,-0.22886486332752032,-0.06509443400915527,-0.24013417131628514,-0.25510133014022196,0.1334068032020939,24
KNeighborsRegressor,0.5513912763993037,0.13967906001445782,0.18483399313128954,0.030479240417480468,0.21534152030944825,-0.6853607934799999,-0.14754318889761936,-0.03877668498654456,-0.11104519675999999,-0.19685934901663177,0.48367237630417037,24
PLSRegression,0.36776110027227404,0.18810638470534435,0.2194262572102541,0.10223488807678223,0.010562944412231445,-0.6110188203479539,-0.18604572074575493,-0.04827364107259287,-0.17795638146027684,-0.21967844281025642,0.35739851681256374,24
