description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.5009134253778802,0.15972595187344726,0.19302942581829974,0.8920114994049072,0.18551058769226075,-0.5794170929750777,-0.16162052298311874,-0.03784996526541187,-0.14887566283006753,-0.19450770246137805,0.4999161270919716,6
GaussianProcessRegressor,0.4800871215836604,0.1471328678452933,0.19701571206035734,35.45066447257996,4.573791742324829,-0.8716525452501529,-0.15538621081444054,-0.04142842161908099,-0.12122828544396891,-0.20350455445501167,0.452952011704615,6
BayesianRidge,0.5766567833273946,0.14241456470829938,0.1777795807723376,1.8173811435699463,0.00841207504272461,-0.5842988377346455,-0.1448374864735016,-0.03221028333016418,-0.12316613091533615,-0.17941659083650657,0.5745444480077321,6
TweedieRegressor,0.036554287904694394,0.24608768418332816,0.2681940873923734,0.09427905082702637,0.008414602279663086,-0.45552461501156516,-0.24812581050455335,-0.07300471702073486,-0.2792648195231567,-0.2701855266269556,0.0358644606309525,6
SGDRegressor,-4.690033228829751e+19,1382917843.0151534,1871214330.9153163,1.6947947978973388,0.00845193862915039,-13469119610.350094,-2845465293.1127043,-1.3618813055085978e+19,-2581725359.411529,-3401150314.5526,-1.800854456128941e+20,6
PassiveAggressiveRegressor,0.0480581354799825,0.23342639776692903,0.26658811778861125,0.27878556251525877,0.008390855789184571,-0.6470700265857117,-0.2629983751075247,-0.1030104307356775,-0.22651762442304033,-0.3199353633523067,-0.3628764170293964,6
GradientBoostingRegressor,0.543145177612859,0.14736070511628072,0.18468204794929824,136.7178409576416,0.012526273727416992,-0.5575893397628637,-0.14804047615524282,-0.03435105537962811,-0.12295134468562766,-0.1853160604894427,0.5461412204888756,6
HistGradientBoostingRegressor,0.615493491314692,0.1310288911698263,0.1694288733373677,18.208808994293214,0.01842365264892578,-0.5628540201089308,-0.13454842078200757,-0.029349896507639462,-0.10840936900125467,-0.17127758675591048,0.6121479955108426,6
AdaBoostRegressor,0.33343581672592515,0.19975121408019914,0.2230779074426739,51.66715922355652,0.04416632652282715,-0.49008368611837005,-0.1975431846824304,-0.0489460984630125,-0.20175207420564173,-0.221228200718109,0.3534584323581683,6
RandomForestRegressor,0.5377992884040692,0.15202202952347826,0.18575943435338582,328.1000476360321,0.03429093360900879,-0.6030801036219999,-0.15595201942902848,-0.03587863835401161,-0.13628963606499994,-0.18937846683642645,0.5260282782726708,6
ExtraTreesRegressor,0.5709256567651219,0.14773134668891044,0.17897890563418045,82.22426919937134,0.03795480728149414,-0.5774985757919999,-0.14986475628177956,-0.03270085131863219,-0.13334729707100007,-0.18081457781926794,0.5679993097231297,6
BaggingRegressor,0.4763199856463399,0.1555040449231011,0.19772818277900492,32.73518805503845,0.029343366622924805,-0.60465659106,-0.16050715020675704,-0.039332673608073,-0.13860287377999997,-0.19829909797800066,0.4804681202436886,6
DecisionTreeRegressor,-0.04216220262554793,0.20014593402917757,0.27893514278086035,5.285701084136963,0.008884143829345704,-0.7741861740000001,-0.19532775569313754,-0.07382064968660644,-0.1271968354,-0.2716630469656218,0.02517943923917616,6
SVR,0.15567872360327373,0.2253112445115188,0.25106688930743637,6.910705089569092,2.5778107166290285,-0.5598827709428487,-0.23029011490218373,-0.06540962701775362,-0.24448956106758252,-0.2557440896415034,0.13613572691667822,6
KNeighborsRegressor,0.5368548811067396,0.1382091904312205,0.18594911714459852,0.03146796226501465,0.21694107055664064,-0.69423134436,-0.1461660017073291,-0.037866996052827714,-0.11088400565999998,-0.1945311280489895,0.499506372784112,6
PLSRegression,0.36417336374613585,0.18520069781487372,0.21787376273298745,0.10775442123413086,0.010650396347045898,-0.6221352373729957,-0.1867393942347484,-0.048428353786565834,-0.18002918062680268,-0.22004517641448892,0.36019742942127825,6
