description,r2_value,mean_abs_error_value,mean_square_error_value,fit_time,score_time,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_median_absolute_error,test_neg_root_mean_squared_error,test_r2,iteration
KernelRidge,0.1867028319222519,0.2249088851495147,0.24843644072701904,0.8244767189025879,0.15089879035949708,-0.44928245730196376,-0.22725740698525265,-0.06254839410123811,-0.245508502207246,-0.2500895015979305,0.16828920225823576,8
GaussianProcessRegressor,0.27404427253318386,0.17482725989586578,0.23471764363093386,27.296255779266357,4.954044818878174,-1.2959431354622855,-0.18355156876346876,-0.06025152288340766,-0.14312663484830906,-0.24535110058638893,0.19932074363541882,8
BayesianRidge,0.5872374511732072,0.14225740752193397,0.17698677321420997,1.2985758781433105,0.007132244110107422,-0.5671181255333655,-0.14143657253873418,-0.030589613066972544,-0.12176769483114118,-0.17488269034994666,0.5931654408783504,8
TweedieRegressor,3.2583987516932034e-05,0.25277090873892494,0.27547588878877416,0.023354768753051758,0.007073593139648437,-0.4632990514208325,-0.251744442776901,-0.07533330560551985,-0.2840930029282717,-0.2744629114234887,-0.001673585897009433,8
SGDRegressor,0.002808221966247193,0.25256020132618984,0.275093299986447,0.06687860488891602,0.007213020324707031,-0.46677652005790266,-0.2516970480683855,-0.07527735599843269,-0.284319177848002,-0.2743608716058938,-0.0009360857577363823,8
PassiveAggressiveRegressor,0.2259694646305267,0.20941417052379224,0.24236489512594325,0.28868894577026366,0.007095718383789062,-0.95435262679526,-0.3936699593515769,-0.2134793440606316,-0.37412511076243554,-0.44621965131916197,-1.8351439634655087,8
GradientBoostingRegressor,0.5694032721038569,0.1437824678090139,0.18076986397364186,108.31432728767395,0.010860204696655273,-0.5585919006840332,-0.1443425522758957,-0.03265810861838523,-0.12304885391539515,-0.1807008762739854,0.5656601323293915,8
HistGradientBoostingRegressor,0.6427758195832565,0.12869523407534236,0.1646497565197452,14.191324520111085,0.016819000244140625,-0.5806069154325773,-0.1298635866267587,-0.027729168833413226,-0.10642345510708887,-0.16646157853504528,0.6310756457404472,8
AdaBoostRegressor,0.352870687906503,0.19819145371362,0.2216083930332152,42.99394268989563,0.032398414611816403,-0.4657992326188792,-0.1945312137288313,-0.04757987941691897,-0.1955094223579295,-0.21811813176484757,0.36730276907567977,8
RandomForestRegressor,0.5711056651797546,0.14811953981763124,0.18041216718148534,256.17540378570556,0.03347601890563965,-0.5810247106079999,-0.15158411588191406,-0.03367678298924169,-0.13498095017299996,-0.18349321066626323,0.5520242071437114,8
ExtraTreesRegressor,0.5934417205197872,0.1452526637818083,0.17565158518596283,62.02792739868164,0.037319087982177736,-0.5516491889419999,-0.145542182074999,-0.03098163277221233,-0.13048315563,-0.1759863709550087,0.5879607564017878,8
BaggingRegressor,0.5293491111122226,0.1526061900507072,0.18899055926592986,25.52700276374817,0.023551416397094727,-0.61943141182,-0.15784882708022652,-0.03812822295634295,-0.13710446537999998,-0.19524057943301237,0.4928513165513194,8
DecisionTreeRegressor,0.07263896740004017,0.1894001191278156,0.26528646340407797,4.283713865280151,0.0075396537780761715,-0.7567778622000001,-0.1966241257122216,-0.07352157903045617,-0.12987386509999999,-0.2709533781074023,0.021682577413709027,8
SVR,0.3049058584637747,0.19685655062466734,0.22967434296627473,4.432980060577393,1.7908047676086425,-0.5491496405369242,-0.1989547435682318,-0.05275199324154924,-0.19757381986509953,-0.2296398052250702,0.29852541139285654,8
KNeighborsRegressor,0.6040794665213021,0.1275040259224725,0.1733383593201496,0.023912811279296876,0.18292779922485353,-0.6180991274400001,-0.13131368990475759,-0.03081064392483019,-0.09785757692,-0.1754828682311011,0.5903353049131871,8
PLSRegression,0.34993996379501835,0.18707770629306686,0.22210963704613348,0.07928261756896973,0.00951848030090332,-0.6407602903478176,-0.1867111757376532,-0.04855936735441278,-0.17802992023880904,-0.2203456745807693,0.35422281407744166,8
